Year,State,AQI
2000,Alabama,56.97578125
2001,Alabama,48.59338151
2002,Alabama,47.51074987
2003,Alabama,47.14804377
2004,Alabama,46.7974516
2005,Alabama,48.14710204
2006,Alabama,50.58759664
2007,Alabama,53.22599932
2008,Alabama,46.88391801
2009,Alabama,41.28908213
2010,Alabama,48.80831624
2011,Alabama,45.80982634
2012,Alabama,43.26735104
2013,Alabama,37.8973392
2014,Alabama,39.93664676
2015,Alabama,40.80467995
2016,Alabama,41.17531949
2017,Alabama,39.23667741
2018,Alabama,38.32101886
2019,Alabama,39.47375691
2000,Alaska,30.65599343
2001,Alaska,31.99008264
2002,Alaska,28.34171598
2003,Alaska,25.82076176
2004,Alaska,27.43615495
2005,Alaska,26.20983125
2006,Alaska,29.41360544
2007,Alaska,27.9661476
2008,Alaska,26.8221957
2009,Alaska,31.59686147
2010,Alaska,29.80925131
2011,Alaska,30.86202186
2012,Alaska,30.95145228
2013,Alaska,30.40193492
2014,Alaska,34.9124487
2015,Alaska,35.47383863
2016,Alaska,33.67250876
2017,Alaska,31.59318637
2018,Alaska,29.63515313
2019,Alaska,29.30899556
2000,Arizona,55.95226395
2001,Arizona,54.61114911
2002,Arizona,58.22389593
2003,Arizona,56.0080825
2004,Arizona,53.02058414
2005,Arizona,54.07037226
2006,Arizona,64.92640906
2007,Arizona,61.64502695
2008,Arizona,59.47527473
2009,Arizona,52.31267806
2010,Arizona,51.88924758
2011,Arizona,56.61756238
2012,Arizona,55.28777143
2013,Arizona,51.13182423
2014,Arizona,52.14919268
2015,Arizona,47.59421842
2016,Arizona,48.77939932
2017,Arizona,50.94492877
2018,Arizona,49.95837735
2019,Arizona,46.61201608
2000,Arkansas,49.00754603
2001,Arkansas,45.34009318
2002,Arkansas,43.60488959
2003,Arkansas,42.67747164
2004,Arkansas,40.52150697
2005,Arkansas,48.64180064
2006,Arkansas,44.76356472
2007,Arkansas,43.8780692
2008,Arkansas,40.0473522
2009,Arkansas,37.80201624
2010,Arkansas,42.45521797
2011,Arkansas,41.94385679
2012,Arkansas,42.1443986
2013,Arkansas,38.23350254
2014,Arkansas,36.12283044
2015,Arkansas,35.20893517
2016,Arkansas,35.39179351
2017,Arkansas,39.50727995
2018,Arkansas,38.81057692
2019,Arkansas,38.5255829
2000,California,61.82846833
2001,California,63.76751899
2002,California,65.66473738
2003,California,64.048916
2004,California,60.12140541
2005,California,56.35673345
2006,California,60.00444854
2007,California,58.13687636
2008,California,60.5623952
2009,California,56.28674438
2010,California,54.11063234
2011,California,58.22405572
2012,California,57.13448806
2013,California,55.9286937
2014,California,56.23274194
2015,California,55.91848265
2016,California,55.07363933
2017,California,57.47238065
2018,California,57.0378191
2019,California,49.61968211
2000,Colorado,38.30242251
2001,Colorado,36.77988712
2002,Colorado,39.23749676
2003,Colorado,38.41672001
2004,Colorado,35.46342402
2005,Colorado,37.97619048
2006,Colorado,39.70151307
2007,Colorado,44.12777437
2008,Colorado,42.18449095
2009,Colorado,40.52880877
2010,Colorado,43.11347115
2011,Colorado,46.41019178
2012,Colorado,47.21185692
2013,Colorado,45.74928806
2014,Colorado,42.45274071
2015,Colorado,41.39241211
2016,Colorado,41.2691974
2017,Colorado,43.32227084
2018,Colorado,46.8001237
2019,Colorado,41.53201542
2000,Connecticut,48.38687036
2001,Connecticut,55.56283422
2002,Connecticut,58.2736014
2003,Connecticut,51.78173913
2004,Connecticut,47.20263158
2005,Connecticut,51.42778014
2006,Connecticut,47.92948984
2007,Connecticut,49.9924182
2008,Connecticut,45.68895006
2009,Connecticut,39.78149606
2010,Connecticut,43.83885122
2011,Connecticut,43.15798843
2012,Connecticut,47.99682288
2013,Connecticut,48.16150794
2014,Connecticut,44.81336497
2015,Connecticut,45.5116096
2016,Connecticut,44.31000395
2017,Connecticut,41.29430012
2018,Connecticut,41.23236677
2019,Connecticut,41.46212995
2000,Delaware,62.033954
2001,Delaware,67.49945593
2002,Delaware,68.51416122
2003,Delaware,61.95929593
2004,Delaware,58.25560538
2005,Delaware,63.91713326
2006,Delaware,60.30100334
2007,Delaware,58.18018018
2008,Delaware,56.27404922
2009,Delaware,47.31977401
2010,Delaware,53.69467213
2011,Delaware,48.4173516
2012,Delaware,49.73836127
2013,Delaware,44.87764489
2014,Delaware,47.20566728
2015,Delaware,46.36621005
2016,Delaware,44.99908759
2017,Delaware,43.83409716
2018,Delaware,42.4803653
2019,Delaware,44.20456621
2000,District of Columbia,58
2001,District of Columbia,62
2002,District of Columbia,58
2003,District of Columbia,57
2004,District of Columbia,56
2005,District of Columbia,57
2006,District of Columbia,54
2007,District of Columbia,54
2008,District of Columbia,51
2009,District of Columbia,49
2010,District of Columbia,51
2011,District of Columbia,54
2012,District of Columbia,56
2013,District of Columbia,48
2014,District of Columbia,47
2015,District of Columbia,47
2016,District of Columbia,47
2017,District of Columbia,51
2018,District of Columbia,44
2019,District of Columbia,44
2000,Florida,48.42237737
2001,Florida,43.770114
2002,Florida,41.20860333
2003,Florida,41.64095745
2004,Florida,44.10058933
2005,Florida,44.50402653
2006,Florida,46.07945827
2007,Florida,44.42045455
2008,Florida,41.84553749
2009,Florida,39.29514908
2010,Florida,42.12026035
2011,Florida,41.24708745
2012,Florida,38.20948418
2013,Florida,36.93567556
2014,Florida,37.92498566
2015,Florida,36.07757023
2016,Florida,38.09406865
2017,Florida,38.4365669
2018,Florida,36.97333907
2019,Florida,37.36638119
2000,Georgia,54.41532955
2001,Georgia,47.27366864
2002,Georgia,47.8857072
2003,Georgia,44.21238728
2004,Georgia,47.57325861
2005,Georgia,50.30088976
2006,Georgia,52.66748166
2007,Georgia,54.27474102
2008,Georgia,49.92428198
2009,Georgia,43.91654295
2010,Georgia,48.36438183
2011,Georgia,49.18879493
2012,Georgia,44.88867825
2013,Georgia,39.97857143
2014,Georgia,42.10104012
2015,Georgia,39.02825696
2016,Georgia,41.16924755
2017,Georgia,39.04721479
2018,Georgia,37.61183973
2019,Georgia,40.50544178
2000,Hawaii,31.60412926
2001,Hawaii,34.84099265
2002,Hawaii,36.86133333
2003,Hawaii,41.15803336
2004,Hawaii,35.12725632
2005,Hawaii,32.15830116
2006,Hawaii,30.37987243
2007,Hawaii,43.10985915
2008,Hawaii,73.64100186
2009,Hawaii,76.14797794
2010,Hawaii,80.27306617
2011,Hawaii,58.34441088
2012,Hawaii,63.29224377
2013,Hawaii,56.02676733
2014,Hawaii,51.47042053
2015,Hawaii,55.01921757
2016,Hawaii,54.65934066
2017,Hawaii,53.24776939
2018,Hawaii,41.65006916
2019,Hawaii,20.85792725
2000,Idaho,35.24718563
2001,Idaho,38.60462428
2002,Idaho,36.68540564
2003,Idaho,32.98955447
2004,Idaho,33.77131583
2005,Idaho,31.77394921
2006,Idaho,31.77533194
2007,Idaho,31.41045033
2008,Idaho,29.36256684
2009,Idaho,28.33680793
2010,Idaho,29.84156831
2011,Idaho,28.85505639
2012,Idaho,30.71672819
2013,Idaho,32.08287014
2014,Idaho,30.11235648
2015,Idaho,32.20992622
2016,Idaho,29.18650794
2017,Idaho,36.02748505
2018,Idaho,32.46125052
2019,Idaho,28.14238365
2000,Illinois,45.88565685
2001,Illinois,47.05166724
2002,Illinois,48.19123641
2003,Illinois,43.36589478
2004,Illinois,39.60040296
2005,Illinois,46.31355648
2006,Illinois,40.7329932
2007,Illinois,46.96630459
2008,Illinois,41.05836315
2009,Illinois,39.68183851
2010,Illinois,42.0373393
2011,Illinois,39.29121761
2012,Illinois,42.45945636
2013,Illinois,36.70317442
2014,Illinois,36.22663222
2015,Illinois,35.8328105
2016,Illinois,35.62769867
2017,Illinois,37.94834943
2018,Illinois,37.69590894
2019,Illinois,36.49086708
2000,Indiana,48.47219636
2001,Indiana,49.86666667
2002,Indiana,52.55410207
2003,Indiana,47.91008613
2004,Indiana,44.09396135
2005,Indiana,49.55354511
2006,Indiana,43.52183697
2007,Indiana,50.18896685
2008,Indiana,44.14371257
2009,Indiana,40.23721216
2010,Indiana,44.24817456
2011,Indiana,42.60267389
2012,Indiana,43.07125541
2013,Indiana,37.95144324
2014,Indiana,38.54553415
2015,Indiana,36.10232704
2016,Indiana,35.66425811
2017,Indiana,36.7267136
2018,Indiana,36.28067439
2019,Indiana,36.36018637
2000,Iowa,41.90405117
2001,Iowa,40.20497297
2002,Iowa,40.08801611
2003,Iowa,42.10609756
2004,Iowa,38.37879088
2005,Iowa,43.02407261
2006,Iowa,38.90825879
2007,Iowa,45.06467259
2008,Iowa,40.83604022
2009,Iowa,39.55172414
2010,Iowa,43.28692449
2011,Iowa,43.69424394
2012,Iowa,45.03266055
2013,Iowa,41.39235485
2014,Iowa,40.99496403
2015,Iowa,38.83160158
2016,Iowa,36.74575969
2017,Iowa,39.36702021
2018,Iowa,41.24040754
2019,Iowa,37.90477223
2000,Kansas,45.64185111
2001,Kansas,43.42406767
2002,Kansas,41.69771924
2003,Kansas,44.01977622
2004,Kansas,35.97617902
2005,Kansas,41.5634959
2006,Kansas,43.12114428
2007,Kansas,39.72442536
2008,Kansas,36.48945642
2009,Kansas,34.79181124
2010,Kansas,36.82532348
2011,Kansas,42.1897514
2012,Kansas,44.05741751
2013,Kansas,36.87974508
2014,Kansas,37.14673279
2015,Kansas,36.40526316
2016,Kansas,35.42881894
2017,Kansas,35.20872446
2018,Kansas,35.77742022
2019,Kansas,34.18196588
2000,Kentucky,51.31555295
2001,Kentucky,50.76449447
2002,Kentucky,51.6134851
2003,Kentucky,47.50879607
2004,Kentucky,43.71898385
2005,Kentucky,51.24034641
2006,Kentucky,46.19550173
2007,Kentucky,54.54221214
2008,Kentucky,45.82275486
2009,Kentucky,40.08061697
2010,Kentucky,46.53424512
2011,Kentucky,44.35181496
2012,Kentucky,46.69961634
2013,Kentucky,38.76588853
2014,Kentucky,39.87202347
2015,Kentucky,39.62696862
2016,Kentucky,40.54332048
2017,Kentucky,39.38836944
2018,Kentucky,38.6428071
2019,Kentucky,37.77810922
2000,Louisiana,53.24800896
2001,Louisiana,46.46817349
2002,Louisiana,42.47608006
2003,Louisiana,46.72948105
2004,Louisiana,44.87209871
2005,Louisiana,51.48142021
2006,Louisiana,51.17697695
2007,Louisiana,47.70811819
2008,Louisiana,45.07940762
2009,Louisiana,43.459375
2010,Louisiana,47.644646
2011,Louisiana,47.84770346
2012,Louisiana,45.33342271
2013,Louisiana,41.30981595
2014,Louisiana,41.20710701
2015,Louisiana,39.92155732
2016,Louisiana,39.54964784
2017,Louisiana,37.37602216
2018,Louisiana,37.15265574
2019,Louisiana,36.74598579
2000,Maine,30.861167
2001,Maine,34.95178197
2002,Maine,35.08358209
2003,Maine,35.68462292
2004,Maine,34.66677245
2005,Maine,38.37804031
2006,Maine,36.91987293
2007,Maine,38.05690493
2008,Maine,36.12384591
2009,Maine,34.65778753
2010,Maine,35.3807974
2011,Maine,35.70276848
2012,Maine,35.35419198
2013,Maine,36.14764305
2014,Maine,34.86452763
2015,Maine,35.53672159
2016,Maine,32.80005448
2017,Maine,35.4299775
2018,Maine,35.29487952
2019,Maine,33.67740964
2000,Maryland,53.34905429
2001,Maryland,59.39186872
2002,Maryland,62.90707497
2003,Maryland,52.22791328
2004,Maryland,52.22835666
2005,Maryland,54.56810078
2006,Maryland,54.62416107
2007,Maryland,57.4566855
2008,Maryland,52.03947068
2009,Maryland,44.70786273
2010,Maryland,52.74045157
2011,Maryland,50.46174085
2012,Maryland,51.03724989
2013,Maryland,43.81761945
2014,Maryland,44.25935614
2015,Maryland,45.37329106
2016,Maryland,43.97028144
2017,Maryland,42.02173132
2018,Maryland,40.20957447
2019,Maryland,38.94296847
2000,Massachusetts,46.42410855
2001,Massachusetts,52.65443425
2002,Massachusetts,51.78644764
2003,Massachusetts,47.45345345
2004,Massachusetts,45.33287821
2005,Massachusetts,48.75747689
2006,Massachusetts,45.85159285
2007,Massachusetts,48.37444589
2008,Massachusetts,45.57139188
2009,Massachusetts,41.14665971
2010,Massachusetts,42.75146572
2011,Massachusetts,43.31867576
2012,Massachusetts,42.28157827
2013,Massachusetts,41.58540752
2014,Massachusetts,39.87845892
2015,Massachusetts,38.86413281
2016,Massachusetts,38.12396694
2017,Massachusetts,39.37571763
2018,Massachusetts,38.86652542
2019,Massachusetts,38.62324989
2000,Michigan,42.29860246
2001,Michigan,47.44708078
2002,Michigan,48.06283266
2003,Michigan,45.71530062
2004,Michigan,42.30894751
2005,Michigan,50.26710454
2006,Michigan,43.30033651
2007,Michigan,48.29859353
2008,Michigan,44.08378497
2009,Michigan,40.78385732
2010,Michigan,42.42236393
2011,Michigan,42.02200525
2012,Michigan,47.37484329
2013,Michigan,38.68805608
2014,Michigan,40.25822368
2015,Michigan,39.26935404
2016,Michigan,38.39106901
2017,Michigan,37.81540765
2018,Michigan,37.97558991
2019,Michigan,36.13843783
2000,Minnesota,31.51767928
2001,Minnesota,31.5631068
2002,Minnesota,33.45282051
2003,Minnesota,41.15937102
2004,Minnesota,38.45623501
2005,Minnesota,41.44967765
2006,Minnesota,37.21682795
2007,Minnesota,38.6428227
2008,Minnesota,37.29738034
2009,Minnesota,36.46544615
2010,Minnesota,36.13034292
2011,Minnesota,36.02588467
2012,Minnesota,36.3429441
2013,Minnesota,35.99068018
2014,Minnesota,34.36857317
2015,Minnesota,33.91314801
2016,Minnesota,30.51594635
2017,Minnesota,33.61937103
2018,Minnesota,34.37628196
2019,Minnesota,31.09280841
2000,Mississippi,56.62762629
2001,Mississippi,48.83232281
2002,Mississippi,45.28143451
2003,Mississippi,48.39193149
2004,Mississippi,46.79721754
2005,Mississippi,53.23149294
2006,Mississippi,52.43868739
2007,Mississippi,50.11418592
2008,Mississippi,46.24299584
2009,Mississippi,41.83857104
2010,Mississippi,45.52806056
2011,Mississippi,45.16157895
2012,Mississippi,42.76157205
2013,Mississippi,38.3549007
2014,Mississippi,39.39596879
2015,Mississippi,37.28088506
2016,Mississippi,37.66854813
2017,Mississippi,36.4734404
2018,Mississippi,39.20905616
2019,Mississippi,39.16814683
2000,Missouri,49.80010699
2001,Missouri,47.99361078
2002,Missouri,52.33350794
2003,Missouri,50.04939119
2004,Missouri,44.54483378
2005,Missouri,52.05830806
2006,Missouri,50.9168117
2007,Missouri,51.36384122
2008,Missouri,46.96377331
2009,Missouri,43.68933793
2010,Missouri,48.66946688
2011,Missouri,49.6972067
2012,Missouri,51.45932865
2013,Missouri,42.72686613
2014,Missouri,41.37869639
2015,Missouri,37.44972523
2016,Missouri,35.24657734
2017,Missouri,35.96463447
2018,Missouri,37.11794042
2019,Missouri,39.83853533
2000,Montana,33.64028035
