Year,State,AQI
2001,Montana,30.18406709
2002,Montana,24.8488024
2003,Montana,25.46787032
2004,Montana,26.63582806
2005,Montana,27.9011578
2006,Montana,30.02019558
2007,Montana,31.72570937
2008,Montana,28.8656495
2009,Montana,32.54376824
2010,Montana,34.99908088
2011,Montana,35.82746547
2012,Montana,38.31187465
2013,Montana,34.69843503
2014,Montana,33.97582719
2015,Montana,37.2330163
2016,Montana,32.97725344
2017,Montana,42.71526587
2018,Montana,36.48063859
2019,Montana,31.59914676
2000,Nebraska,36.15810733
2001,Nebraska,34.07712215
2002,Nebraska,32.81826877
2003,Nebraska,33.72900158
2004,Nebraska,32.49975037
2005,Nebraska,35.37676228
2006,Nebraska,33.49096099
2007,Nebraska,35.49293717
2008,Nebraska,36.27672956
2009,Nebraska,30.50578292
2010,Nebraska,34.6140199
2011,Nebraska,35.24896093
2012,Nebraska,39.69376026
2013,Nebraska,34.00132802
2014,Nebraska,32.0027088
2015,Nebraska,32.16354937
2016,Nebraska,31.77272727
2017,Nebraska,33.17028004
2018,Nebraska,31.14663677
2019,Nebraska,28.1242657
2000,Nevada,46.04791667
2001,Nevada,45.29351814
2002,Nevada,44.15409702
2003,Nevada,44.52055956
2004,Nevada,38.98862775
2005,Nevada,39.282099
2006,Nevada,44.4964657
2007,Nevada,40.04730203
2008,Nevada,36.99143542
2009,Nevada,37.20860053
2010,Nevada,36.52526641
2011,Nevada,36.86486486
2012,Nevada,47.39069767
2013,Nevada,48.09395509
2014,Nevada,44.60115215
2015,Nevada,42.45986125
2016,Nevada,40.31037706
2017,Nevada,41.28345725
2018,Nevada,42.2480572
2019,Nevada,35.95510455
2000,New Hampshire,36.60792805
2001,New Hampshire,42.30057803
2002,New Hampshire,43.39271255
2003,New Hampshire,43.67132603
2004,New Hampshire,42.55046257
2005,New Hampshire,44.55669662
2006,New Hampshire,41.00299658
2007,New Hampshire,43.21703767
2008,New Hampshire,40.28565506
2009,New Hampshire,41.13819742
2010,New Hampshire,44.74020017
2011,New Hampshire,43.71864548
2012,New Hampshire,39.83991684
2013,New Hampshire,39.54704413
2014,New Hampshire,39.13150229
2015,New Hampshire,39.50250836
2016,New Hampshire,37.85970636
2017,New Hampshire,37.66036977
2018,New Hampshire,34.76544767
2019,New Hampshire,33.07221095
2000,New Jersey,46.6869338
2001,New Jersey,51.38600491
2002,New Jersey,53.45457698
2003,New Jersey,47.05089505
2004,New Jersey,43.95925149
2005,New Jersey,47.4754441
2006,New Jersey,47.34616743
2007,New Jersey,48.22451099
2008,New Jersey,46.31501706
2009,New Jersey,40.44634606
2010,New Jersey,47.09188801
2011,New Jersey,45.81836042
2012,New Jersey,45.84840623
2013,New Jersey,42.14831212
2014,New Jersey,41.75831038
2015,New Jersey,43.3285192
2016,New Jersey,43.07745329
2017,New Jersey,41.31615674
2018,New Jersey,41.44595822
2019,New Jersey,41.48839318
2000,New Mexico,39.53299736
2001,New Mexico,36.51839465
2002,New Mexico,37.44911504
2003,New Mexico,37.86887349
2004,New Mexico,34.94100906
2005,New Mexico,38.86399801
2006,New Mexico,41.43719183
2007,New Mexico,38.84801311
2008,New Mexico,39.72173038
2009,New Mexico,36.13797241
2010,New Mexico,39.05263158
2011,New Mexico,42.66565226
2012,New Mexico,43.06587803
2013,New Mexico,43.00665323
2014,New Mexico,39.42686935
2015,New Mexico,36.24720069
2016,New Mexico,38.32045654
2017,New Mexico,41.21319018
2018,New Mexico,43.95404814
2019,New Mexico,40.97173769
2000,New York,42.25627064
2001,New York,46.28759731
2002,New York,47.25223214
2003,New York,42.97700216
2004,New York,39.12013852
2005,New York,43.09035714
2006,New York,38.91511369
2007,New York,44.50103359
2008,New York,42.40512471
2009,New York,38.89071583
2010,New York,41.02958047
2011,New York,39.63570158
2012,New York,39.565041
2013,New York,37.61760155
2014,New York,36.69109695
2015,New York,38.05175439
2016,New York,37.21091618
2017,New York,34.65393729
2018,New York,34.1862853
2019,New York,32.8960341
2000,North Carolina,55.92492789
2001,North Carolina,55.12413124
2002,North Carolina,58.03349687
2003,North Carolina,50.04667378
2004,North Carolina,46.74371652
2005,North Carolina,52.07071422
2006,North Carolina,51.41961214
2007,North Carolina,54.51088659
2008,North Carolina,48.10325611
2009,North Carolina,40.80021582
2010,North Carolina,46.36931949
2011,North Carolina,44.33888255
2012,North Carolina,41.61626584
2013,North Carolina,37.18334323
2014,North Carolina,39.06040757
2015,North Carolina,38.30922199
2016,North Carolina,38.5097899
2017,North Carolina,36.31366813
2018,North Carolina,36.13311293
2019,North Carolina,36.26179966
2000,North Dakota,28.1015299
2001,North Dakota,28.97518286
2002,North Dakota,29.72959319
2003,North Dakota,30.67183099
2004,North Dakota,30.94399554
2005,North Dakota,31.59295898
2006,North Dakota,31.88950124
2007,North Dakota,29.92943438
2008,North Dakota,32.80870066
2009,North Dakota,32.96166717
2010,North Dakota,36.19483871
2011,North Dakota,34.87586424
2012,North Dakota,36.51944107
2013,North Dakota,38.77621522
2014,North Dakota,36.46144468
2015,North Dakota,36.97780214
2016,North Dakota,31.41432507
2017,North Dakota,35.38073511
2018,North Dakota,37.60850236
2019,North Dakota,34.61255827
2000,Ohio,49.5512535
2001,Ohio,52.73968434
2002,Ohio,54.69481072
2003,Ohio,49.12556433
2004,Ohio,45.15508324
2005,Ohio,50.75294893
2006,Ohio,43.97716997
2007,Ohio,47.57368538
2008,Ohio,43.76981832
2009,Ohio,38.80577137
2010,Ohio,46.38485603
2011,Ohio,43.78209745
2012,Ohio,45.33445617
2013,Ohio,38.97548906
2014,Ohio,39.19800834
2015,Ohio,38.32567433
2016,Ohio,37.78975347
2017,Ohio,36.46694922
2018,Ohio,37.19864945
2019,Ohio,36.50246161
2000,Oklahoma,43.97914494
2001,Oklahoma,45.92738666
2002,Oklahoma,43.89325658
2003,Oklahoma,45.61871571
2004,Oklahoma,41.59576869
2005,Oklahoma,46.22738675
2006,Oklahoma,47.65670162
2007,Oklahoma,40.92028254
2008,Oklahoma,40.86159924
2009,Oklahoma,41.99281745
2010,Oklahoma,43.76094537
2011,Oklahoma,52.15761155
2012,Oklahoma,48.73715145
2013,Oklahoma,42.91394953
2014,Oklahoma,41.1962983
2015,Oklahoma,38.24470354
2016,Oklahoma,37.31298281
2017,Oklahoma,37.90151689
2018,Oklahoma,38.52511087
2019,Oklahoma,36.76167765
2000,Oregon,35.50917011
2001,Oregon,34.31925943
2002,Oregon,37.25066726
2003,Oregon,32.08699634
2004,Oregon,34.43461729
2005,Oregon,33.90259197
2006,Oregon,33.07202031
2007,Oregon,33.76986154
2008,Oregon,36.06674383
2009,Oregon,35.43176237
2010,Oregon,29.67085954
2011,Oregon,32.40029236
2012,Oregon,31.82720677
2013,Oregon,37.08918658
2014,Oregon,31.88448471
2015,Oregon,34.27020234
2016,Oregon,28.40391742
2017,Oregon,37.21283057
2018,Oregon,34.55588511
2019,Oregon,31.55475157
2000,Pennsylvania,52.01856941
2001,Pennsylvania,59.04450111
2002,Pennsylvania,58.72544844
2003,Pennsylvania,52.41742555
2004,Pennsylvania,49.9996744
2005,Pennsylvania,54.88201576
2006,Pennsylvania,48.02264863
2007,Pennsylvania,50.29100111
2008,Pennsylvania,47.45979232
2009,Pennsylvania,43.90705596
2010,Pennsylvania,48.33012336
2011,Pennsylvania,46.62791404
2012,Pennsylvania,48.14295223
2013,Pennsylvania,44.92879499
2014,Pennsylvania,44.42662481
2015,Pennsylvania,45.22334766
2016,Pennsylvania,43.07075334
2017,Pennsylvania,42.51701818
2018,Pennsylvania,39.93323803
2019,Pennsylvania,39.8420725
2000,Rhode Island,47.10526316
2001,Rhode Island,55.80411125
2002,Rhode Island,53.93333333
2003,Rhode Island,50.28645161
2004,Rhode Island,46.96272494
2005,Rhode Island,50.08735332
2006,Rhode Island,46.19721871
2007,Rhode Island,48.7130102
2008,Rhode Island,44.80050188
2009,Rhode Island,37.67203682
2010,Rhode Island,40.81182796
2011,Rhode Island,43.54237288
2012,Rhode Island,42.87062257
2013,Rhode Island,40.66329347
2014,Rhode Island,36.95333943
2015,Rhode Island,42.03508772
2016,Rhode Island,38.62627197
2017,Rhode Island,36.01579926
2018,Rhode Island,37.18888889
2019,Rhode Island,36.08801498
2000,South Carolina,54.24083251
2001,South Carolina,51.28787032
2002,South Carolina,51.15115343
2003,South Carolina,43.68108808
2004,South Carolina,45.53797056
2005,South Carolina,48.09748128
2006,South Carolina,47.8996338
2007,South Carolina,48.76241535
2008,South Carolina,46.43602635
2009,South Carolina,38.15300204
2010,South Carolina,43.56472393
2011,South Carolina,44.52802803
2012,South Carolina,38.97483095
2013,South Carolina,34.84257285
2014,South Carolina,37.25210687
2015,South Carolina,36.77051807
2016,South Carolina,38.85055131
2017,South Carolina,36.77195394
2018,South Carolina,35.27719719
2019,South Carolina,40.80011477
2000,South Dakota,32.96153846
2001,South Dakota,32.59156977
2002,South Dakota,27.24329268
2003,South Dakota,34.83246073
2004,South Dakota,34.82750583
2005,South Dakota,39.56952965
2006,South Dakota,38.6215342
2007,South Dakota,35.95702962
2008,South Dakota,35.33320328
2009,South Dakota,35.14653465
2010,South Dakota,37.26078367
2011,South Dakota,36.26946108
2012,South Dakota,42.02861842
2013,South Dakota,40.30705532
2014,South Dakota,35.82876033
2015,South Dakota,35.93711249
2016,South Dakota,33.03680801
2017,South Dakota,34.16170839
2018,South Dakota,34.80748821
2019,South Dakota,33.89486119
2000,Tennessee,55.74583807
2001,Tennessee,50.65306721
2002,Tennessee,49.14342916
2003,Tennessee,49.7339085
2004,Tennessee,46.66549953
2005,Tennessee,49.97379227
2006,Tennessee,49.82412791
2007,Tennessee,56.38788969
2008,Tennessee,47.66766297
2009,Tennessee,36.85433558
2010,Tennessee,45.33994374
2011,Tennessee,44.41420949
2012,Tennessee,44.54907041
2013,Tennessee,39.90902323
2014,Tennessee,40.24598047
2015,Tennessee,38.77226162
2016,Tennessee,41.16764854
2017,Tennessee,37.74733296
2018,Tennessee,36.53186588
2019,Tennessee,36.53515427
2000,Texas,51.93248343
2001,Texas,49.01149106
2002,Texas,48.97010086
2003,Texas,50.29535865
2004,Texas,46.51523998
2005,Texas,51.13728584
2006,Texas,49.46474242
2007,Texas,45.01562164
2008,Texas,44.12527609
2009,Texas,42.73359277
2010,Texas,42.34218289
2011,Texas,47.87567173
2012,Texas,44.98852058
2013,Texas,42.61591999
2014,Texas,41.02031325
2015,Texas,41.18307306
2016,Texas,38.67533265
2017,Texas,37.59046627
2018,Texas,36.7941937
2019,Texas,36.77882172
2000,Utah,47.17214996
2001,Utah,48.15379238
2002,Utah,51.3332193
2003,Utah,47.94028305
2004,Utah,50.28457362
2005,Utah,50.47523839
2006,Utah,51.27700243
2007,Utah,54.36743642
2008,Utah,52.05957447
2009,Utah,50.76891106
2010,Utah,51.19234617
2011,Utah,50.06705351
2012,Utah,50.62645607
2013,Utah,53.91064601
2014,Utah,45.680008
2015,Utah,45.80648536
2016,Utah,47.04831979
2017,Utah,51.23849905
2018,Utah,51.91106
2019,Utah,46.19442262
2000,Vermont,34.92783505
2001,Vermont,40.00673725
2002,Vermont,39.96416084
2003,Vermont,37.66899302
2004,Vermont,35.031477
2005,Vermont,37.03923139
2006,Vermont,32.5869906
2007,Vermont,34.66898955
2008,Vermont,38.92056487
2009,Vermont,37.91735537
2010,Vermont,37.97074954
2011,Vermont,41.22627737
2012,Vermont,36.39471511
2013,Vermont,36.74607113
2014,Vermont,34.61932287
2015,Vermont,35.16652858
2016,Vermont,34.15920398
2017,Vermont,34.41419142
2018,Vermont,35.37706271
2019,Vermont,34.91909925
2000,Virginia,45.6723127
2001,Virginia,48.09313414
2002,Virginia,49.90901388
2003,Virginia,44.52501668
2004,Virginia,42.51730277
2005,Virginia,45.20119544
2006,Virginia,44.09395443
2007,Virginia,46.90228553
2008,Virginia,41.65603329
2009,Virginia,36.00372261
2010,Virginia,42.70253369
2011,Virginia,39.17239583
2012,Virginia,38.24805154
2013,Virginia,34.72372238
2014,Virginia,34.67985099
2015,Virginia,35.36902025
2016,Virginia,34.28744519
2017,Virginia,33.54115139
2018,Virginia,31.62609457
2019,Virginia,33.08584813
2000,Washington,35.85488448
2001,Washington,35.53690616
2002,Washington,37.40270698
2003,Washington,37.23639706
2004,Washington,35.23623524
2005,Washington,33.50606348
2006,Washington,34.6858351
2007,Washington,32.427548
2008,Washington,32.32328582
2009,Washington,32.0069478
2010,Washington,27.43601583
2011,Washington,29.08042895
2012,Washington,30.62313827
2013,Washington,32.23477915
2014,Washington,29.28281611
2015,Washington,32.02363147
2016,Washington,27.07197943
2017,Washington,34.07934981
2018,Washington,32.45586582
2019,Washington,29.05912409
2000,West Virginia,58.44355991
2001,West Virginia,58.31551758
2002,West Virginia,57.00336767
2003,West Virginia,53.48582755
2004,West Virginia,50.6988625
2005,West Virginia,54.22396897
2006,West Virginia,51.32643144
2007,West Virginia,55.1400596
2008,West Virginia,47.13806287
2009,West Virginia,43.53964194
2010,West Virginia,43.14621633
2011,West Virginia,39.68411673
2012,West Virginia,40.91474654
2013,West Virginia,35.52968568
2014,West Virginia,35.69418743
2015,West Virginia,35.27668172
2016,West Virginia,33.5849736
2017,West Virginia,32.4170422
2018,West Virginia,30.12301426
2019,West Virginia,29.7026916
2000,Wisconsin,42.8253402
2001,Wisconsin,46.31944265
2002,Wisconsin,46.6819001
2003,Wisconsin,46.2521327
2004,Wisconsin,40.20143407
2005,Wisconsin,47.84782894
2006,Wisconsin,41.87731006
2007,Wisconsin,45.95030196
2008,Wisconsin,41.58515815
2009,Wisconsin,39.44456695
2010,Wisconsin,41.85342671
2011,Wisconsin,41.89454447
2012,Wisconsin,45.36459983
2013,Wisconsin,40.04152249
2014,Wisconsin,39.79607991
2015,Wisconsin,38.42019584
2016,Wisconsin,36.87174049
2017,Wisconsin,36.86089751
2018,Wisconsin,39.45326519
2019,Wisconsin,36.08579566
2000,Wyoming,36.05180591
2001,Wyoming,37.94103774
2002,Wyoming,38.62328549
2003,Wyoming,36.08042489
2004,Wyoming,32.34330445
2005,Wyoming,32.60926194
2006,Wyoming,36.47843473
2007,Wyoming,38.03235152
2008,Wyoming,37.65257314
2009,Wyoming,34.81857946
2010,Wyoming,36.44757081
2011,Wyoming,37.98392794
2012,Wyoming,41.10068259
2013,Wyoming,41.96116336
2014,Wyoming,40.17622117
2015,Wyoming,40.55043375
2016,Wyoming,40.52559784
2017,Wyoming,42.9976934
2018,Wyoming,43.25608324
2019,Wyoming,41.08489348