Year,State,Binge Drinking
2000,Alabama,11.6
2000,Alaska,17.9
2000,Arizona,8.8
2000,Arkansas,9.9
2000,California,15.4
2000,Colorado,16.6
2000,Connecticut,14.6
2000,District of Columbia,12.5
2000,Delaware,16.1
2000,Florida,12.9
2000,Georgia,11.1
2000,Hawaii,15.7
2000,Idaho,14.8
2000,Illinois,18.1
2000,Indiana,16.4
2000,Iowa,18.1
2000,Kansas,12.3
2000,Kentucky,9.7
2000,Louisiana,15.1
2000,Maine,14.3
2000,Maryland,12.7
2000,Massachusetts,17.5
2000,Michigan,18.9
2000,Minnesota,16
2000,Mississippi,11.2
2000,Missouri,16
2000,Montana,16
2000,Nebraska,16.5
2000,Nevada,20.1
2000,New Hampshire,18
2000,New Jersey,12.7
2000,New Mexico,14.8
2000,New York,11.7
2000,North Carolina,10.4
2000,North Dakota,19.1
2000,Ohio,10.1
2000,Oklahoma,8.3
2000,Oregon,14.5
2000,Pennsylvania,15.3
2000,Rhode Island,15.4
2000,South Carolina,11.5
2000,South Dakota,18.8
2000,Tennessee,7.5
2000,Texas,17.3
2000,Utah,9.1
2000,Vermont,16.8
2000,Virginia,13.6
2000,Washington,14.4
2000,West Virginia,8.5
2000,Wisconsin,25.2
2000,Wyoming,16.4
2001,Alabama,11.6
2001,Alaska,17.9
2001,Arizona,8.8
2001,Arkansas,9.9
2001,California,15.4
2001,Colorado,16.6
2001,Connecticut,14.6
2001,District of Columbia,12.5
2001,Delaware,16.1
2001,Florida,12.9
2001,Georgia,11.1
2001,Hawaii,15.7
2001,Idaho,14.8
2001,Illinois,18.1
2001,Indiana,16.4
2001,Iowa,18.1
2001,Kansas,12.3
2001,Kentucky,9.7
2001,Louisiana,15.1
2001,Maine,14.3
2001,Maryland,12.7
2001,Massachusetts,17.5
2001,Michigan,18.9
2001,Minnesota,16
2001,Mississippi,11.2
2001,Missouri,16
2001,Montana,16
2001,Nebraska,16.5
2001,Nevada,20.1
2001,New Hampshire,18
2001,New Jersey,12.7
2001,New Mexico,14.8
2001,New York,11.7
2001,North Carolina,10.4
2001,North Dakota,19.1
2001,Ohio,10.1
2001,Oklahoma,8.3
2001,Oregon,14.5
2001,Pennsylvania,15.3
2001,Rhode Island,15.4
2001,South Carolina,11.5
2001,South Dakota,18.8
2001,Tennessee,7.5
2001,Texas,17.3
2001,Utah,9.1
2001,Vermont,16.8
2001,Virginia,13.6
2001,Washington,14.4
2001,West Virginia,8.5
2001,Wisconsin,25.2
2001,Wyoming,16.4
2002,Alabama,11.6
2002,Alaska,18.5
2002,Arizona,15.2
2002,Arkansas,10.8
2002,California,15.5
2002,Colorado,17
2002,Connecticut,13.9
2002,District of Columbia,14.2
2002,Delaware,17.2
2002,Florida,12.4
2002,Georgia,12.1
2002,Hawaii,11.9
2002,Idaho,13.8
2002,Illinois,18
2002,Indiana,16.2
2002,Iowa,17.3
2002,Kansas,13.5
2002,Kentucky,9.3
2002,Louisiana,14.1
2002,Maine,15.2
2002,Maryland,14
2002,Massachusetts,17.8
2002,Michigan,18.4
2002,Minnesota,17.8
2002,Mississippi,11.9
2002,Missouri,15.3
2002,Montana,17
2002,Nebraska,15.5
2002,Nevada,18.9
2002,New Hampshire,16.8
2002,New Jersey,13.2
2002,New Mexico,15.4
2002,New York,14.2
2002,North Carolina,10.5
2002,North Dakota,21.2
2002,Ohio,15.2
2002,Oklahoma,9.9
2002,Oregon,14.8
2002,Pennsylvania,15.8
2002,Rhode Island,15.4
2002,South Carolina,12.3
2002,South Dakota,18
2002,Tennessee,7.3
2002,Texas,16.2
2002,Utah,9.9
2002,Vermont,16.4
2002,Virginia,13.4
2002,Washington,14.7
2002,West Virginia,9
2002,Wisconsin,26.2
2002,Wyoming,16.6
2003,Alabama,13.2
2003,Alaska,18.2
2003,Arizona,16.8
2003,Arkansas,12.1
2003,California,15.2
2003,Colorado,17.9
2003,Connecticut,14.9
2003,District of Columbia,16.1
2003,Delaware,17.1
2003,Florida,13
2003,Georgia,12.4
2003,Hawaii,11.3
2003,Idaho,14.4
2003,Illinois,17.6
2003,Indiana,15.1
2003,Iowa,18.3
2003,Kansas,15.3
2003,Kentucky,8.4
2003,Louisiana,13.7
2003,Maine,15.4
2003,Maryland,13.2
2003,Massachusetts,18.2
2003,Michigan,17.4
2003,Minnesota,20.4
2003,Mississippi,12.1
2003,Missouri,15.8
2003,Montana,18.6
2003,Nebraska,16.3
2003,Nevada,18.5
2003,New Hampshire,16.2
2003,New Jersey,13.7
2003,New Mexico,15
2003,New York,16.4
2003,North Carolina,10.4
2003,North Dakota,22.1
2003,Ohio,16
2003,Oklahoma,12.5
2003,Oregon,15.6
2003,Pennsylvania,16.6
2003,Rhode Island,16.4
2003,South Carolina,12.4
2003,South Dakota,18.5
2003,Tennessee,7.6
2003,Texas,16.5
2003,Utah,9.9
2003,Vermont,16.1
2003,Virginia,15.1
2003,Washington,15
2003,West Virginia,10.5
2003,Wisconsin,25.3
2003,Wyoming,17.1
2004,Alabama,13.3
2004,Alaska,18.3
2004,Arizona,16.7
2004,Arkansas,12.6
2004,California,15.4
2004,Colorado,18.4
2004,Connecticut,16.4
2004,District of Columbia,17.8
2004,Delaware,18.5
2004,Florida,14.5
2004,Georgia,12.9
2004,Hawaii,12.5
2004,Idaho,15.7
2004,Illinois,17.6
2004,Indiana,15.5
2004,Iowa,19.7
2004,Kansas,15
2004,Kentucky,8.7
2004,Louisiana,15.1
2004,Maine,16.1
2004,Maryland,14.7
2004,Massachusetts,18.3
2004,Michigan,17.8
2004,Minnesota,20.5
2004,Mississippi,11.9
2004,Missouri,17.2
2004,Montana,19.5
2004,Nebraska,17.8
2004,Nevada,18.9
2004,New Hampshire,17.2
2004,New Jersey,15.3
2004,New Mexico,14.9
2004,New York,17.4
2004,North Carolina,9.7
2004,North Dakota,21.7
2004,Ohio,16.3
2004,Oklahoma,13.3
2004,Oregon,15.9
2004,Pennsylvania,17.2
2004,Rhode Island,18
2004,South Carolina,13.6
2004,South Dakota,18.8
2004,Tennessee,7.6
2004,Texas,17.1
2004,Utah,10.1
2004,Vermont,16.9
2004,Virginia,15.3
2004,Washington,15.2
2004,West Virginia,11.3
2004,Wisconsin,24.6
2004,Wyoming,18.2
2005,Alabama,12.4
2005,Alaska,17.5
2005,Arizona,16
2005,Arkansas,11.9
2005,California,15.3
2005,Colorado,17.7
2005,Connecticut,15.7
2005,District of Columbia,17.6
2005,Delaware,18
2005,Florida,13.9
2005,Georgia,12.7
2005,Hawaii,13.3
2005,Idaho,14.2
2005,Illinois,17.4
2005,Indiana,14.8
2005,Iowa,19.2
2005,Kansas,13.3
2005,Kentucky,9.4
2005,Louisiana,15.1
2005,Maine,15.8
2005,Maryland,14
2005,Massachusetts,17.7
2005,Michigan,17.5
2005,Minnesota,19.8
2005,Mississippi,10.9
2005,Missouri,16.7
2005,Montana,18.1
2005,Nebraska,17.8
2005,Nevada,17.9
2005,New Hampshire,17
2005,New Jersey,15.3
2005,New Mexico,14.2
2005,New York,16.1
2005,North Carolina,9.2
2005,North Dakota,21
2005,Ohio,16.8
2005,Oklahoma,13.2
2005,Oregon,14.3
2005,Pennsylvania,17.8
2005,Rhode Island,18.2
2005,South Carolina,13.9
2005,South Dakota,18
2005,Tennessee,7.7
2005,Texas,16
2005,Utah,9.7
2005,Vermont,16.6
2005,Virginia,14.5
2005,Washington,14.7
2005,West Virginia,10.5
2005,Wisconsin,23
2005,Wyoming,17.3
2006,Alabama,11.8
2006,Alaska,17
2006,Arizona,15
2006,Arkansas,10.8
2006,California,14.3
2006,Colorado,16.8
2006,Connecticut,14.9
2006,District of Columbia,16.8
2006,Delaware,16.5
2006,Florida,13.4
2006,Georgia,12.1
2006,Hawaii,15.3
2006,Idaho,13
2006,Illinois,17.1
2006,Indiana,14.4
2006,Iowa,18.8
2006,Kansas,12.7
2006,Kentucky,10
2006,Louisiana,14.1
2006,Maine,14.4
2006,Maryland,12.3
2006,Massachusetts,16.4
2006,Michigan,16.5
2006,Minnesota,19.4
2006,Mississippi,10.1
2006,Missouri,15.5
2006,Montana,17
2006,Nebraska,17.5
2006,Nevada,17.8
2006,New Hampshire,15.4
2006,New Jersey,13.9
2006,New Mexico,12
2006,New York,15
2006,North Carolina,10.1
2006,North Dakota,19.6
2006,Ohio,16.1
2006,Oklahoma,12.7
2006,Oregon,13.7
2006,Pennsylvania,16.5
2006,Rhode Island,16.8
2006,South Carolina,13.1
2006,South Dakota,17.5
2006,Tennessee,8.5
2006,Texas,15
2006,Utah,8.9
2006,Vermont,16
2006,Virginia,13
2006,Washington,14
2006,West Virginia,9.4
2006,Wisconsin,22
2006,Wyoming,15.3
2007,Alabama,10.7
2007,Alaska,17.1
2007,Arizona,14.9
2007,Arkansas,11.4
2007,California,14.7
2007,Colorado,16.3
2007,Connecticut,14.6
2007,District of Columbia,16.3
2007,Delaware,17.3
2007,Florida,13.9
2007,Georgia,12.1
2007,Hawaii,17
2007,Idaho,14
2007,Illinois,18
2007,Indiana,15.1
2007,Iowa,19.6
2007,Kansas,13.9
2007,Kentucky,9.5
2007,Louisiana,13.6
2007,Maine,15.1
2007,Maryland,12.9
2007,Massachusetts,16.7
2007,Michigan,17.1
2007,Minnesota,18.2
2007,Mississippi,9.6
2007,Missouri,15.6
2007,Montana,16.3
2007,Nebraska,17.6
2007,Nevada,16.6
2007,New Hampshire,14.9
2007,New Jersey,13.7
2007,New Mexico,11.8
2007,New York,15.2
2007,North Carolina,10.9
2007,North Dakota,20
2007,Ohio,15.7
2007,Oklahoma,13
2007,Oregon,14
2007,Pennsylvania,16.3
2007,Rhode Island,16.4
2007,South Carolina,13.1
2007,South Dakota,18.1
2007,Tennessee,8.6
2007,Texas,14.5
2007,Utah,8.7
2007,Vermont,16.3
2007,Virginia,12.8
2007,Washington,14
2007,West Virginia,10.1
2007,Wisconsin,23.2
2007,Wyoming,15.5
2008,Alabama,11.1
2008,Alaska,18.3
2008,Arizona,15.1
2008,Arkansas,11.4
2008,California,16.2
2008,Colorado,17
2008,Connecticut,16.1
2008,District of Columbia,16
2008,Delaware,18.8
2008,Florida,14.1
2008,Georgia,12.4
2008,Hawaii,18.3
2008,Idaho,14.8
2008,Illinois,19.4
2008,Indiana,15.8
2008,Iowa,20.3
2008,Kansas,15
2008,Kentucky,8.4
2008,Louisiana,13.3
2008,Maine,16
2008,Maryland,13.3
2008,Massachusetts,17.6
2008,Michigan,18.2
2008,Minnesota,16.1
2008,Mississippi,10.5
2008,Missouri,16.3
2008,Montana,16.5
2008,Nebraska,18
2008,Nevada,16.4
2008,New Hampshire,15.4
2008,New Jersey,14.1
2008,New Mexico,12.8
2008,New York,15.5
2008,North Carolina,11.8
2008,North Dakota,22.2
2008,Ohio,16.8
2008,Oklahoma,12.9
2008,Oregon,14.9
2008,Pennsylvania,16.4
2008,Rhode Island,18.1
2008,South Carolina,13.7
2008,South Dakota,17.8
2008,Tennessee,8.9
2008,Texas,15.1
2008,Utah,9.5
2008,Vermont,17.3
2008,Virginia,14.8
2008,Washington,15.1
2008,West Virginia,10.5
2008,Wisconsin,23.8
2008,Wyoming,16.8
2009,Alabama,11.4
2009,Alaska,17.6
2009,Arizona,15.3
2009,Arkansas,11.5
2009,California,16.1
2009,Colorado,16.6
2009,Connecticut,17.3
2009,District of Columbia,17
2009,Delaware,18.3
2009,Florida,14
2009,Georgia,13.2
2009,Hawaii,18.1
2009,Idaho,14
2009,Illinois,19.4
2009,Indiana,15.8
2009,Iowa,20.1
2009,Kansas,14.1
2009,Kentucky,10.1
2009,Louisiana,13.4
2009,Maine,15.8
2009,Maryland,13.2
2009,Massachusetts,17.6
2009,Michigan,18.1
2009,Minnesota,17.2
2009,Mississippi,11.1
2009,Missouri,15.8
2009,Montana,17.4
2009,Nebraska,18.6
2009,Nevada,17.9
2009,New Hampshire,16
2009,New Jersey,13.8
2009,New Mexico,11.9
2009,New York,14.9
2009,North Carolina,12.6
2009,North Dakota,22.4
2009,Ohio,16.4
2009,Oklahoma,12.3
2009,Oregon,14.3
2009,Pennsylvania,16.5
2009,Rhode Island,18
2009,South Carolina,13.1
2009,South Dakota,17.6
2009,Tennessee,9.8
2009,Texas,15.1
2009,Utah,9
2009,Vermont,17.6
2009,Virginia,15
2009,Washington,15.5
2009,West Virginia,9.3
2009,Wisconsin,23.1
2009,Wyoming,16.1
2010,Alabama,11.4
2010,Alaska,16.9
2010,Arizona,15.3
2010,Arkansas,12.1
2010,California,15.7
2010,Colorado,16.1
2010,Connecticut,17.9
2010,District of Columbia,18.9
2010,Delaware,18.2
2010,Florida,13.2
2010,Georgia,12.4
2010,Hawaii,17.4
2010,Idaho,13.1
2010,Illinois,18.5
2010,Indiana,14.9
2010,Iowa,19.4
2010,Kansas,14.3
2010,Kentucky,11.9
2010,Louisiana,14
2010,Maine,15.4
2010,Maryland,13.3
2010,Massachusetts,17.7
2010,Michigan,17.4
2010,Minnesota,20
2010,Mississippi,10.4
2010,Missouri,16.2
2010,Montana,17.5
2010,Nebraska,18.5
2010,Nevada,18.3
2010,New Hampshire,16.2
2010,New Jersey,14.2
2010,New Mexico,12.2
2010,New York,15.5
2010,North Carolina,12.9
2010,North Dakota,21.5
2010,Ohio,15.9
2010,Oklahoma,12.6
2010,Oregon,13.8
2010,Pennsylvania,16.7
2010,Rhode Island,17.9
2010,South Carolina,12.5
2010,South Dakota,18.5
2010,Tennessee,8.8
2010,Texas,14.8
2010,Utah,8.6
2010,Vermont,17.3
2010,Virginia,13.6
2010,Washington,15.1
2010,West Virginia,9
2010,Wisconsin,23.2
2010,Wyoming,15.6
2011,Alabama,10.4
2011,Alaska,19.1
2011,Arizona,13.2
2011,Arkansas,10.6
2011,California,15.8
2011,Colorado,15.9
2011,Connecticut,18.2
2011,District of Columbia,16.4
2011,Delaware,18.6
2011,Florida,13.6
2011,Georgia,11.5
2011,Hawaii,17.5
2011,Idaho,13.1
2011,Illinois,17.7
2011,Indiana,13.8
2011,Iowa,17.7
2011,Kansas,14.7
2011,Kentucky,12.2
2011,Louisiana,14.7
2011,Maine,14.8
2011,Maryland,13.7
2011,Massachusetts,17.7
2011,Michigan,16.1
2011,Minnesota,18.4
2011,Mississippi,10
2011,Missouri,16.4
2011,Montana,17.2
2011,Nebraska,18.7
2011,Nevada,17.3
2011,New Hampshire,15.4
2011,New Jersey,14.1
2011,New Mexico,12.1
2011,New York,15.9
2011,North Carolina,12
2011,North Dakota,20.1
2011,Ohio,16.7
2011,Oklahoma,13
2011,Oregon,14.6
2011,Pennsylvania,15.8
2011,Rhode Island,17.2
2011,South Carolina,12.5
2011,South Dakota,18.5
2011,Tennessee,6.7
2011,Texas,14.8
2011,Utah,8.8
2011,Vermont,17.1
2011,Virginia,15.3
2011,Washington,15.3
2011,West Virginia,9.1
2011,Wisconsin,22.8
2011,Wyoming,15.2
2012,Alabama,13.7
2012,Alaska,20.8
2012,Arizona,18
2012,Arkansas,14.1
2012,California,18.6
2012,Colorado,20.1
2012,Connecticut,17.9
2012,District of Columbia,25
2012,Delaware,20.3
2012,Florida,17.1
2012,Georgia,16.6
2012,Hawaii,21.5
2012,Idaho,16.6
2012,Illinois,23
2012,Indiana,17.8
2012,Iowa,23.1
2012,Kansas,17
2012,Kentucky,16.1
2012,Louisiana,16.1
2012,Maine,17.3
2012,Maryland,18
2012,Massachusetts,20.6
2012,Michigan,19.7
2012,Minnesota,22.1
2012,Mississippi,14.2
2012,Missouri,19.2
2012,Montana,20.8
2012,Nebraska,22.7
2012,Nevada,18.6
2012,New Hampshire,18.7
2012,New Jersey,18.2
2012,New Mexico,16.4
2012,New York,19.6
2012,North Carolina,15.2
2012,North Dakota,23.8
2012,Ohio,20.1
2012,Oklahoma,16.5
2012,Oregon,16.5
2012,Pennsylvania,18.3
2012,Rhode Island,19.7
2012,South Carolina,15.4
2012,South Dakota,22.1
2012,Tennessee,10
2012,Texas,18.9
2012,Utah,12
2012,Vermont,18.5
2012,Virginia,17.9
2012,Washington,17.8
2012,West Virginia,10.1
2012,Wisconsin,24.3
2012,Wyoming,18.9
2013,Alabama,12.3
2013,Alaska,16.8
2013,Arizona,15.3
2013,Arkansas,11.8
2013,California,16.9
2013,Colorado,19.2
2013,Connecticut,17.5
2013,District of Columbia,23.1
2013,Delaware,18.6
2013,Florida,16.5
2013,Georgia,14.4
2013,Hawaii,18.2
2013,Idaho,14.1
2013,Illinois,21.6
2013,Indiana,15.9
2013,Iowa,21.7
2013,Kansas,15.8
2013,Kentucky,14.9
2013,Louisiana,16.5
2013,Maine,17.7
2013,Maryland,16.4
2013,Massachusetts,19.7
2013,Michigan,19.2
2013,Minnesota,21.9
2013,Mississippi,12.1
2013,Missouri,17.2
2013,Montana,21.7
2013,Nebraska,22.1
2013,Nevada,15.1
2013,New Hampshire,17
2013,New Jersey,17.7
2013,New Mexico,14.6
2013,New York,17
2013,North Carolina,13.1
2013,North Dakota,24.1
2013,Ohio,18
2013,Oklahoma,14.4
2013,Oregon,15.3
2013,Pennsylvania,17.9
2013,Rhode Island,17.2
2013,South Carolina,15.4
2013,South Dakota,20.6
2013,Tennessee,11.3
2013,Texas,16.2
2013,Utah,11.2
2013,Vermont,19.3
2013,Virginia,15.7
2013,Washington,16.9
2013,West Virginia,10.2
2013,Wisconsin,25.2
2013,Wyoming,17
2014,Alabama,11.2
2014,Alaska,19.5
2014,Arizona,13.4
2014,Arkansas,12.5
2014,California,17.4
2014,Colorado,18.5
2014,Connecticut,18.2
2014,District of Columbia,22.4
2014,Delaware,17
2014,Florida,15.6
2014,Georgia,13.1
2014,Hawaii,18.3
2014,Idaho,14.9
2014,Illinois,21.8
2014,Indiana,15
2014,Iowa,21.7
2014,Kansas,15.4
2014,Kentucky,13.4
2014,Louisiana,16.3
2014,Maine,17.2
2014,Maryland,14.2
2014,Massachusetts,19.4
2014,Michigan,18.9
2014,Minnesota,21
2014,Mississippi,12.4
2014,Missouri,17.2
2014,Montana,20.8
2014,Nebraska,20
2014,Nevada,15.2
2014,New Hampshire,16.8
2014,New Jersey,16.3
2014,New Mexico,14.5
2014,New York,17.4
2014,North Carolina,13
2014,North Dakota,23.8
2014,Ohio,17.1
2014,Oklahoma,12.7
2014,Oregon,16.5
2014,Pennsylvania,17.2
2014,Rhode Island,17.8
2014,South Carolina,14.9
2014,South Dakota,19.2
2014,Tennessee,9.6
2014,Texas,16.7
2014,Utah,12.3
2014,Vermont,17.1
2014,Virginia,15.9
2014,Washington,16.8
2014,West Virginia,11.2
2014,Wisconsin,22.5
2014,Wyoming,16.6
2015,Alabama,12
2015,Alaska,20.2
2015,Arizona,14.9
2015,Arkansas,13.3
2015,California,15.6
2015,Colorado,17.5
2015,Connecticut,15.9
2015,District of Columbia,24.9
2015,Delaware,15.7
2015,Florida,15
2015,Georgia,14.2
2015,Hawaii,19.7
2015,Idaho,14.8
2015,Illinois,20.2
2015,Indiana,14.8
2015,Iowa,21.4
2015,Kansas,15.8
2015,Kentucky,12.7
2015,Louisiana,16
2015,Maine,17
2015,Maryland,15.4
2015,Massachusetts,17.4
2015,Michigan,18.9
2015,Minnesota,19.5
2015,Mississippi,12.8
2015,Missouri,15.1
2015,Montana,18.9
2015,Nebraska,20.3
2015,Nevada,16
2015,New Hampshire,16.8
2015,New Jersey,15.8
2015,New Mexico,13.7
2015,New York,15
2015,North Carolina,13.6
2015,North Dakota,24
2015,Ohio,18
2015,Oklahoma,12.8
2015,Oregon,16.6
2015,Pennsylvania,16.7
2015,Rhode Island,18.4
2015,South Carolina,14.1
2015,South Dakota,17.4
2015,Tennessee,10.6
2015,Texas,16.3
2015,Utah,11.4
2015,Vermont,17.9
2015,Virginia,15.2
2015,Washington,17.1
2015,West Virginia,9.6
2015,Wisconsin,22.1
2015,Wyoming,17.2
2016,Alabama,11.6
2016,Alaska,20.3
2016,Arizona,14.2
2016,Arkansas,14.1
2016,California,16.5
2016,Colorado,17.6
2016,Connecticut,16.9
2016,District of Columbia,27.2
2016,Delaware,14.9
2016,Florida,15.6
2016,Georgia,15.3
2016,Hawaii,18.9
2016,Idaho,14.1
2016,Illinois,20.2
2016,Indiana,15.7
2016,Iowa,19.8
2016,Kansas,15.6
2016,Kentucky,15.3
2016,Louisiana,17.3
2016,Maine,17.6
2016,Maryland,14.2
2016,Massachusetts,17.7
2016,Michigan,18.5
2016,Minnesota,19.5
2016,Mississippi,11.9
2016,Missouri,16.7
2016,Montana,19.8
2016,Nebraska,19.5
2016,Nevada,14.2
2016,New Hampshire,16.5
2016,New Jersey,16
2016,New Mexico,12.9
2016,New York,16.7
2016,North Carolina,13.8
2016,North Dakota,24.1
2016,Ohio,18.2
2016,Oklahoma,13.1
2016,Oregon,16.6
2016,Pennsylvania,17
2016,Rhode Island,16
2016,South Carolina,15.2
2016,South Dakota,16.9
2016,Tennessee,10.3
2016,Texas,15.9
2016,Utah,11.6
2016,Vermont,17.2
2016,Virginia,16.3
2016,Washington,16.1
2016,West Virginia,10.6
2016,Wisconsin,22.9
2016,Wyoming,16
2017,Alabama,13
2017,Alaska,18.2
2017,Arizona,15.6
2017,Arkansas,15
2017,California,16.3
2017,Colorado,19
2017,Connecticut,16.7
2017,District of Columbia,25.5
2017,Delaware,17
2017,Florida,15.5
2017,Georgia,13.3
2017,Hawaii,18.6
2017,Idaho,16.1
2017,Illinois,19.9
2017,Indiana,17.5
2017,Iowa,21.2
2017,Kansas,16
2017,Kentucky,14.6
2017,Louisiana,16.9
2017,Maine,18.3
2017,Maryland,15.3
2017,Massachusetts,17.8
2017,Michigan,19
2017,Minnesota,21.3
2017,Mississippi,12.3
2017,Missouri,18.3
2017,Montana,18.9
2017,Nebraska,20
2017,Nevada,15.8
2017,New Hampshire,18
2017,New Jersey,16
2017,New Mexico,15
2017,New York,17.5
2017,North Carolina,14.6
2017,North Dakota,24.8
2017,Ohio,17.9
2017,Oklahoma,11.8
2017,Oregon,16.3
2017,Pennsylvania,19.4
2017,Rhode Island,15.8
2017,South Carolina,16.8
2017,South Dakota,19.3
2017,Tennessee,13.1
2017,Texas,17.9
2017,Utah,12.5
2017,Vermont,18.4
2017,Virginia,15.8
2017,Washington,16.4
2017,West Virginia,11.3
2017,Wisconsin,24.6
2017,Wyoming,18.4
2018,Alabama,12.4
2018,Alaska,19.6
2018,Arizona,15.2
2018,Arkansas,15.1
2018,California,17.6
2018,Colorado,18.9
2018,Connecticut,15.4
2018,District of Columbia,25.9
2018,Delaware,14.8
2018,Florida,15.1
2018,Georgia,12.9
2018,Hawaii,19.5
2018,Idaho,15.1
2018,Illinois,20.3
2018,Indiana,16.6
2018,Iowa,21.1
2018,Kansas,17.2
2018,Kentucky,15.8
2018,Louisiana,18.1
2018,Maine,17.9
2018,Maryland,15.3
2018,Massachusetts,18.8
2018,Michigan,18.1
2018,Minnesota,20
2018,Mississippi,12.6
2018,Missouri,18.8
2018,Montana,19.5
2018,Nebraska,20.6
2018,Nevada,17.9
2018,New Hampshire,18.7
2018,New Jersey,16.7
2018,New Mexico,14.7
2018,New York,17.5
2018,North Carolina,15.4
2018,North Dakota,23.3
2018,Ohio,18.9
2018,Oklahoma,13.4
2018,Oregon,16.1
2018,Pennsylvania,18.2
2018,Rhode Island,18.1
2018,South Carolina,15.5
2018,South Dakota,17.4
2018,Tennessee,13.1
2018,Texas,17.8
2018,Utah,11.5
2018,Vermont,17.4
2018,Virginia,16
2018,Washington,15.6
2018,West Virginia,11.5
2018,Wisconsin,22.7
2018,Wyoming,18
2019,Alabama,12.6
2019,Alaska,15.9
2019,Arizona,15.6
2019,Arkansas,14.7
2019,California,16.1
2019,Colorado,19.2
2019,Connecticut,17.1
2019,District of Columbia,24.4
2019,Delaware,16.4
2019,Florida,15.8
2019,Georgia,14.5
2019,Hawaii,19.2
2019,Idaho,15.1
2019,Illinois,19.5
2019,Indiana,16.2
2019,Iowa,22.6
2019,Kansas,15.8
2019,Kentucky,14.7
2019,Louisiana,17.1
2019,Maine,16.9
2019,Maryland,13.6
2019,Massachusetts,19.9
2019,Michigan,18.2
2019,Minnesota,20.3
2019,Mississippi,12.7
2019,Missouri,17.6
2019,Montana,18
2019,Nebraska,21.2
2019,Nevada,15
2019,New Hampshire,16.2
2019,New Jersey,13.5
2019,New Mexico,14.7
2019,New York,16.5
2019,North Carolina,14.7
2019,North Dakota,22
2019,Ohio,15.8
2019,Oklahoma,13
2019,Oregon,15.9
2019,Pennsylvania,17.1
2019,Rhode Island,16.5
2019,South Carolina,15.1
2019,South Dakota,21.3
2019,Tennessee,14.3
2019,Texas,17.4
2019,Utah,10.6
2019,Vermont,16.5
2019,Virginia,15.5
2019,Washington,14.7
2019,West Virginia,12.1
2019,Wisconsin,23.8
2019,Wyoming,17.4