Year,State,Completed High School Percent,"Bachelor's degree or more
Percent"
2000,Alabama,77.5,20.4
2000,Alaska,90.4,28.1
2000,Arizona,85.1,24.6
2000,Arkansas,81.7,18.4
2000,California,81.2,27.5
2000,Colorado,89.7,34.6
2000,Connecticut,88.2,31.6
2000,Delaware,86.1,24
2000,District of Columbia,83.2,38.3
2000,Florida,84,22.8
2000,Georgia,82.6,23.1
2000,Hawaii,87.4,26.3
2000,Idaho,86.2,20
2000,Illinois,85.5,27.1
2000,Indiana,84.6,17.1
2000,Iowa,89.7,25.5
2000,Kansas,88.1,27.3
2000,Kentucky,78.7,20.5
2000,Louisiana,80.8,22.5
2000,Maine,89.3,24.1
2000,Maryland,85.7,32.3
2000,Massachusetts,85.1,32.7
2000,Michigan,86.2,23
2000,Minnesota,90.8,31.2
2000,Mississippi,80.3,18.7
2000,Missouri,86.6,26.2
2000,Montana,89.6,23.8
2000,Nebraska,90.4,24.6
2000,Nevada,82.8,19.3
2000,New Hampshire,88.1,30.1
2000,New Jersey,87.3,30.1
2000,New Mexico,82.2,23.6
2000,New York,82.5,28.7
2000,North Carolina,79.2,23.2
2000,North Dakota,85.5,22.6
2000,Ohio,87,24.6
2000,Oklahoma,86.1,22.5
2000,Oregon,88.1,27.2
2000,Pennsylvania,85.7,24.3
2000,Rhode Island,81.3,26.4
2000,South Carolina,83,19
2000,South Dakota,91.8,25.7
2000,Tennessee,79.9,22
2000,Texas,79.2,23.9
2000,Utah,90.7,26.4
2000,Vermont,90,28.8
2000,Virginia,86.6,31.9
2000,Washington,91.8,28.6
2000,West Virginia,77.1,15.3
2000,Wisconsin,86.7,23.8
2000,Wyoming,90,20.6
2001,Alabama,80.2,20.2
2001,Alaska,91.1,25.7
2001,Arizona,83.8,24.4
2001,Arkansas,80.5,18.6
2001,California,81,29.1
2001,Colorado,88.6,35.2
2001,Connecticut,87.5,32.4
2001,Delaware,84.7,28.6
2001,District of Columbia,82.5,41.6
2001,Florida,84.1,24.6
2001,Georgia,82.5,24.2
2001,Hawaii,89.1,27.9
2001,Idaho,87.3,21.2
2001,Illinois,86.2,26.7
2001,Indiana,84.4,21.2
2001,Iowa,87.8,23.9
2001,Kansas,87.8,27.9
2001,Kentucky,79,20.4
2001,Louisiana,81,19.7
2001,Maine,85.4,22.2
2001,Maryland,88.1,35.7
2001,Massachusetts,85.7,32.5
2001,Michigan,86.3,24
2001,Minnesota,92.6,31.4
2001,Mississippi,81.7,23.3
2001,Missouri,88.2,25.3
2001,Montana,90.2,22.8
2001,Nebraska,89.7,25.7
2001,Nevada,84.9,20.8
2001,New Hampshire,89.3,31.6
2001,New Jersey,86.6,30.7
2001,New Mexico,81.2,22
2001,New York,83.2,28.9
2001,North Carolina,80,23.1
2001,North Dakota,87,24.4
2001,Ohio,88.2,24.1
2001,Oklahoma,85.8,21.1
2001,Oregon,86.6,27.2
2001,Pennsylvania,85.9,25.8
2001,Rhode Island,78.7,27.4
2001,South Carolina,81.9,23.4
2001,South Dakota,87.7,23.6
2001,Tennessee,78.1,21
2001,Texas,78.4,23.8
2001,Utah,90,27.9
2001,Vermont,86.8,29
2001,Virginia,84.6,30.6
2001,Washington,89.9,26.9
2001,West Virginia,79.5,15.8
2001,Wisconsin,87,24.9
2001,Wyoming,90.2,19.2
2002,Alabama,78.9,22.7
2002,Alaska,92.2,25.6
2002,Arizona,84.6,26.3
2002,Arkansas,81,18.3
2002,California,80.2,27.9
2002,Colorado,87.6,35.7
2002,Connecticut,88,32.6
2002,Delaware,88.5,29.5
2002,District of Columbia,83.5,44.4
2002,Florida,83.3,25.7
2002,Georgia,82.9,25
2002,Hawaii,87.9,26.8
2002,Idaho,86.8,20.9
2002,Illinois,85.9,27.3
2002,Indiana,85.3,23.7
2002,Iowa,88.3,23.1
2002,Kansas,87.5,29.1
2002,Kentucky,80.8,21.6
2002,Louisiana,78.8,22.1
2002,Maine,87.4,23.8
2002,Maryland,87.5,37.6
2002,Massachusetts,86.5,34.3
2002,Michigan,86.5,22.5
2002,Minnesota,92.2,30.5
2002,Mississippi,79.1,20.9
2002,Missouri,88.1,26.7
2002,Montana,89.7,23.6
2002,Nebraska,89.8,27.1
2002,Nevada,85.8,22.1
2002,New Hampshire,90.2,30.1
2002,New Jersey,85.9,31.4
2002,New Mexico,81.6,25.4
2002,New York,83.7,28.8
2002,North Carolina,80.1,22.4
2002,North Dakota,89,25.3
2002,Ohio,87.3,24.5
2002,Oklahoma,85.1,20.4
2002,Oregon,87.7,27.1
2002,Pennsylvania,86.1,26.1
2002,Rhode Island,80.1,30.1
2002,South Carolina,80.2,23.3
2002,South Dakota,89.2,23.6
2002,Tennessee,80.1,21.5
2002,Texas,78.1,26.2
2002,Utah,91,26.8
2002,Vermont,87.4,30.8
2002,Virginia,86.7,34.6
2002,Washington,90.4,28.3
2002,West Virginia,78.5,15.9
2002,Wisconsin,86.8,24.7
2002,Wyoming,91.6,19.6
2003,Alabama,79.9,22.7
2003,Alaska,90.6,24
2003,Arizona,83.8,26
2003,Arkansas,80.9,17.4
2003,California,81.1,29.8
2003,Colorado,88.7,36
2003,Connecticut,87.5,33.5
2003,Delaware,88.7,28.1
2003,District of Columbia,86,46.4
2003,Florida,84.7,25.8
2003,Georgia,85.1,25
2003,Hawaii,88.5,27
2003,Idaho,88.2,22.5
2003,Illinois,85.9,28.1
2003,Indiana,86.4,22.2
2003,Iowa,89.7,24.6
2003,Kansas,88.6,31
2003,Kentucky,82.8,21.3
2003,Louisiana,79.8,22.3
2003,Maine,86.6,23.7
2003,Maryland,87.6,37.2
2003,Massachusetts,87.1,37.6
2003,Michigan,87.6,23.3
2003,Minnesota,91.6,32.7
2003,Mississippi,81.2,19.3
2003,Missouri,88.3,26.6
2003,Montana,90.1,24.9
2003,Nebraska,90.8,26.8
2003,Nevada,85.6,21.2
2003,New Hampshire,92.1,34
2003,New Jersey,86.2,33.4
2003,New Mexico,81.7,23.7
2003,New York,84.2,29.6
2003,North Carolina,81.4,23.8
2003,North Dakota,89.7,25.2
2003,Ohio,87.2,25
2003,Oklahoma,85.7,24.3
2003,Oregon,86.9,26.4
2003,Pennsylvania,86,24.8
2003,Rhode Island,81,27.6
2003,South Carolina,80.8,22.3
2003,South Dakota,88.7,23.9
2003,Tennessee,81,23.5
2003,Texas,77.2,24.7
2003,Utah,89.4,28.4
2003,Vermont,88.9,31.3
2003,Virginia,87.8,34.2
2003,Washington,89.1,28.8
2003,West Virginia,78.7,15.3
2003,Wisconsin,88.6,24.1
2003,Wyoming,90.9,20.7
2004,Alabama,82.4,22.3
2004,Alaska,90.2,25.5
2004,Arizona,84.4,28
2004,Arkansas,79.2,18.8
2004,California,81.3,31.7
2004,Colorado,88.3,35.5
2004,Connecticut,88.8,34.5
2004,Delaware,86.5,26.9
2004,District of Columbia,86.4,45.7
2004,Florida,85.9,26
2004,Georgia,85.2,27.6
2004,Hawaii,88,26.6
2004,Idaho,87.9,23.8
2004,Illinois,86.8,27.4
2004,Indiana,87.2,21.1
2004,Iowa,89.8,24.3
2004,Kansas,89.6,30
2004,Kentucky,81.8,21
2004,Louisiana,78.7,22.4
2004,Maine,87.1,24.2
2004,Maryland,87.4,35.2
2004,Massachusetts,86.9,36.7
2004,Michigan,87.9,24.4
2004,Minnesota,92.3,32.5
2004,Mississippi,83,20.1
2004,Missouri,87.9,28.1
2004,Montana,91.9,25.5
2004,Nebraska,91.3,24.8
2004,Nevada,86.3,24.5
2004,New Hampshire,90.8,35.4
2004,New Jersey,87.6,34.6
2004,New Mexico,82.9,25.1
2004,New York,85.4,30.6
2004,North Carolina,80.9,23.4
2004,North Dakota,89.5,25.2
2004,Ohio,88.1,24.6
2004,Oklahoma,85.2,22.9
2004,Oregon,87.4,25.9
2004,Pennsylvania,86.5,25.3
2004,Rhode Island,81.1,27.2
2004,South Carolina,83.6,24.9
2004,South Dakota,87.5,25.5
2004,Tennessee,82.9,24.3
2004,Texas,78.3,24.5
2004,Utah,91,30.8
2004,Vermont,90.8,34.2
2004,Virginia,88.4,33.1
2004,Washington,89.7,29.9
2004,West Virginia,80.9,15.3
2004,Wisconsin,88.8,25.6
2004,Wyoming,91.9,22.5
2005,Alabama,80.9,19.8
2005,Alaska,91.7,28.6
2005,Arizona,85.8,28
2005,Arkansas,81.4,17.5
2005,California,80.4,30.6
2005,Colorado,89.3,35.5
2005,Connecticut,90,36.8
2005,Delaware,86.9,25.6
2005,District of Columbia,84.1,46.9
2005,Florida,86.8,25.4
2005,Georgia,85.7,27.1
2005,Hawaii,87.2,30.4
2005,Idaho,89.1,25.9
2005,Illinois,87.2,29.6
2005,Indiana,87.2,22.6
2005,Iowa,89.8,24.5
2005,Kansas,91.4,30.4
2005,Kentucky,78.9,18.9
2005,Louisiana,80.2,19.6
2005,Maine,87.2,24.3
2005,Maryland,86.9,36.3
2005,Massachusetts,87.5,36.6
2005,Michigan,88.6,24.6
2005,Minnesota,92.7,34.2
2005,Mississippi,79.8,21.8
2005,Missouri,85.5,25
2005,Montana,92.1,25.4
2005,Nebraska,89.8,25.4
2005,Nevada,86.6,23.4
2005,New Hampshire,91.9,32.8
2005,New Jersey,86.9,36.3
2005,New Mexico,81.2,27.4
2005,New York,85.7,30.4
2005,North Carolina,84,25.3
2005,North Dakota,90,27.2
2005,Ohio,87.9,23
2005,Oklahoma,85.2,24
2005,Oregon,88.6,29
2005,Pennsylvania,86.3,26
2005,Rhode Island,83.9,29.2
2005,South Carolina,83,24.2
2005,South Dakota,88.4,25
2005,Tennessee,81.8,21.5
2005,Texas,78.2,25.5
2005,Utah,92.5,29.8
2005,Vermont,90,34.4
2005,Virginia,86,30.6
2005,Washington,91.5,30.9
2005,West Virginia,82.5,15.1
2005,Wisconsin,90.4,25
2005,Wyoming,90.9,21.9
2006,Alabama,82.1,20.8
2006,Alaska,92,27.7
2006,Arizona,83.1,24.5
2006,Arkansas,82.5,19
2006,California,80.8,29.8
2006,Colorado,90,36.4
2006,Connecticut,88.4,36
2006,Delaware,86,26.2
2006,District of Columbia,83.3,49.1
2006,Florida,86.7,27.2
2006,Georgia,84.2,28.1
2006,Hawaii,88.7,32.3
2006,Idaho,88.9,25.1
2006,Illinois,87.6,31.2
2006,Indiana,88.2,21.9
2006,Iowa,90.4,24.7
2006,Kansas,90.2,31.6
2006,Kentucky,79.9,20.2
2006,Louisiana,79.7,21.2
2006,Maine,89.3,26.9
2006,Maryland,87.2,35.7
2006,Massachusetts,89.9,40.4
2006,Michigan,89.7,26.1
2006,Minnesota,93,33.5
2006,Mississippi,81.1,21.1
2006,Missouri,87.1,24.3
2006,Montana,91.4,25.1
2006,Nebraska,91,27.2
2006,Nevada,85.6,20.8
2006,New Hampshire,91.6,32.1
2006,New Jersey,86.7,35.6
2006,New Mexico,81.8,26.7
2006,New York,85.1,32.2
2006,North Carolina,84.2,25.6
2006,North Dakota,88.7,28.7
2006,Ohio,88.1,23.3
2006,Oklahoma,87.5,22.9
2006,Oregon,89.7,28.3
2006,Pennsylvania,87.5,26.6
2006,Rhode Island,84,30.9
2006,South Carolina,83.1,22.6
2006,South Dakota,89.9,25.3
2006,Tennessee,80.7,22
2006,Texas,78.7,25.5
2006,Utah,91.2,27
2006,Vermont,91,34
2006,Virginia,86.5,32.1
2006,Washington,91.1,31.4
2006,West Virginia,81.5,15.9
2006,Wisconsin,91.1,24.6
2006,Wyoming,91.1,20.8
2007,Alabama,80,21
2007,Alaska,90.5,26.2
2007,Arizona,83.4,25.3
2007,Arkansas,80.7,18.7
2007,California,80,29.1
2007,Colorado,88.3,34.7
2007,Connecticut,87.8,34.2
2007,Delaware,85.5,26.8
2007,District of Columbia,84,45.3
2007,Florida,84.5,25.2
2007,Georgia,82.2,26.4
2007,Hawaii,88.8,28.5
2007,Idaho,87.3,23.8
2007,Illinois,85.3,29
2007,Indiana,85.3,21.7
2007,Iowa,89.1,23.9
2007,Kansas,88.6,28.5
2007,Kentucky,79.6,19.7
2007,Louisiana,79.2,20
2007,Maine,88.9,25.9
2007,Maryland,86.9,34.8
2007,Massachusetts,88,37
2007,Michigan,87.1,24.7
2007,Minnesota,90.7,30.4
2007,Mississippi,78,18.6
2007,Missouri,85,24.1
2007,Montana,89.9,26.4
2007,Nebraska,89.6,26.6
2007,Nevada,83.4,20.9
2007,New Hampshire,89.7,31.4
2007,New Jersey,86.3,33.6
2007,New Mexico,81.9,24.8
2007,New York,83.8,31.2
2007,North Carolina,82.2,25.1
2007,North Dakota,88,26.3
2007,Ohio,86.3,23.4
2007,Oklahoma,84.1,22.2
2007,Oregon,87.6,27.5
2007,Pennsylvania,86.3,25.6
2007,Rhode Island,82.5,29.1
2007,South Carolina,81.5,23
2007,South Dakota,87.6,24.4
2007,Tennessee,80.9,21.8
2007,Texas,78.6,24.8
2007,Utah,90.3,28.3
2007,Vermont,90.5,32.9
2007,Virginia,85.3,32.9
2007,Washington,89,30
2007,West Virginia,81,17
2007,Wisconsin,88.5,25.5
2007,Wyoming,90.5,22.7
2008,Alabama,80.9,21.5
2008,Alaska,90.7,26.4
2008,Arizona,83.6,25.4
2008,Arkansas,81.3,19
2008,California,80.3,29.4
2008,Colorado,88.6,35.1
2008,Connecticut,88.3,34.8
2008,Delaware,86.5,26.8
2008,District of Columbia,85.2,46.9
2008,Florida,85,25.7
2008,Georgia,82.9,26.9
2008,Hawaii,89.5,29
2008,Idaho,88,24.1
2008,Illinois,85.6,29.5
2008,Indiana,85.8,22.5
2008,Iowa,89.6,24.2
2008,Kansas,89,29.2
2008,Kentucky,80.5,19.9
2008,Louisiana,80.1,20.3
2008,Maine,89.4,25.6
2008,Maryland,87.5,35.3
2008,Massachusetts,88.4,37.7
2008,Michigan,87.7,24.8
2008,Minnesota,91.1,31
2008,Mississippi,78.9,19.1
2008,Missouri,85.7,24.6
2008,Montana,90.6,26.8
2008,Nebraska,90,27
2008,Nevada,83.7,21.4
2008,New Hampshire,90.4,32.4
2008,New Jersey,86.8,33.9
2008,New Mexico,82.3,24.8
2008,New York,84.1,31.6
2008,North Carolina,82.9,25.7
2008,North Dakota,89.1,26.1
2008,Ohio,87,23.8
2008,Oklahoma,84.8,22.4
2008,Oregon,88.1,27.9
2008,Pennsylvania,86.8,25.9
2008,Rhode Island,83,29.7
2008,South Carolina,82.3,23.4
2008,South Dakota,88.6,24.3
2008,Tennessee,81.8,22.3
2008,Texas,79.2,25.1
2008,Utah,90.5,28.9
2008,Vermont,91,33.4
2008,Virginia,85.7,33.2
2008,Washington,89.4,30.5
2008,West Virginia,81.4,16.9
2008,Wisconsin,89,25.6
2008,Wyoming,91,22.9
2009,Alabama,81.5,21.9
2009,Alaska,91.4,26.6
2009,Arizona,83.8,25.5
2009,Arkansas,81.9,19
2009,California,80.6,29.9
2009,Colorado,89.1,35.7
2009,Connecticut,88.5,35.4
2009,Delaware,87.2,26.9
2009,District of Columbia,86.5,48.4
2009,Florida,85.2,25.7
2009,Georgia,83.5,27.3
2009,Hawaii,90.2,29.3
2009,Idaho,88.1,24.2
2009,Illinois,86.1,30.2
2009,Indiana,86.2,22.5
2009,Iowa,90.2,24.5
2009,Kansas,89.4,29.5
2009,Kentucky,81.1,20.3
2009,Louisiana,81.2,20.8
2009,Maine,89.8,26
2009,Maryland,87.9,35.4
2009,Massachusetts,88.7,38.2
2009,Michigan,87.8,24.7
2009,Minnesota,91.3,31.6
2009,Mississippi,80,19.6
2009,Missouri,86.3,25.2
2009,Montana,90.9,27
2009,Nebraska,89.8,27
2009,Nevada,83.7,21.8
2009,New Hampshire,90.7,32.5
2009,New Jersey,87.4,34.4
2009,New Mexico,82.5,24.8
2009,New York,84.3,32.2
2009,North Carolina,83.7,26.3
2009,North Dakota,89.5,26.1
2009,Ohio,87.3,24.1
2009,Oklahoma,85.3,22.5
2009,Oregon,88.7,28.7
2009,Pennsylvania,87.4,26.2
2009,Rhode Island,83.7,30.1
2009,South Carolina,82.9,24
2009,South Dakota,89.4,24.8
2009,Tennessee,82.6,22.5
2009,Texas,79.6,25.6
2009,Utah,90.5,28.7
2009,Vermont,90.4,33.3
2009,Virginia,86.1,33.7
2009,Washington,89.7,30.7
2009,West Virginia,81.9,17.1
