Year,State,Completed High School Percent,"Bachelor's degree or more
2009,Wisconsin,89.5,25.6
2009,Wyoming,91.3,23.6
2010,Alabama,82.7,22.3
2010,Alaska,91.8,26.4
2010,Arizona,85.7,26.6
2010,Arkansas,83.8,20.3
2010,California,81.1,30.3
2010,Colorado,90.2,36.7
2010,Connecticut,89.1,36.2
2010,Delaware,87,28.8
2010,District of Columbia,87.2,52.5
2010,Florida,85.9,25.8
2010,Georgia,84.3,27.6
2010,Hawaii,90.6,29.1
2010,Idaho,88.6,25.2
2010,Illinois,87.2,31
2010,Indiana,87.3,23
2010,Iowa,90.6,25.8
2010,Kansas,90,30.1
2010,Kentucky,83.1,21.1
2010,Louisiana,82.5,21.1
2010,Maine,90.9,28.4
2010,Maryland,88.9,36.9
2010,Massachusetts,89.2,39.1
2010,Michigan,88.8,25.6
2010,Minnesota,92,32.4
2010,Mississippi,81.1,19.8
2010,Missouri,87.6,26.1
2010,Montana,92.3,28.2
2010,Nebraska,91,27.9
2010,Nevada,84,22.5
2010,New Hampshire,91.4,33.4
2010,New Jersey,88.1,35.3
2010,New Mexico,83.2,25.6
2010,New York,85,32.9
2010,North Carolina,84.7,26.9
2010,North Dakota,90.7,26.3
2010,Ohio,88.3,24.7
2010,Oklahoma,86.3,23.8
2010,Oregon,89.4,29.3
2010,Pennsylvania,88.6,27
2010,Rhode Island,84.8,31.1
2010,South Carolina,84.2,24.1
2010,South Dakota,90.6,26.3
2010,Tennessee,84.2,23.6
2010,Texas,81.1,26.4
2010,Utah,90.3,29.7
2010,Vermont,91.8,35.4
2010,Virginia,87.8,35.1
2010,Washington,90.1,31.9
2010,West Virginia,84.2,18.5
2010,Wisconsin,90.4,26.5
2010,Wyoming,92,24.7
2011,Alabama,82.7,22.3
2011,Alaska,91.8,26.4
2011,Arizona,85.7,26.6
2011,Arkansas,83.8,20.3
2011,California,81.1,30.3
2011,Colorado,90.2,36.7
2011,Connecticut,89.1,36.2
2011,Delaware,87,28.8
2011,District of Columbia,87.2,52.5
2011,Florida,85.9,25.8
2011,Georgia,84.3,27.6
2011,Hawaii,90.6,29.1
2011,Idaho,88.6,25.2
2011,Illinois,87.2,31
2011,Indiana,87.3,23
2011,Iowa,90.6,25.8
2011,Kansas,90,30.1
2011,Kentucky,83.1,21.1
2011,Louisiana,82.5,21.1
2011,Maine,90.9,28.4
2011,Maryland,88.9,36.9
2011,Massachusetts,89.2,39.1
2011,Michigan,88.8,25.6
2011,Minnesota,92,32.4
2011,Mississippi,81.1,19.8
2011,Missouri,87.6,26.1
2011,Montana,92.3,28.2
2011,Nebraska,91,27.9
2011,Nevada,84,22.5
2011,New Hampshire,91.4,33.4
2011,New Jersey,88.1,35.3
2011,New Mexico,83.2,25.6
2011,New York,85,32.9
2011,North Carolina,84.7,26.9
2011,North Dakota,90.7,26.3
2011,Ohio,88.3,24.7
2011,Oklahoma,86.3,23.8
2011,Oregon,89.4,29.3
2011,Pennsylvania,88.6,27
2011,Rhode Island,84.8,31.1
2011,South Carolina,84.2,24.1
2011,South Dakota,90.6,26.3
2011,Tennessee,84.2,23.6
2011,Texas,81.1,26.4
2011,Utah,90.3,29.7
2011,Vermont,91.8,35.4
2011,Virginia,87.8,35.1
2011,Washington,90.1,31.9
2011,West Virginia,84.2,18.5
2011,Wisconsin,90.4,26.5
2011,Wyoming,92,24.7
2012,Alabama,82.7,22.3
2012,Alaska,91.8,26.4
2012,Arizona,85.7,26.6
2012,Arkansas,83.8,20.3
2012,California,81.1,30.3
2012,Colorado,90.2,36.7
2012,Connecticut,89.1,36.2
2012,Delaware,87,28.8
2012,District of Columbia,87.2,52.5
2012,Florida,85.9,25.8
2012,Georgia,84.3,27.6
2012,Hawaii,90.6,29.1
2012,Idaho,88.6,25.2
2012,Illinois,87.2,31
2012,Indiana,87.3,23
2012,Iowa,90.6,25.8
2012,Kansas,90,30.1
2012,Kentucky,83.1,21.1
2012,Louisiana,82.5,21.1
2012,Maine,90.9,28.4
2012,Maryland,88.9,36.9
2012,Massachusetts,89.2,39.1
2012,Michigan,88.8,25.6
2012,Minnesota,92,32.4
2012,Mississippi,81.1,19.8
2012,Missouri,87.6,26.1
2012,Montana,92.3,28.2
2012,Nebraska,91,27.9
2012,Nevada,84,22.5
2012,New Hampshire,91.4,33.4
2012,New Jersey,88.1,35.3
2012,New Mexico,83.2,25.6
2012,New York,85,32.9
2012,North Carolina,84.7,26.9
2012,North Dakota,90.7,26.3
2012,Ohio,88.3,24.7
2012,Oklahoma,86.3,23.8
2012,Oregon,89.4,29.3
2012,Pennsylvania,88.6,27
2012,Rhode Island,84.8,31.1
2012,South Carolina,84.2,24.1
2012,South Dakota,90.6,26.3
2012,Tennessee,84.2,23.6
2012,Texas,81.1,26.4
2012,Utah,90.3,29.7
2012,Vermont,91.8,35.4
2012,Virginia,87.8,35.1
2012,Washington,90.1,31.9
2012,West Virginia,84.2,18.5
2012,Wisconsin,90.4,26.5
2012,Wyoming,92,24.7
2013,Alabama,82.7,22.3
2013,Alaska,91.8,26.4
2013,Arizona,85.7,26.6
2013,Arkansas,83.8,20.3
2013,California,81.1,30.3
2013,Colorado,90.2,36.7
2013,Connecticut,89.1,36.2
2013,Delaware,87,28.8
2013,District of Columbia,87.2,52.5
2013,Florida,85.9,25.8
2013,Georgia,84.3,27.6
2013,Hawaii,90.6,29.1
2013,Idaho,88.6,25.2
2013,Illinois,87.2,31
2013,Indiana,87.3,23
2013,Iowa,90.6,25.8
2013,Kansas,90,30.1
2013,Kentucky,83.1,21.1
2013,Louisiana,82.5,21.1
2013,Maine,90.9,28.4
2013,Maryland,88.9,36.9
2013,Massachusetts,89.2,39.1
2013,Michigan,88.8,25.6
2013,Minnesota,92,32.4
2013,Mississippi,81.1,19.8
2013,Missouri,87.6,26.1
2013,Montana,92.3,28.2
2013,Nebraska,91,27.9
2013,Nevada,84,22.5
2013,New Hampshire,91.4,33.4
2013,New Jersey,88.1,35.3
2013,New Mexico,83.2,25.6
2013,New York,85,32.9
2013,North Carolina,84.7,26.9
2013,North Dakota,90.7,26.3
2013,Ohio,88.3,24.7
2013,Oklahoma,86.3,23.8
2013,Oregon,89.4,29.3
2013,Pennsylvania,88.6,27
2013,Rhode Island,84.8,31.1
2013,South Carolina,84.2,24.1
2013,South Dakota,90.6,26.3
2013,Tennessee,84.2,23.6
2013,Texas,81.1,26.4
2013,Utah,90.3,29.7
2013,Vermont,91.8,35.4
2013,Virginia,87.8,35.1
2013,Washington,90.1,31.9
2013,West Virginia,84.2,18.5
2013,Wisconsin,90.4,26.5
2013,Wyoming,92,24.7
2014,Alabama,82.7,22.3
2014,Alaska,91.8,26.4
2014,Arizona,85.7,26.6
2014,Arkansas,83.8,20.3
2014,California,81.1,30.3
2014,Colorado,90.2,36.7
2014,Connecticut,89.1,36.2
2014,Delaware,87,28.8
2014,District of Columbia,87.2,52.5
2014,Florida,85.9,25.8
2014,Georgia,84.3,27.6
2014,Hawaii,90.6,29.1
2014,Idaho,88.6,25.2
2014,Illinois,87.2,31
2014,Indiana,87.3,23
2014,Iowa,90.6,25.8
2014,Kansas,90,30.1
2014,Kentucky,83.1,21.1
2014,Louisiana,82.5,21.1
2014,Maine,90.9,28.4
2014,Maryland,88.9,36.9
2014,Massachusetts,89.2,39.1
2014,Michigan,88.8,25.6
2014,Minnesota,92,32.4
2014,Mississippi,81.1,19.8
2014,Missouri,87.6,26.1
2014,Montana,92.3,28.2
2014,Nebraska,91,27.9
2014,Nevada,84,22.5
2014,New Hampshire,91.4,33.4
2014,New Jersey,88.1,35.3
2014,New Mexico,83.2,25.6
2014,New York,85,32.9
2014,North Carolina,84.7,26.9
2014,North Dakota,90.7,26.3
2014,Ohio,88.3,24.7
2014,Oklahoma,86.3,23.8
2014,Oregon,89.4,29.3
2014,Pennsylvania,88.6,27
2014,Rhode Island,84.8,31.1
2014,South Carolina,84.2,24.1
2014,South Dakota,90.6,26.3
2014,Tennessee,84.2,23.6
2014,Texas,81.1,26.4
2014,Utah,90.3,29.7
2014,Vermont,91.8,35.4
2014,Virginia,87.8,35.1
2014,Washington,90.1,31.9
2014,West Virginia,84.2,18.5
2014,Wisconsin,90.4,26.5
2014,Wyoming,92,24.7
2015,Alabama,82.7,22.3
2015,Alaska,91.8,26.4
2015,Arizona,85.7,26.6
2015,Arkansas,83.8,20.3
2015,California,81.1,30.3
2015,Colorado,90.2,36.7
2015,Connecticut,89.1,36.2
2015,Delaware,87,28.8
2015,District of Columbia,87.2,52.5
2015,Florida,85.9,25.8
2015,Georgia,84.3,27.6
2015,Hawaii,90.6,29.1
2015,Idaho,88.6,25.2
2015,Illinois,87.2,31
2015,Indiana,87.3,23
2015,Iowa,90.6,25.8
2015,Kansas,90,30.1
2015,Kentucky,83.1,21.1
2015,Louisiana,82.5,21.1
2015,Maine,90.9,28.4
2015,Maryland,88.9,36.9
2015,Massachusetts,89.2,39.1
2015,Michigan,88.8,25.6
2015,Minnesota,92,32.4
2015,Mississippi,81.1,19.8
2015,Missouri,87.6,26.1
2015,Montana,92.3,28.2
2015,Nebraska,91,27.9
2015,Nevada,84,22.5
2015,New Hampshire,91.4,33.4
2015,New Jersey,88.1,35.3
2015,New Mexico,83.2,25.6
2015,New York,85,32.9
2015,North Carolina,84.7,26.9
2015,North Dakota,90.7,26.3
2015,Ohio,88.3,24.7
2015,Oklahoma,86.3,23.8
2015,Oregon,89.4,29.3
2015,Pennsylvania,88.6,27
2015,Rhode Island,84.8,31.1
2015,South Carolina,84.2,24.1
2015,South Dakota,90.6,26.3
2015,Tennessee,84.2,23.6
2015,Texas,81.1,26.4
2015,Utah,90.3,29.7
2015,Vermont,91.8,35.4
2015,Virginia,87.8,35.1
2015,Washington,90.1,31.9
2015,West Virginia,84.2,18.5
2015,Wisconsin,90.4,26.5
2015,Wyoming,92,24.7
2016,Alabama,82.7,22.3
2016,Alaska,91.8,26.4
2016,Arizona,85.7,26.6
2016,Arkansas,83.8,20.3
2016,California,81.1,30.3
2016,Colorado,90.2,36.7
2016,Connecticut,89.1,36.2
2016,Delaware,87,28.8
2016,District of Columbia,87.2,52.5
2016,Florida,85.9,25.8
2016,Georgia,84.3,27.6
2016,Hawaii,90.6,29.1
2016,Idaho,88.6,25.2
2016,Illinois,87.2,31
2016,Indiana,87.3,23
2016,Iowa,90.6,25.8
2016,Kansas,90,30.1
2016,Kentucky,83.1,21.1
2016,Louisiana,82.5,21.1
2016,Maine,90.9,28.4
2016,Maryland,88.9,36.9
2016,Massachusetts,89.2,39.1
2016,Michigan,88.8,25.6
2016,Minnesota,92,32.4
2016,Mississippi,81.1,19.8
2016,Missouri,87.6,26.1
2016,Montana,92.3,28.2
2016,Nebraska,91,27.9
2016,Nevada,84,22.5
2016,New Hampshire,91.4,33.4
2016,New Jersey,88.1,35.3
2016,New Mexico,83.2,25.6
2016,New York,85,32.9
2016,North Carolina,84.7,26.9
2016,North Dakota,90.7,26.3
2016,Ohio,88.3,24.7
2016,Oklahoma,86.3,23.8
2016,Oregon,89.4,29.3
2016,Pennsylvania,88.6,27
2016,Rhode Island,84.8,31.1
2016,South Carolina,84.2,24.1
2016,South Dakota,90.6,26.3
2016,Tennessee,84.2,23.6
2016,Texas,81.1,26.4
2016,Utah,90.3,29.7
2016,Vermont,91.8,35.4
2016,Virginia,87.8,35.1
2016,Washington,90.1,31.9
2016,West Virginia,84.2,18.5
2016,Wisconsin,90.4,26.5
2016,Wyoming,92,24.7
2017,Alabama,82.7,22.3
2017,Alaska,91.8,26.4
2017,Arizona,85.7,26.6
2017,Arkansas,83.8,20.3
2017,California,81.1,30.3
2017,Colorado,90.2,36.7
2017,Connecticut,89.1,36.2
2017,Delaware,87,28.8
2017,District of Columbia,87.2,52.5
2017,Florida,85.9,25.8
2017,Georgia,84.3,27.6
2017,Hawaii,90.6,29.1
2017,Idaho,88.6,25.2
2017,Illinois,87.2,31
2017,Indiana,87.3,23
2017,Iowa,90.6,25.8
2017,Kansas,90,30.1
2017,Kentucky,83.1,21.1
2017,Louisiana,82.5,21.1
2017,Maine,90.9,28.4
2017,Maryland,88.9,36.9
2017,Massachusetts,89.2,39.1
2017,Michigan,88.8,25.6
2017,Minnesota,92,32.4
2017,Mississippi,81.1,19.8
2017,Missouri,87.6,26.1
2017,Montana,92.3,28.2
2017,Nebraska,91,27.9
2017,Nevada,84,22.5
2017,New Hampshire,91.4,33.4
2017,New Jersey,88.1,35.3
2017,New Mexico,83.2,25.6
2017,New York,85,32.9
2017,North Carolina,84.7,26.9
2017,North Dakota,90.7,26.3
2017,Ohio,88.3,24.7
2017,Oklahoma,86.3,23.8
2017,Oregon,89.4,29.3
2017,Pennsylvania,88.6,27
2017,Rhode Island,84.8,31.1
2017,South Carolina,84.2,24.1
2017,South Dakota,90.6,26.3
2017,Tennessee,84.2,23.6
2017,Texas,81.1,26.4
2017,Utah,90.3,29.7
2017,Vermont,91.8,35.4
2017,Virginia,87.8,35.1
2017,Washington,90.1,31.9
2017,West Virginia,84.2,18.5
2017,Wisconsin,90.4,26.5
2017,Wyoming,92,24.7
2018,Alabama,82.7,22.3
2018,Alaska,91.8,26.4
2018,Arizona,85.7,26.6
2018,Arkansas,83.8,20.3
2018,California,81.1,30.3
2018,Colorado,90.2,36.7
2018,Connecticut,89.1,36.2
2018,Delaware,87,28.8
2018,District of Columbia,87.2,52.5
2018,Florida,85.9,25.8
2018,Georgia,84.3,27.6
2018,Hawaii,90.6,29.1
2018,Idaho,88.6,25.2
2018,Illinois,87.2,31
2018,Indiana,87.3,23
2018,Iowa,90.6,25.8
2018,Kansas,90,30.1
2018,Kentucky,83.1,21.1
2018,Louisiana,82.5,21.1
2018,Maine,90.9,28.4
2018,Maryland,88.9,36.9
2018,Massachusetts,89.2,39.1
2018,Michigan,88.8,25.6
2018,Minnesota,92,32.4
2018,Mississippi,81.1,19.8
2018,Missouri,87.6,26.1
2018,Montana,92.3,28.2
2018,Nebraska,91,27.9
2018,Nevada,84,22.5
2018,New Hampshire,91.4,33.4
2018,New Jersey,88.1,35.3
2018,New Mexico,83.2,25.6
2018,New York,85,32.9
2018,North Carolina,84.7,26.9
2018,North Dakota,90.7,26.3
2018,Ohio,88.3,24.7
2018,Oklahoma,86.3,23.8
2018,Oregon,89.4,29.3
2018,Pennsylvania,88.6,27
2018,Rhode Island,84.8,31.1
2018,South Carolina,84.2,24.1
2018,South Dakota,90.6,26.3
2018,Tennessee,84.2,23.6
2018,Texas,81.1,26.4
2018,Utah,90.3,29.7
2018,Vermont,91.8,35.4
2018,Virginia,87.8,35.1
2018,Washington,90.1,31.9
2018,West Virginia,84.2,18.5
2018,Wisconsin,90.4,26.5
2018,Wyoming,92,24.7
2019,Alabama,82.7,22.3
2019,Alaska,91.8,26.4
2019,Arizona,85.7,26.6
2019,Arkansas,83.8,20.3
2019,California,81.1,30.3
2019,Colorado,90.2,36.7
2019,Connecticut,89.1,36.2
2019,Delaware,87,28.8
2019,District of Columbia,87.2,52.5
2019,Florida,85.9,25.8
2019,Georgia,84.3,27.6
2019,Hawaii,90.6,29.1
2019,Idaho,88.6,25.2
2019,Illinois,87.2,31
2019,Indiana,87.3,23
2019,Iowa,90.6,25.8
2019,Kansas,90,30.1
2019,Kentucky,83.1,21.1
2019,Louisiana,82.5,21.1
2019,Maine,90.9,28.4
2019,Maryland,88.9,36.9
2019,Massachusetts,89.2,39.1
2019,Michigan,88.8,25.6
2019,Minnesota,92,32.4
2019,Mississippi,81.1,19.8
2019,Missouri,87.6,26.1
2019,Montana,92.3,28.2
2019,Nebraska,91,27.9
2019,Nevada,84,22.5
2019,New Hampshire,91.4,33.4
2019,New Jersey,88.1,35.3
2019,New Mexico,83.2,25.6
2019,New York,85,32.9
2019,North Carolina,84.7,26.9
2019,North Dakota,90.7,26.3
2019,Ohio,88.3,24.7
2019,Oklahoma,86.3,23.8
2019,Oregon,89.4,29.3
2019,Pennsylvania,88.6,27
2019,Rhode Island,84.8,31.1
2019,South Carolina,84.2,24.1
2019,South Dakota,90.6,26.3
2019,Tennessee,84.2,23.6
2019,Texas,81.1,26.4
2019,Utah,90.3,29.7
2019,Vermont,91.8,35.4
2019,Virginia,87.8,35.1
2019,Washington,90.1,31.9
2019,West Virginia,84.2,18.5
2019,Wisconsin,90.4,26.5
2019,Wyoming,92,24.7