"","State","Year"
"1","Alabama",2000
"2","Alaska",2000
"3","Arizona",2000
"4","Arkansas",2000
"5","California",2000
"6","Colorado",2000
"7","Connecticut",2000
"8","Delaware",2000
"9","District of Columbia",2000
"10","Florida",2000
"11","Georgia",2000
"12","Hawaii",2000
"13","Idaho",2000
"14","Illinois",2000
"15","Indiana",2000
"16","Iowa",2000
"17","Kansas",2000
"18","Kentucky",2000
"19","Louisiana",2000
"20","Maine",2000
"21","Maryland",2000
"22","Massachusetts",2000
"23","Michigan",2000
"24","Minnesota",2000
"25","Mississippi",2000
"26","Missouri",2000
"27","Montana",2000
"28","Nebraska",2000
"29","Nevada",2000
"30","New Hampshire",2000
"31","New Jersey",2000
"32","New Mexico",2000
"33","New York",2000
"34","North Carolina",2000
"35","North Dakota",2000
"36","Ohio",2000
"37","Oklahoma",2000
"38","Oregon",2000
"39","Pennsylvania",2000
"40","Rhode Island",2000
"41","South Carolina",2000
"42","South Dakota",2000
"43","Tennessee",2000
"44","Texas",2000
"45","Utah",2000
"46","Vermont",2000
"47","Virginia",2000
"48","Washington",2000
"49","West Virginia",2000
"50","Wisconsin",2000
"51","Wyoming",2000
"52","Alabama",2001
"53","Alaska",2001
"54","Arizona",2001
"55","Arkansas",2001
"56","California",2001
"57","Colorado",2001
"58","Connecticut",2001
"59","Delaware",2001
"60","District of Columbia",2001
"61","Florida",2001
"62","Georgia",2001
"63","Hawaii",2001
"64","Idaho",2001
"65","Illinois",2001
"66","Indiana",2001
"67","Iowa",2001
"68","Kansas",2001
"69","Kentucky",2001
"70","Louisiana",2001
"71","Maine",2001
"72","Maryland",2001
"73","Massachusetts",2001
"74","Michigan",2001
"75","Minnesota",2001
"76","Mississippi",2001
"77","Missouri",2001
"78","Montana",2001
"79","Nebraska",2001
"80","Nevada",2001
"81","New Hampshire",2001
"82","New Jersey",2001
"83","New Mexico",2001
"84","New York",2001
"85","North Carolina",2001
"86","North Dakota",2001
"87","Ohio",2001
"88","Oklahoma",2001
"89","Oregon",2001
"90","Pennsylvania",2001
"91","Rhode Island",2001
"92","South Carolina",2001
"93","South Dakota",2001
"94","Tennessee",2001
"95","Texas",2001
"96","Utah",2001
"97","Vermont",2001
"98","Virginia",2001
"99","Washington",2001
"100","West Virginia",2001
"101","Wisconsin",2001
"102","Wyoming",2001
"103","Alabama",2002
"104","Alaska",2002
"105","Arizona",2002
"106","Arkansas",2002
"107","California",2002
"108","Colorado",2002
"109","Connecticut",2002
"110","Delaware",2002
"111","District of Columbia",2002
"112","Florida",2002
"113","Georgia",2002
"114","Hawaii",2002
"115","Idaho",2002
"116","Illinois",2002
"117","Indiana",2002
"118","Iowa",2002
"119","Kansas",2002
"120","Kentucky",2002
"121","Louisiana",2002
"122","Maine",2002
"123","Maryland",2002
"124","Massachusetts",2002
"125","Michigan",2002
"126","Minnesota",2002
"127","Mississippi",2002
"128","Missouri",2002
"129","Montana",2002
"130","Nebraska",2002
"131","Nevada",2002
"132","New Hampshire",2002
"133","New Jersey",2002
"134","New Mexico",2002
"135","New York",2002
"136","North Carolina",2002
"137","North Dakota",2002
"138","Ohio",2002
"139","Oklahoma",2002
"140","Oregon",2002
"141","Pennsylvania",2002
"142","Rhode Island",2002
"143","South Carolina",2002
"144","South Dakota",2002
"145","Tennessee",2002
"146","Texas",2002
"147","Utah",2002
"148","Vermont",2002
"149","Virginia",2002
"150","Washington",2002
"151","West Virginia",2002
"152","Wisconsin",2002
"153","Wyoming",2002
"154","Alabama",2003
"155","Alaska",2003
"156","Arizona",2003
"157","Arkansas",2003
"158","California",2003
"159","Colorado",2003
"160","Connecticut",2003
"161","Delaware",2003
"162","District of Columbia",2003
"163","Florida",2003
"164","Georgia",2003
"165","Hawaii",2003
"166","Idaho",2003
"167","Illinois",2003
"168","Indiana",2003
"169","Iowa",2003
"170","Kansas",2003
"171","Kentucky",2003
"172","Louisiana",2003
"173","Maine",2003
"174","Maryland",2003
"175","Massachusetts",2003
"176","Michigan",2003
"177","Minnesota",2003
"178","Mississippi",2003
"179","Missouri",2003
"180","Montana",2003
"181","Nebraska",2003
"182","Nevada",2003
"183","New Hampshire",2003
"184","New Jersey",2003
"185","New Mexico",2003
"186","New York",2003
"187","North Carolina",2003
"188","North Dakota",2003
"189","Ohio",2003
"190","Oklahoma",2003
"191","Oregon",2003
"192","Pennsylvania",2003
"193","Rhode Island",2003
"194","South Carolina",2003
"195","South Dakota",2003
"196","Tennessee",2003
"197","Texas",2003
"198","Utah",2003
"199","Vermont",2003
"200","Virginia",2003
"201","Washington",2003
"202","West Virginia",2003
"203","Wisconsin",2003
"204","Wyoming",2003
"205","Alabama",2004
"206","Alaska",2004
"207","Arizona",2004
"208","Arkansas",2004
"209","California",2004
"210","Colorado",2004
"211","Connecticut",2004
"212","Delaware",2004
"213","District of Columbia",2004
"214","Florida",2004
"215","Georgia",2004
"216","Hawaii",2004
"217","Idaho",2004
"218","Illinois",2004
"219","Indiana",2004
"220","Iowa",2004
"221","Kansas",2004
"222","Kentucky",2004
"223","Louisiana",2004
"224","Maine",2004
"225","Maryland",2004
"226","Massachusetts",2004
"227","Michigan",2004
"228","Minnesota",2004
"229","Mississippi",2004
"230","Missouri",2004
"231","Montana",2004
"232","Nebraska",2004
"233","Nevada",2004
"234","New Hampshire",2004
"235","New Jersey",2004
"236","New Mexico",2004
"237","New York",2004
"238","North Carolina",2004
"239","North Dakota",2004
"240","Ohio",2004
"241","Oklahoma",2004
"242","Oregon",2004
"243","Pennsylvania",2004
"244","Rhode Island",2004
"245","South Carolina",2004
"246","South Dakota",2004
"247","Tennessee",2004
"248","Texas",2004
"249","Utah",2004
"250","Vermont",2004
"251","Virginia",2004
"252","Washington",2004
"253","West Virginia",2004
"254","Wisconsin",2004
"255","Wyoming",2004
"256","Alabama",2005
"257","Alaska",2005
"258","Arizona",2005
"259","Arkansas",2005
"260","California",2005
"261","Colorado",2005
"262","Connecticut",2005
"263","Delaware",2005
"264","District of Columbia",2005
"265","Florida",2005
"266","Georgia",2005
"267","Hawaii",2005
"268","Idaho",2005
"269","Illinois",2005
"270","Indiana",2005
"271","Iowa",2005
"272","Kansas",2005
"273","Kentucky",2005
"274","Louisiana",2005
"275","Maine",2005
"276","Maryland",2005
"277","Massachusetts",2005
"278","Michigan",2005
"279","Minnesota",2005
"280","Mississippi",2005
"281","Missouri",2005
"282","Montana",2005
"283","Nebraska",2005
"284","Nevada",2005
"285","New Hampshire",2005
"286","New Jersey",2005
"287","New Mexico",2005
"288","New York",2005
"289","North Carolina",2005
"290","North Dakota",2005
"291","Ohio",2005
"292","Oklahoma",2005
"293","Oregon",2005
"294","Pennsylvania",2005
"295","Rhode Island",2005
"296","South Carolina",2005
"297","South Dakota",2005
"298","Tennessee",2005
"299","Texas",2005
"300","Utah",2005
"301","Vermont",2005
"302","Virginia",2005
"303","Washington",2005
"304","West Virginia",2005
"305","Wisconsin",2005
"306","Wyoming",2005
"307","Alabama",2006
"308","Alaska",2006
"309","Arizona",2006
"310","Arkansas",2006
"311","California",2006
"312","Colorado",2006
"313","Connecticut",2006
"314","Delaware",2006
"315","District of Columbia",2006
"316","Florida",2006
"317","Georgia",2006
"318","Hawaii",2006
"319","Idaho",2006
"320","Illinois",2006
"321","Indiana",2006
"322","Iowa",2006
"323","Kansas",2006
"324","Kentucky",2006
"325","Louisiana",2006
"326","Maine",2006
"327","Maryland",2006
"328","Massachusetts",2006
"329","Michigan",2006
"330","Minnesota",2006
"331","Mississippi",2006
"332","Missouri",2006
"333","Montana",2006
"334","Nebraska",2006
"335","Nevada",2006
"336","New Hampshire",2006
"337","New Jersey",2006
"338","New Mexico",2006
"339","New York",2006
"340","North Carolina",2006
"341","North Dakota",2006
"342","Ohio",2006
"343","Oklahoma",2006
"344","Oregon",2006
"345","Pennsylvania",2006
"346","Rhode Island",2006
"347","South Carolina",2006
"348","South Dakota",2006
"349","Tennessee",2006
"350","Texas",2006
"351","Utah",2006
"352","Vermont",2006
"353","Virginia",2006
"354","Washington",2006
"355","West Virginia",2006
"356","Wisconsin",2006
"357","Wyoming",2006
"358","Alabama",2007
"359","Alaska",2007
"360","Arizona",2007
"361","Arkansas",2007
"362","California",2007
"363","Colorado",2007
"364","Connecticut",2007
"365","Delaware",2007
"366","District of Columbia",2007
"367","Florida",2007
"368","Georgia",2007
"369","Hawaii",2007
"370","Idaho",2007
"371","Illinois",2007
"372","Indiana",2007
"373","Iowa",2007
"374","Kansas",2007
"375","Kentucky",2007
"376","Louisiana",2007
"377","Maine",2007
"378","Maryland",2007
"379","Massachusetts",2007
"380","Michigan",2007
"381","Minnesota",2007
"382","Mississippi",2007
"383","Missouri",2007
"384","Montana",2007
"385","Nebraska",2007
"386","Nevada",2007
"387","New Hampshire",2007
"388","New Jersey",2007
"389","New Mexico",2007
"390","New York",2007
"391","North Carolina",2007
"392","North Dakota",2007
"393","Ohio",2007
"394","Oklahoma",2007
"395","Oregon",2007
"396","Pennsylvania",2007
"397","Rhode Island",2007
"398","South Carolina",2007
"399","South Dakota",2007
"400","Tennessee",2007
"401","Texas",2007
"402","Utah",2007
"403","Vermont",2007
"404","Virginia",2007
"405","Washington",2007
"406","West Virginia",2007
"407","Wisconsin",2007
"408","Wyoming",2007
"409","Alabama",2008
"410","Alaska",2008
"411","Arizona",2008
"412","Arkansas",2008
"413","California",2008
"414","Colorado",2008
"415","Connecticut",2008
"416","Delaware",2008
"417","District of Columbia",2008
"418","Florida",2008
"419","Georgia",2008
"420","Hawaii",2008
"421","Idaho",2008
"422","Illinois",2008
"423","Indiana",2008
"424","Iowa",2008
"425","Kansas",2008
"426","Kentucky",2008
"427","Louisiana",2008
"428","Maine",2008
"429","Maryland",2008
"430","Massachusetts",2008
"431","Michigan",2008
"432","Minnesota",2008
"433","Mississippi",2008
"434","Missouri",2008
"435","Montana",2008
"436","Nebraska",2008
"437","Nevada",2008
"438","New Hampshire",2008
"439","New Jersey",2008
"440","New Mexico",2008
"441","New York",2008
"442","North Carolina",2008
"443","North Dakota",2008
"444","Ohio",2008
"445","Oklahoma",2008
"446","Oregon",2008
"447","Pennsylvania",2008
"448","Rhode Island",2008
"449","South Carolina",2008
"450","South Dakota",2008
"451","Tennessee",2008
"452","Texas",2008
"453","Utah",2008
"454","Vermont",2008
"455","Virginia",2008
"456","Washington",2008
"457","West Virginia",2008
"458","Wisconsin",2008
"459","Wyoming",2008
"460","Alabama",2009
"461","Alaska",2009
"462","Arizona",2009
"463","Arkansas",2009
"464","California",2009
"465","Colorado",2009
"466","Connecticut",2009
"467","Delaware",2009
"468","District of Columbia",2009
"469","Florida",2009
"470","Georgia",2009
"471","Hawaii",2009
"472","Idaho",2009
"473","Illinois",2009
"474","Indiana",2009
"475","Iowa",2009
"476","Kansas",2009
"477","Kentucky",2009
"478","Louisiana",2009
"479","Maine",2009
"480","Maryland",2009
"481","Massachusetts",2009
"482","Michigan",2009
"483","Minnesota",2009
"484","Mississippi",2009
"485","Missouri",2009
"486","Montana",2009
"487","Nebraska",2009
"488","Nevada",2009
"489","New Hampshire",2009
"490","New Jersey",2009
"491","New Mexico",2009
"492","New York",2009
"493","North Carolina",2009
"494","North Dakota",2009
"495","Ohio",2009
"496","Oklahoma",2009
"497","Oregon",2009
"498","Pennsylvania",2009
"499","Rhode Island",2009
"500","South Carolina",2009
"501","South Dakota",2009
"502","Tennessee",2009
"503","Texas",2009
"504","Utah",2009
"505","Vermont",2009
"506","Virginia",2009
"507","Washington",2009
"508","West Virginia",2009
"509","Wisconsin",2009
"510","Wyoming",2009
"511","Alabama",2010
"512","Alaska",2010
"513","Arizona",2010
"514","Arkansas",2010
"515","California",2010
"516","Colorado",2010
"517","Connecticut",2010
"518","Delaware",2010
"519","District of Columbia",2010
"520","Florida",2010
"521","Georgia",2010
"522","Hawaii",2010
"523","Idaho",2010
"524","Illinois",2010
"525","Indiana",2010
"526","Iowa",2010
"527","Kansas",2010
"528","Kentucky",2010
"529","Louisiana",2010
"530","Maine",2010
"531","Maryland",2010
"532","Massachusetts",2010
"533","Michigan",2010
"534","Minnesota",2010
"535","Mississippi",2010
"536","Missouri",2010
"537","Montana",2010
"538","Nebraska",2010
"539","Nevada",2010
"540","New Hampshire",2010
"541","New Jersey",2010
"542","New Mexico",2010
"543","New York",2010
"544","North Carolina",2010
"545","North Dakota",2010
"546","Ohio",2010
"547","Oklahoma",2010
"548","Oregon",2010
"549","Pennsylvania",2010
"550","Rhode Island",2010
"551","South Carolina",2010
"552","South Dakota",2010
"553","Tennessee",2010
"554","Texas",2010
"555","Utah",2010
"556","Vermont",2010
"557","Virginia",2010
"558","Washington",2010
"559","West Virginia",2010
"560","Wisconsin",2010
"561","Wyoming",2010
"562","Alabama",2011
"563","Alaska",2011
"564","Arizona",2011
"565","Arkansas",2011
"566","California",2011
"567","Colorado",2011
"568","Connecticut",2011
"569","Delaware",2011
"570","District of Columbia",2011
"571","Florida",2011
"572","Georgia",2011
"573","Hawaii",2011
"574","Idaho",2011
"575","Illinois",2011
"576","Indiana",2011
"577","Iowa",2011
"578","Kansas",2011
"579","Kentucky",2011
"580","Louisiana",2011
"581","Maine",2011
"582","Maryland",2011
"583","Massachusetts",2011
"584","Michigan",2011
"585","Minnesota",2011
"586","Mississippi",2011
"587","Missouri",2011
"588","Montana",2011
"589","Nebraska",2011
"590","Nevada",2011
"591","New Hampshire",2011
"592","New Jersey",2011
"593","New Mexico",2011
"594","New York",2011
"595","North Carolina",2011
"596","North Dakota",2011
"597","Ohio",2011
"598","Oklahoma",2011
"599","Oregon",2011
"600","Pennsylvania",2011
"601","Rhode Island",2011
"602","South Carolina",2011
"603","South Dakota",2011
"604","Tennessee",2011
"605","Texas",2011
"606","Utah",2011
"607","Vermont",2011
"608","Virginia",2011
"609","Washington",2011
"610","West Virginia",2011
"611","Wisconsin",2011
"612","Wyoming",2011
"613","Alabama",2012
"614","Alaska",2012
"615","Arizona",2012
"616","Arkansas",2012
"617","California",2012
"618","Colorado",2012
"619","Connecticut",2012
"620","Delaware",2012
"621","District of Columbia",2012
"622","Florida",2012
"623","Georgia",2012
"624","Hawaii",2012
"625","Idaho",2012
"626","Illinois",2012
"627","Indiana",2012
"628","Iowa",2012
"629","Kansas",2012
"630","Kentucky",2012
"631","Louisiana",2012
"632","Maine",2012
"633","Maryland",2012
"634","Massachusetts",2012
"635","Michigan",2012
"636","Minnesota",2012
"637","Mississippi",2012
"638","Missouri",2012
"639","Montana",2012
"640","Nebraska",2012
"641","Nevada",2012
"642","New Hampshire",2012
"643","New Jersey",2012
"644","New Mexico",2012
"645","New York",2012
"646","North Carolina",2012
"647","North Dakota",2012
"648","Ohio",2012
"649","Oklahoma",2012
"650","Oregon",2012
"651","Pennsylvania",2012
"652","Rhode Island",2012
"653","South Carolina",2012
"654","South Dakota",2012
"655","Tennessee",2012
"656","Texas",2012
"657","Utah",2012
"658","Vermont",2012
"659","Virginia",2012
"660","Washington",2012
"661","West Virginia",2012
"662","Wisconsin",2012
"663","Wyoming",2012
"664","Alabama",2013
"665","Alaska",2013
"666","Arizona",2013
"667","Arkansas",2013
"668","California",2013
"669","Colorado",2013
"670","Connecticut",2013
"671","Delaware",2013
"672","District of Columbia",2013
"673","Florida",2013
"674","Georgia",2013
"675","Hawaii",2013
"676","Idaho",2013
"677","Illinois",2013
"678","Indiana",2013
"679","Iowa",2013
"680","Kansas",2013
"681","Kentucky",2013
"682","Louisiana",2013
"683","Maine",2013
"684","Maryland",2013
"685","Massachusetts",2013
"686","Michigan",2013
"687","Minnesota",2013
"688","Mississippi",2013
"689","Missouri",2013
"690","Montana",2013
"691","Nebraska",2013
"692","Nevada",2013
"693","New Hampshire",2013
"694","New Jersey",2013
"695","New Mexico",2013
"696","New York",2013
"697","North Carolina",2013
"698","North Dakota",2013
"699","Ohio",2013
"700","Oklahoma",2013
"701","Oregon",2013
"702","Pennsylvania",2013
"703","Rhode Island",2013
"704","South Carolina",2013
"705","South Dakota",2013
"706","Tennessee",2013
"707","Texas",2013
"708","Utah",2013
"709","Vermont",2013
"710","Virginia",2013
"711","Washington",2013
"712","West Virginia",2013
"713","Wisconsin",2013
"714","Wyoming",2013
"715","Alabama",2014
"716","Alaska",2014
"717","Arizona",2014
"718","Arkansas",2014
"719","California",2014
"720","Colorado",2014
"721","Connecticut",2014
"722","Delaware",2014
"723","District of Columbia",2014
"724","Florida",2014
"725","Georgia",2014
"726","Hawaii",2014
"727","Idaho",2014
"728","Illinois",2014
"729","Indiana",2014
"730","Iowa",2014
"731","Kansas",2014
"732","Kentucky",2014
"733","Louisiana",2014
"734","Maine",2014
"735","Maryland",2014
"736","Massachusetts",2014
"737","Michigan",2014
"738","Minnesota",2014
"739","Mississippi",2014
"740","Missouri",2014
"741","Montana",2014
"742","Nebraska",2014
"743","Nevada",2014
"744","New Hampshire",2014
"745","New Jersey",2014
"746","New Mexico",2014
"747","New York",2014
"748","North Carolina",2014
"749","North Dakota",2014
"750","Ohio",2014
"751","Oklahoma",2014
"752","Oregon",2014
"753","Pennsylvania",2014
"754","Rhode Island",2014
"755","South Carolina",2014
"756","South Dakota",2014
"757","Tennessee",2014
"758","Texas",2014
"759","Utah",2014
"760","Vermont",2014
"761","Virginia",2014
"762","Washington",2014
"763","West Virginia",2014
"764","Wisconsin",2014
"765","Wyoming",2014
"766","Alabama",2015
"767","Alaska",2015
"768","Arizona",2015
"769","Arkansas",2015
"770","California",2015
"771","Colorado",2015
"772","Connecticut",2015
"773","Delaware",2015
"774","District of Columbia",2015
"775","Florida",2015
"776","Georgia",2015
"777","Hawaii",2015
"778","Idaho",2015
"779","Illinois",2015
"780","Indiana",2015
"781","Iowa",2015
"782","Kansas",2015
"783","Kentucky",2015
"784","Louisiana",2015
"785","Maine",2015
"786","Maryland",2015
"787","Massachusetts",2015
"788","Michigan",2015
"789","Minnesota",2015
"790","Mississippi",2015
"791","Missouri",2015
"792","Montana",2015
"793","Nebraska",2015
"794","Nevada",2015
"795","New Hampshire",2015
"796","New Jersey",2015
"797","New Mexico",2015
"798","New York",2015
"799","North Carolina",2015
"800","North Dakota",2015
"801","Ohio",2015
"802","Oklahoma",2015
"803","Oregon",2015
"804","Pennsylvania",2015
"805","Rhode Island",2015
"806","South Carolina",2015
"807","South Dakota",2015
"808","Tennessee",2015
"809","Texas",2015
"810","Utah",2015
"811","Vermont",2015
"812","Virginia",2015
"813","Washington",2015
"814","West Virginia",2015
"815","Wisconsin",2015
"816","Wyoming",2015
"817","Alabama",2016
"818","Alaska",2016
"819","Arizona",2016
"820","Arkansas",2016
"821","California",2016
"822","Colorado",2016
"823","Connecticut",2016
"824","Delaware",2016
"825","District of Columbia",2016
"826","Florida",2016
"827","Georgia",2016
"828","Hawaii",2016
"829","Idaho",2016
"830","Illinois",2016
"831","Indiana",2016
"832","Iowa",2016
"833","Kansas",2016
"834","Kentucky",2016
"835","Louisiana",2016
"836","Maine",2016
"837","Maryland",2016
"838","Massachusetts",2016
"839","Michigan",2016
"840","Minnesota",2016
"841","Mississippi",2016
"842","Missouri",2016
"843","Montana",2016
"844","Nebraska",2016
"845","Nevada",2016
"846","New Hampshire",2016
"847","New Jersey",2016
"848","New Mexico",2016
"849","New York",2016
"850","North Carolina",2016
"851","North Dakota",2016
"852","Ohio",2016
"853","Oklahoma",2016
"854","Oregon",2016
"855","Pennsylvania",2016
"856","Rhode Island",2016
"857","South Carolina",2016
"858","South Dakota",2016
"859","Tennessee",2016
"860","Texas",2016
"861","Utah",2016
"862","Vermont",2016
"863","Virginia",2016
"864","Washington",2016
"865","West Virginia",2016
"866","Wisconsin",2016
"867","Wyoming",2016
"868","Alabama",2017
"869","Alaska",2017
"870","Arizona",2017
"871","Arkansas",2017
"872","California",2017
"873","Colorado",2017
"874","Connecticut",2017
"875","Delaware",2017
"876","District of Columbia",2017
"877","Florida",2017
"878","Georgia",2017
"879","Hawaii",2017
"880","Idaho",2017
"881","Illinois",2017
"882","Indiana",2017
"883","Iowa",2017
"884","Kansas",2017
"885","Kentucky",2017
"886","Louisiana",2017
"887","Maine",2017
"888","Maryland",2017
"889","Massachusetts",2017
"890","Michigan",2017
"891","Minnesota",2017
"892","Mississippi",2017
"893","Missouri",2017
"894","Montana",2017
"895","Nebraska",2017
"896","Nevada",2017
"897","New Hampshire",2017
"898","New Jersey",2017
"899","New Mexico",2017
"900","New York",2017
"901","North Carolina",2017
"902","North Dakota",2017
"903","Ohio",2017
"904","Oklahoma",2017
"905","Oregon",2017
"906","Pennsylvania",2017
"907","Rhode Island",2017
"908","South Carolina",2017
"909","South Dakota",2017
"910","Tennessee",2017
"911","Texas",2017
"912","Utah",2017
"913","Vermont",2017
"914","Virginia",2017
"915","Washington",2017
"916","West Virginia",2017
"917","Wisconsin",2017
"918","Wyoming",2017
"919","Alabama",2018
"920","Alaska",2018
"921","Arizona",2018
"922","Arkansas",2018
"923","California",2018
"924","Colorado",2018
"925","Connecticut",2018
"926","Delaware",2018
"927","District of Columbia",2018
"928","Florida",2018
"929","Georgia",2018
"930","Hawaii",2018
"931","Idaho",2018
"932","Illinois",2018
"933","Indiana",2018
"934","Iowa",2018
"935","Kansas",2018
"936","Kentucky",2018
"937","Louisiana",2018
"938","Maine",2018
"939","Maryland",2018
"940","Massachusetts",2018
"941","Michigan",2018
"942","Minnesota",2018
"943","Mississippi",2018
"944","Missouri",2018
"945","Montana",2018
"946","Nebraska",2018
"947","Nevada",2018
"948","New Hampshire",2018
"949","New Jersey",2018
"950","New Mexico",2018
"951","New York",2018
"952","North Carolina",2018
"953","North Dakota",2018
"954","Ohio",2018
"955","Oklahoma",2018
"956","Oregon",2018
"957","Pennsylvania",2018
"958","Rhode Island",2018
"959","South Carolina",2018
"960","South Dakota",2018
"961","Tennessee",2018
"962","Texas",2018
"963","Utah",2018
"964","Vermont",2018
"965","Virginia",2018
"966","Washington",2018
"967","West Virginia",2018
"968","Wisconsin",2018
"969","Wyoming",2018
"970","Alabama",2019
"971","Alaska",2019
"972","Arizona",2019
"973","Arkansas",2019
"974","California",2019
"975","Colorado",2019
"976","Connecticut",2019
"977","Delaware",2019
"978","District of Columbia",2019
"979","Florida",2019
"980","Georgia",2019
"981","Hawaii",2019
"982","Idaho",2019
"983","Illinois",2019
"984","Indiana",2019
"985","Iowa",2019
"986","Kansas",2019
"987","Kentucky",2019
"988","Louisiana",2019
"989","Maine",2019
"990","Maryland",2019
"991","Massachusetts",2019
"992","Michigan",2019
"993","Minnesota",2019
"994","Mississippi",2019
"995","Missouri",2019
"996","Montana",2019
"997","Nebraska",2019
"998","Nevada",2019
"999","New Hampshire",2019
"1000","New Jersey",2019
"1001","New Mexico",2019
"1002","New York",2019
"1003","North Carolina",2019
"1004","North Dakota",2019
"1005","Ohio",2019
"1006","Oklahoma",2019
"1007","Oregon",2019
"1008","Pennsylvania",2019
"1009","Rhode Island",2019
"1010","South Carolina",2019
"1011","South Dakota",2019
"1012","Tennessee",2019
"1013","Texas",2019
"1014","Utah",2019
"1015","Vermont",2019
"1016","Virginia",2019
"1017","Washington",2019
"1018","West Virginia",2019
"1019","Wisconsin",2019
"1020","Wyoming",2019
