,Year,State,Median Income
58805,2000,Alabama,50680
58935,2000,Alaska,71854
59065,2000,Arizona,51720
59195,2000,Arkansas,41497
59325,2000,California,60995
59455,2000,Colorado,67353
59585,2000,Connecticut,70731
59715,2000,District of Columbia,54062
59842,2000,Delaware,65188
59972,2000,Florida,50093
60102,2000,Georgia,55118
60232,2000,Hawaii,62218
60362,2000,Idaho,50050
60492,2000,Illinois,64771
60622,2000,Indiana,57093
60752,2000,Iowa,57457
60882,2000,Kansas,52214
61012,2000,Kentucky,47167
61142,2000,Louisiana,45652
61272,2000,Maine,54331
61402,2000,Maryland,72985
61532,2000,Massachusetts,61521
61662,2000,Michigan,64434
61792,2000,Minnesota,65761
61922,2000,Mississippi,45405
62052,2000,Missouri,57855
62182,2000,Montana,43392
62312,2000,Nebraska,54001
62442,2000,Nevada,57964
62572,2000,New Hampshire,64387
62702,2000,New Jersey,69530
62832,2000,New Mexico,45540
62962,2000,New York,55906
63092,2000,North Carolina,52083
63222,2000,North Dakota,45664
63352,2000,Ohio,55207
63482,2000,Oklahoma,45692
63612,2000,Oregon,56787
63742,2000,Pennsylvania,52787
63872,2000,Rhode Island,59723
64002,2000,South Carolina,50975
64132,2000,South Dakota,50089
64262,2000,Tennessee,51059
64392,2000,Texas,54087
64522,2000,Utah,64380
64652,2000,Vermont,58136
64782,2000,Virginia,63881
64912,2000,Washington,63573
65042,2000,West Virginia,40958
65172,2000,Wisconsin,63844
65302,2000,Wyoming,52074
51974,2001,Alabama,47918
52108,2001,Alaska,71487
52242,2001,Arizona,53815
52376,2001,Arkansas,40171
52510,2001,California,63328
52644,2001,Colorado,65255
52778,2001,Connecticut,67868
52912,2001,District of Columbia,55761
53043,2001,Delaware,68129
53177,2001,Florida,52561
53311,2001,Georgia,56680
53445,2001,Hawaii,69727
53579,2001,Idaho,50877
53713,2001,Illinois,62311
53847,2001,Indiana,55278
53981,2001,Iowa,55449
54115,2001,Kansas,55541
54249,2001,Kentucky,49056
54383,2001,Louisiana,41553
54517,2001,Maine,50410
54651,2001,Maryland,73770
54785,2001,Massachusetts,63243
54919,2001,Michigan,61564
55053,2001,Minnesota,73386
55187,2001,Mississippi,46397
55321,2001,Missouri,61003
55455,2001,Montana,44338
55589,2001,Nebraska,56476
55723,2001,Nevada,61897
55857,2001,New Hampshire,68888
55991,2001,New Jersey,68183
56125,2001,New Mexico,47471
56259,2001,New York,55115
56393,2001,North Carolina,51832
56527,2001,North Dakota,48692
56661,2001,Ohio,58115
56795,2001,Oklahoma,43871
56929,2001,Oregon,57489
57063,2001,Pennsylvania,57052
57197,2001,Rhode Island,57080
57331,2001,South Carolina,50821
57465,2001,South Dakota,49340
57599,2001,Tennessee,46122
57733,2001,Texas,52227
57867,2001,Utah,64321
58001,2001,Vermont,53559
58135,2001,Virginia,63798
58269,2001,Washington,57524
58403,2001,West Virginia,39785
58537,2001,Wisconsin,60991
58671,2001,Wyoming,53606
44993,2002,Alabama,46262
45130,2002,Alaska,75476
45267,2002,Arizona,56189
45404,2002,Arkansas,43866
45541,2002,California,62186
45678,2002,Colorado,64995
45815,2002,Connecticut,70192
45952,2002,District of Columbia,54169
46086,2002,Delaware,65265
46223,2002,Florida,47922
46360,2002,Georgia,56020
46497,2002,Hawaii,62419
46634,2002,Idaho,50316
46771,2002,Illinois,60750
46908,2002,Indiana,53129
47045,2002,Iowa,53915
47182,2002,Kansas,54493
47319,2002,Kentucky,50574
47456,2002,Louisiana,43844
47593,2002,Maine,48173
47730,2002,Maryland,70433
47867,2002,Massachusetts,68753
48004,2002,Michigan,59271
48141,2002,Minnesota,69316
48278,2002,Mississippi,39685
48415,2002,Missouri,54393
48552,2002,Montana,42270
48689,2002,Nebraska,57382
48826,2002,Nevada,59740
48963,2002,New Hampshire,67540
49100,2002,New Jersey,68119
49237,2002,New Mexico,43584
49374,2002,New York,55412
49511,2002,North Carolina,50212
49648,2002,North Dakota,47095
49785,2002,Ohio,54979
49922,2002,Oklahoma,46853
50059,2002,Oregon,54306
50196,2002,Pennsylvania,57235
50333,2002,Rhode Island,60161
50470,2002,South Carolina,49652
50607,2002,South Dakota,52198
50744,2002,Tennessee,47082
50881,2002,Texas,53762
51018,2002,Utah,62291
51155,2002,Vermont,53675
51292,2002,Virginia,66106
51429,2002,Washington,55907
51566,2002,West Virginia,39043
51703,2002,Wisconsin,59665
51840,2002,Wyoming,52261
37857,2003,Alabama,48690
37997,2003,Alaska,68335
38137,2003,Arizona,51450
38277,2003,Arkansas,41936
38417,2003,California,61424
38557,2003,Colorado,62534
38697,2003,Connecticut,69128
38837,2003,District of Columbia,50590
38974,2003,Delaware,64289
39114,2003,Florida,49235
39254,2003,Georgia,55600
39394,2003,Hawaii,61250
39534,2003,Idaho,48835
39674,2003,Illinois,55303
39814,2003,Indiana,53150
39954,2003,Iowa,53152
40094,2003,Kansas,55185
40234,2003,Kentucky,47601
40374,2003,Louisiana,44035
40514,2003,Maine,47719
40654,2003,Maryland,73039
40794,2003,Massachusetts,64555
40934,2003,Michigan,55310
41074,2003,Minnesota,70727
41214,2003,Mississippi,39988
41354,2003,Missouri,55389
41494,2003,Montana,45106
41634,2003,Nebraska,55415
41774,2003,Nevada,58214
41914,2003,New Hampshire,71633
42054,2003,New Jersey,70658
42194,2003,New Mexico,45912
42334,2003,New York,54340
42474,2003,North Carolina,47282
42614,2003,North Dakota,46874
42754,2003,Ohio,55269
42894,2003,Oklahoma,47208
43034,2003,Oregon,54127
43174,2003,Pennsylvania,55029
43314,2003,Rhode Island,54924
43454,2003,South Carolina,48961
43594,2003,South Dakota,49040
43734,2003,Tennessee,47948
43874,2003,Texas,51987
44014,2003,Utah,61973
44154,2003,Vermont,55677
44294,2003,Virginia,64265
44434,2003,Washington,58505
44574,2003,West Virginia,38016
44714,2003,Wisconsin,59438
44854,2003,Wyoming,51487
30370,2004,Alabama,47186
30517,2004,Alaska,65655
30664,2004,Arizona,52140
30811,2004,Arkansas,40533
30958,2004,California,62442
31105,2004,Colorado,63252
31252,2004,Connecticut,69617
31399,2004,District of Columbia,57051
31543,2004,Delaware,62086
31690,2004,Florida,49361
31837,2004,Georgia,53751
31984,2004,Hawaii,65651
32131,2004,Idaho,53667
32278,2004,Illinois,57189
32425,2004,Indiana,53734
32572,2004,Iowa,52416
32719,2004,Kansas,56023
32866,2004,Kentucky,46782
33013,2004,Louisiana,42439
33160,2004,Maine,47006
33307,2004,Maryland,66259
33454,2004,Massachusetts,64538
33601,2004,Michigan,57023
33748,2004,Minnesota,66904
33895,2004,Mississippi,41452
34042,2004,Missouri,55428
34189,2004,Montana,43200
34336,2004,Nebraska,55696
34483,2004,Nevada,57229
34630,2004,New Hampshire,70379
34777,2004,New Jersey,70985
34924,2004,New Mexico,44463
35071,2004,New York,54194
35218,2004,North Carolina,47216
35365,2004,North Dakota,51182
35512,2004,Ohio,55121
35659,2004,Oklahoma,45472
35806,2004,Oregon,52737
35953,2004,Pennsylvania,54378
36100,2004,Rhode Island,56630
36247,2004,South Carolina,48736
36394,2004,South Dakota,50057
36541,2004,Tennessee,47525
36688,2004,Texas,49739
36835,2004,Utah,62410
36982,2004,Vermont,54793
37129,2004,Virginia,69386
37276,2004,Washington,60172
37423,2004,West Virginia,41497
37570,2004,Wisconsin,58603
37717,2004,Wyoming,53899
22924,2005,Alabama,45172
23070,2005,Alaska,67906
23216,2005,Arizona,54073
23362,2005,Arkansas,43144
23508,2005,California,60702
23654,2005,Colorado,62755
23800,2005,Connecticut,67951
23946,2005,District of Columbia,53585
24090,2005,Delaware,59256
24236,2005,Florida,49989
24382,2005,Georgia,50543
24528,2005,Hawaii,69360
24674,2005,Idaho,54704
24820,2005,Illinois,56824
24966,2005,Indiana,52202
25112,2005,Iowa,53511
25258,2005,Kansas,50644
25404,2005,Kentucky,43916
25550,2005,Louisiana,44926
25696,2005,Maine,50968
25842,2005,Maryland,70422
25988,2005,Massachusetts,64152
26134,2005,Michigan,52112
26280,2005,Minnesota,69190
26426,2005,Mississippi,42861
26572,2005,Missouri,51965
26718,2005,Montana,41876
26864,2005,Nebraska,53999
27010,2005,Nevada,58214
27156,2005,New Hampshire,70066
27302,2005,New Jersey,68167
27448,2005,New Mexico,48789
27594,2005,New York,55063
27740,2005,North Carolina,49623
27886,2005,North Dakota,48368
28032,2005,Ohio,53097
28178,2005,Oklahoma,48853
28324,2005,Oregon,50555
28470,2005,Pennsylvania,54393
28616,2005,Rhode Island,59115
28762,2005,South Carolina,47715
28908,2005,South Dakota,50695
29054,2005,Tennessee,46952
29200,2005,Texas,51052
29346,2005,Utah,62736
29492,2005,Vermont,58368
29638,2005,Virginia,63069
29784,2005,Washington,61566
29930,2005,West Virginia,41157
30076,2005,Wisconsin,56398
30222,2005,Wyoming,55985
15379,2006,Alabama,44329
15527,2006,Alaska,66691
15675,2006,Arizona,53988
15823,2006,Arkansas,43742
15971,2006,California,61756
16119,2006,Colorado,60197
16267,2006,Connecticut,67817
16415,2006,District of Columbia,53687
16561,2006,Delaware,61135
16709,2006,Florida,51297
16857,2006,Georgia,54800
17005,2006,Hawaii,71100
17153,2006,Idaho,52712
17301,2006,Illinois,57750
17449,2006,Indiana,50637
17597,2006,Iowa,55485
17745,2006,Kansas,50148
17893,2006,Kentucky,43790
18041,2006,Louisiana,44431
18189,2006,Maine,52410
18337,2006,Maryland,72205
18485,2006,Massachusetts,66841
18633,2006,Michigan,54809
18781,2006,Minnesota,64691
18929,2006,Mississippi,39228
19077,2006,Missouri,51292
19225,2006,Montana,44523
19373,2006,Nebraska,57183
19521,2006,Nevada,57525
19669,2006,New Hampshire,67995
19817,2006,New Jersey,75613
19965,2006,New Mexico,46473
20113,2006,New York,56292
20261,2006,North Carolina,50183
20409,2006,North Dakota,50345
20557,2006,Ohio,52744
20705,2006,Oklahoma,44919
20853,2006,Oregon,52692
21001,2006,Pennsylvania,55247
21149,2006,Rhode Island,59046
21297,2006,South Carolina,48004
21445,2006,South Dakota,51489
21593,2006,Tennessee,47021
21741,2006,Texas,49426
21889,2006,Utah,65405
22037,2006,Vermont,60502
22185,2006,Virginia,61946
22333,2006,Washington,60432
22481,2006,West Virginia,43487
22629,2006,Wisconsin,53278
22777,2006,Wyoming,53359
7930,2007,Alabama,43848
8076,2007,Alaska,65183
8222,2007,Arizona,53905
8368,2007,Arkansas,42814
8514,2007,California,63913
8660,2007,Colorado,64350
8806,2007,Connecticut,72099
8952,2007,District of Columbia,56008
9098,2007,Delaware,60584
9244,2007,Florida,52772
9390,2007,Georgia,57010
9536,2007,Hawaii,69864
9682,2007,Idaho,53392
9828,2007,Illinois,56232
9974,2007,Indiana,52461
10120,2007,Iowa,55603
10266,2007,Kansas,52629
10412,2007,Kentucky,45619
10558,2007,Louisiana,42157
10704,2007,Maine,52733
10850,2007,Maryland,73559
10996,2007,Massachusetts,63926
11142,2007,Michigan,56204
11288,2007,Minnesota,64944
11434,2007,Mississippi,40129
11580,2007,Missouri,51504
11726,2007,Montana,47491
11872,2007,Nebraska,55624
12018,2007,Nevada,60404
12164,2007,New Hampshire,71597
12310,2007,New Jersey,78632
12456,2007,New Mexico,46246
12602,2007,New York,55713
12748,2007,North Carolina,45980
12894,2007,North Dakota,47424
13040,2007,Ohio,53031
13186,2007,Oklahoma,44872
13332,2007,Oregon,54407
13478,2007,Pennsylvania,56008
13624,2007,Rhode Island,62084
13770,2007,South Carolina,45772
13916,2007,South Dakota,52484
14062,2007,Tennessee,47015
14208,2007,Texas,50035
14354,2007,Utah,63115
14500,2007,Vermont,60056
14646,2007,Virginia,65993
14792,2007,Washington,63224
14938,2007,West Virginia,44388
15084,2007,Wisconsin,59723
15230,2007,Wyoming,54349
84,2008,Alabama,47424
238,2008,Alaska,70771
392,2008,Arizona,53045
546,2008,Arkansas,45832
700,2008,California,62616
854,2008,Colorado,68691
1008,2008,Connecticut,72061
1162,2008,District of Columbia,57054
1316,2008,Delaware,61330
1470,2008,Florida,51449
1624,2008,Georgia,54647
1778,2008,Hawaii,71928
1932,2008,Idaho,55257
2086,2008,Illinois,58989
2240,2008,Indiana,53313
2394,2008,Iowa,54947
2548,2008,Kansas,54485
2702,2008,Kentucky,44324
2856,2008,Louisiana,46414
3010,2008,Maine,53808
3164,2008,Maryland,73734
3318,2008,Massachusetts,65682
3472,2008,Michigan,55466
3626,2008,Minnesota,65227
3780,2008,Mississippi,41882
3934,2008,Missouri,51686
4088,2008,Montana,49046
4242,2008,Nebraska,55246
4396,2008,Nevada,60733
4550,2008,New Hampshire,75920
4704,2008,New Jersey,67980
4858,2008,New Mexico,49833
5012,2008,New York,54988
5166,2008,North Carolina,48886
5320,2008,North Dakota,53034
5474,2008,Ohio,55162
5628,2008,Oklahoma,48552
5782,2008,Oregon,56439
5936,2008,Pennsylvania,54418
6090,2008,Rhode Island,60904
6244,2008,South Carolina,49672
6398,2008,South Dakota,52150
6552,2008,Tennessee,46282
6706,2008,Texas,51740
6860,2008,Utah,60139
7014,2008,Vermont,53242
7168,2008,Virginia,66466
7322,2008,Washington,65252
7476,2008,West Virginia,47288
7630,2008,Wisconsin,57609
7784,2008,Wyoming,54763
65436,2009,Alabama,48119
65579,2009,Alaska,69230
65722,2009,Arizona,50757
65865,2009,Arkansas,42828
66008,2009,California,61684
66151,2009,Colorado,65935
66294,2009,Connecticut,69980
66437,2009,District of Columbia,60143
66580,2009,Delaware,54855
66723,2009,Florida,48531
66866,2009,Georgia,50013
67009,2009,Hawaii,66560
67152,2009,Idaho,51304
67295,2009,Illinois,57616
67438,2009,Indiana,50330
67581,2009,Iowa,54249
67724,2009,Kansas,51799
67867,2009,Kentucky,44518
68010,2009,Louisiana,42804
68153,2009,Maine,51096
68296,2009,Maryland,68930
68439,2009,Massachusetts,65261
68582,2009,Michigan,53866
68725,2009,Minnesota,59424
68868,2009,Mississippi,39431
69011,2009,Missouri,49809
69154,2009,Montana,46414
69297,2009,Nebraska,54883
69440,2009,Nevada,59228
69583,2009,New Hampshire,71596
69726,2009,New Jersey,70655
69869,2009,New Mexico,45551
70012,2009,New York,54594
70155,2009,North Carolina,46446
70298,2009,North Dakota,53696
70441,2009,Ohio,50778
70584,2009,Oklahoma,49888
70727,2009,Oregon,55964
70870,2009,Pennsylvania,55612
71013,2009,Rhode Island,57602
71156,2009,South Carolina,45608
71299,2009,South Dakota,55827
71442,2009,Tennessee,42954
71585,2009,Texas,50298
71728,2009,Utah,67659
71871,2009,Vermont,54859
72014,2009,Virginia,67062
72157,2009,Washington,61270
72300,2009,West Virginia,41106
72443,2009,Wisconsin,55394
72586,2009,Wyoming,57706
72739,2010,Alabama,43420
72892,2010,Alaska,66904
73045,2010,Arizona,49674
73198,2010,Arkansas,39681
73351,2010,California,60963
73504,2010,Colorado,60742
73657,2010,Connecticut,70430
73810,2010,District of Columbia,57713
73963,2010,Delaware,56597
74116,2010,Florida,49557
74269,2010,Georgia,47069
74422,2010,Hawaii,60437
74575,2010,Idaho,50802
74728,2010,Illinois,57418
74881,2010,Indiana,48117
75034,2010,Iowa,55085
75187,2010,Kansas,48564
75340,2010,Kentucky,46334
75493,2010,Louisiana,49342
75646,2010,Maine,51589
75799,2010,Maryland,69708
75952,2010,Massachusetts,64481
76105,2010,Michigan,49951
76258,2010,Minnesota,60916
76411,2010,Mississippi,38096
76564,2010,Missouri,52965
76717,2010,Montana,43916
76870,2010,Nebraska,53862
77023,2010,Nevada,55859
77176,2010,New Hampshire,69648
77329,2010,New Jersey,70350
77482,2010,New Mexico,47288
77635,2010,New York,54536
77788,2010,North Carolina,45511
77941,2010,North Dakota,54383
78094,2010,Ohio,49826
78247,2010,Oklahoma,49825
78400,2010,Oregon,53322
78553,2010,Pennsylvania,52316
78706,2010,Rhode Island,56076
78859,2010,South Carolina,44637
79012,2010,South Dakota,49768
79165,2010,Tennessee,44003
79318,2010,Texas,51559
79471,2010,Utah,63523
79624,2010,Vermont,56819
79777,2010,Virginia,65706
79930,2010,Washington,65588
80083,2010,West Virginia,43973
80236,2010,Wisconsin,55645
80389,2010,Wyoming,56984
80556,2011,Alabama,43733
80723,2011,Alaska,61804
80890,2011,Arizona,50103
81057,2011,Arkansas,41226
81224,2011,California,57996
81391,2011,Colorado,64353
81558,2011,Connecticut,70512
81725,2011,District of Columbia,60822
81892,2011,Delaware,58990
82059,2011,Florida,47080
82226,2011,Georgia,47134
82393,2011,Hawaii,63611
82560,2011,Idaho,50268
82727,2011,Illinois,54198
82894,2011,Indiana,49295
83061,2011,Iowa,52368
83228,2011,Kansas,49204
83395,2011,Kentucky,43915
83562,2011,Louisiana,41988
83729,2011,Maine,51209
83896,2011,Maryland,68592
84063,2011,Massachusetts,65102
84230,2011,Michigan,49441
84397,2011,Minnesota,55899
84564,2011,Mississippi,40770
84731,2011,Missouri,48951
84898,2011,Montana,44103
85065,2011,Nebraska,56095
85232,2011,Nevada,54702
85399,2011,New Hampshire,71190
85566,2011,New Jersey,67275
85733,2011,New Mexico,48221
85900,2011,New York,53186
86067,2011,North Carolina,46828
86234,2011,North Dakota,54495
86401,2011,Ohio,49024
86568,2011,Oklahoma,46051
86735,2011,Oregon,54063
86902,2011,Pennsylvania,51618
87069,2011,Rhode Island,55154
87236,2011,South Carolina,44550
87403,2011,South Dakota,48454
87570,2011,Tennessee,41230
87737,2011,Texas,50499
87904,2011,Utah,60579
88071,2011,Vermont,59753
88238,2011,Virginia,64496
88405,2011,Washington,60004
88572,2011,West Virginia,45703
88739,2011,Wisconsin,53795
88906,2011,Wyoming,55771
117336,2013,Alabama,44096
117910,2013,Alaska,64573
118484,2013,Arizona,47728
119058,2013,Arkansas,39585
119632,2013,California,57849
120206,2013,Colorado,58087
120780,2013,Connecticut,65181
121353,2013,District of Columbia,66194
121927,2013,Delaware,49684
122501,2013,Florida,46740
123075,2013,Georgia,48820
123649,2013,Hawaii,57081
124223,2013,Idaho,48618
124797,2013,Illinois,52490
125371,2013,Indiana,46829
125945,2013,Iowa,54219
126519,2013,Kansas,50730
127093,2013,Kentucky,41683
127667,2013,Louisiana,39653
128241,2013,Maine,49872
128815,2013,Maryland,72880
129389,2013,Massachusetts,64581
129963,2013,Michigan,50742
130537,2013,Minnesota,62693
131111,2013,Mississippi,37173
131685,2013,Missouri,50487
132259,2013,Montana,45743
132833,2013,Nebraska,52954
133407,2013,Nevada,48021
133981,2013,New Hampshire,68805
134555,2013,New Jersey,67661
135129,2013,New Mexico,44055
135703,2013,New York,48373
136277,2013,North Carolina,42157
136851,2013,North Dakota,56576
137425,2013,Ohio,45020
137999,2013,Oklahoma,49110
138573,2013,Oregon,52527
139147,2013,Pennsylvania,52658
139721,2013,Rhode Island,56880
140295,2013,South Carolina,45046
140869,2013,South Dakota,50133
141443,2013,Tennessee,43620
142017,2013,Texas,52681
142591,2013,Utah,59189
143165,2013,Vermont,56390
143739,2013,Virginia,65571
144313,2013,Washington,63091
144887,2013,West Virginia,44186
145461,2013,Wisconsin,53850
146035,2013,Wyoming,58348
146658,2014,Alabama,41381
147300,2014,Alaska,61137
147942,2014,Arizona,50602
148584,2014,Arkansas,39919
149226,2014,California,57528
149868,2014,Colorado,63371
150510,2014,Connecticut,67781
151151,2014,District of Columbia,60675
151793,2014,Delaware,52219
152435,2014,Florida,47886
153077,2014,Georgia,47439
153719,2014,Hawaii,61408
154361,2014,Idaho,51767
155003,2014,Illinois,57196
155645,2014,Indiana,50553
156287,2014,Iowa,54855
156929,2014,Kansas,51485
157571,2014,Kentucky,42158
158213,2014,Louisiana,39622
158855,2014,Maine,50121
159497,2014,Maryland,65262
160139,2014,Massachusetts,62963
160781,2014,Michigan,48801
161423,2014,Minnesota,60907
162065,2014,Mississippi,40850
162707,2014,Missouri,50311
163349,2014,Montana,44132
163991,2014,Nebraska,53774
164633,2014,Nevada,45369
165275,2014,New Hampshire,71322
165917,2014,New Jersey,61782
166559,2014,New Mexico,42127
167201,2014,New York,53843
167843,2014,North Carolina,41208
168485,2014,North Dakota,52888
169127,2014,Ohio,46398
169769,2014,Oklahoma,43777
170411,2014,Oregon,56307
171053,2014,Pennsylvania,53952
171695,2014,Rhode Island,57812
172337,2014,South Carolina,43749
172979,2014,South Dakota,54453
173621,2014,Tennessee,42499
174263,2014,Texas,53027
174905,2014,Utah,62967
175547,2014,Vermont,54842
176189,2014,Virginia,67620
176831,2014,Washington,60106
177473,2014,West Virginia,40241
178115,2014,Wisconsin,55258
178757,2014,Wyoming,55700
179306,2015,Alabama,42278
179972,2015,Alaska,67629
180638,2015,Arizona,49254
181304,2015,Arkansas,44922
181970,2015,California,60487
182636,2015,Colorado,60940
183302,2015,Connecticut,70161
183967,2015,District of Columbia,68277
184633,2015,Delaware,57522
185299,2015,Florida,46140
185965,2015,Georgia,49555
186631,2015,Hawaii,71223
187297,2015,Idaho,53438
187963,2015,Illinois,54916
188629,2015,Indiana,48060
189295,2015,Iowa,57810
189961,2015,Kansas,53444
190627,2015,Kentucky,42786
191292,2015,Louisiana,42406
191958,2015,Maine,51710
192624,2015,Maryland,76165
193290,2015,Massachusetts,63151
193956,2015,Michigan,52005
194622,2015,Minnesota,67244
195288,2015,Mississippi,35521
195954,2015,Missouri,56630
196620,2015,Montana,51102
197286,2015,Nebraska,56870
197952,2015,Nevada,49875
198618,2015,New Hampshire,73397
199284,2015,New Jersey,65243
199950,2015,New Mexico,46686
200616,2015,New York,54310
201282,2015,North Carolina,46784
201948,2015,North Dakota,60730
202614,2015,Ohio,49644
203280,2015,Oklahoma,47199
203946,2015,Oregon,58875
204612,2015,Pennsylvania,55173
205278,2015,Rhode Island,58633
205944,2015,South Carolina,44929
206610,2015,South Dakota,53053
207276,2015,Tennessee,43716
207942,2015,Texas,53875
208608,2015,Utah,63383
209274,2015,Vermont,60708
209940,2015,Virginia,66155
210606,2015,Washington,59068
211272,2015,West Virginia,39552
211938,2015,Wisconsin,58080
212604,2015,Wyoming,55690
213281,2016,Alabama,44509
214006,2016,Alaska,75112
214731,2016,Arizona,52248
215456,2016,Arkansas,42798
216181,2016,California,63636
216906,2016,Colorado,66596
217631,2016,Connecticut,72889
218355,2016,District of Columbia,70071
219074,2016,Delaware,57756
219799,2016,Florida,48825
220524,2016,Georgia,50768
221249,2016,Hawaii,64514
221974,2016,Idaho,51624
222699,2016,Illinois,60413
223424,2016,Indiana,51983
224149,2016,Iowa,60855
224874,2016,Kansas,54865
225599,2016,Kentucky,42387
226324,2016,Louisiana,45922
227049,2016,Maine,50756
227774,2016,Maryland,73594
228499,2016,Massachusetts,67861
229224,2016,Michigan,54203
229949,2016,Minnesota,68730
230674,2016,Mississippi,40037
231399,2016,Missouri,59196
232124,2016,Montana,51395
232849,2016,Nebraska,60474
233574,2016,Nevada,52008
234299,2016,New Hampshire,75675
235024,2016,New Jersey,68357
235749,2016,New Mexico,45119
236474,2016,New York,58005
237199,2016,North Carolina,50797
237924,2016,North Dakota,57415
238649,2016,Ohio,53301
239374,2016,Oklahoma,47077
240099,2016,Oregon,60834
240824,2016,Pennsylvania,60389
241549,2016,Rhode Island,55701
242274,2016,South Carolina,46360
242999,2016,South Dakota,55065
243724,2016,Tennessee,47330
244449,2016,Texas,56473
245174,2016,Utah,66258
245899,2016,Vermont,59494
246624,2016,Virginia,61486
247349,2016,Washington,67243
248074,2016,West Virginia,42824
248799,2016,Wisconsin,55425
249524,2016,Wyoming,60925
250259,2017,Alabama,47221
251015,2017,Alaska,75723
251771,2017,Arizona,57100
252527,2017,Arkansas,45907
253283,2017,California,66637
254039,2017,Colorado,70566
254795,2017,Connecticut,75923
255550,2017,District of Columbia,70982
256300,2017,Delaware,58046
257056,2017,Florida,51176
257812,2017,Georgia,53527
258568,2017,Hawaii,72133
259324,2017,Idaho,56564
260080,2017,Illinois,61386
260836,2017,Indiana,56094
261592,2017,Iowa,59094
262348,2017,Kansas,56810
263104,2017,Kentucky,45369
263860,2017,Louisiana,42196
264616,2017,Maine,50856
265372,2017,Maryland,73760
266128,2017,Massachusetts,72266
266884,2017,Michigan,57091
267640,2017,Minnesota,70218
268396,2017,Mississippi,41099
269152,2017,Missouri,55016
269908,2017,Montana,57075
270664,2017,Nebraska,59374
271420,2017,Nevada,55431
272176,2017,New Hampshire,76260
272932,2017,New Jersey,68468
273688,2017,New Mexico,48451
274444,2017,New York,61437
275200,2017,North Carolina,53764
275956,2017,North Dakota,60184
276712,2017,Ohio,53985
277468,2017,Oklahoma,50943
278224,2017,Oregon,59135
278980,2017,Pennsylvania,60979
279736,2017,Rhode Island,61528
280492,2017,South Carolina,54336
281248,2017,South Dakota,57450
282004,2017,Tennessee,51344
282760,2017,Texas,58146
283516,2017,Utah,67481
284272,2017,Vermont,60837
285028,2017,Virginia,66451
285784,2017,Washington,70310
286540,2017,West Virginia,44354
287296,2017,Wisconsin,59817
288052,2017,Wyoming,57829
288814,2018,Alabama,51113
289594,2018,Alaska,72231
290374,2018,Arizona,61125
291154,2018,Arkansas,48829
291934,2018,California,69759
292714,2018,Colorado,74172
293494,2018,Connecticut,72780
294273,2018,District of Columbia,83382
295047,2018,Delaware,62318
295827,2018,Florida,53681
296607,2018,Georgia,57016
297387,2018,Hawaii,73575
298167,2018,Idaho,60208
298947,2018,Illinois,64609
299727,2018,Indiana,58873
300507,2018,Iowa,63481
301287,2018,Kansas,57872
302067,2018,Kentucky,51348
302847,2018,Louisiana,43903
303627,2018,Maine,51664
304407,2018,Maryland,81084
305187,2018,Massachusetts,73227
305967,2018,Michigan,57700
306747,2018,Minnesota,71920
307527,2018,Mississippi,43441
308307,2018,Missouri,56885
309087,2018,Montana,59087
309867,2018,Nebraska,59619
310647,2018,Nevada,56550
311427,2018,New Hampshire,74801
312207,2018,New Jersey,72997
312987,2018,New Mexico,47855
313767,2018,New York,62447
314547,2018,North Carolina,50343
315327,2018,North Dakota,59886
316107,2018,Ohio,59768
316887,2018,Oklahoma,55006
317667,2018,Oregon,64610
318447,2018,Pennsylvania,63173
319227,2018,Rhode Island,66390
320007,2018,South Carolina,54971
320787,2018,South Dakota,56894
321567,2018,Tennessee,55240
322347,2018,Texas,59295
323127,2018,Utah,71319
323907,2018,Vermont,63805
324687,2018,Virginia,71293
325467,2018,Washington,75418
326247,2018,West Virginia,45392
327027,2018,Wisconsin,63451
327807,2018,Wyoming,57837
328607,2019,Alabama,49936
329486,2019,Alaska,68734
330365,2019,Arizona,62283
331244,2019,Arkansas,49781
332123,2019,California,70489
333002,2019,Colorado,73034
333881,2019,Connecticut,72812
334758,2019,District of Columbia,85750
335633,2019,Delaware,65012
336512,2019,Florida,54644
337391,2019,Georgia,55821
338270,2019,Hawaii,80108
339149,2019,Idaho,58728
340028,2019,Illinois,70145
340907,2019,Indiana,59892
341786,2019,Iowa,68718
342665,2019,Kansas,63938
343544,2019,Kentucky,54555
344423,2019,Louisiana,49973
345302,2019,Maine,58663
346181,2019,Maryland,86223
347060,2019,Massachusetts,86345
347939,2019,Michigan,60449
348818,2019,Minnesota,71817
349697,2019,Mississippi,42781
350576,2019,Missouri,61726
351455,2019,Montana,57679
352334,2019,Nebraska,67575
353213,2019,Nevada,61864
354092,2019,New Hampshire,81346
354971,2019,New Jersey,74176
355850,2019,New Mexico,48283
356729,2019,New York,67274
357608,2019,North Carolina,53369
358487,2019,North Dakota,66505
359366,2019,Ohio,61633
360245,2019,Oklahoma,54434
361124,2019,Oregon,69165
362003,2019,Pennsylvania,64524
362882,2019,Rhode Island,62266
363761,2019,South Carolina,57444
364640,2019,South Dakota,59463
365519,2019,Tennessee,56060
366398,2019,Texas,59785
367277,2019,Utah,77067
368156,2019,Vermont,70066
369035,2019,Virginia,77151
369914,2019,Washington,79726
370793,2019,West Virginia,50573
371672,2019,Wisconsin,62629
372551,2019,Wyoming,62539