"","Year","State","Physical Activity Percentage"
"58778",2000,"Alabama",70.3
"58908",2000,"Alaska",76.5
"59038",2000,"Arizona",48.7
"59168",2000,"Arkansas",64.1
"59298",2000,"California",74.5
"59428",2000,"Colorado",78.7
"59558",2000,"Connecticut",72.8
"59688",2000,"District of Columbia",61.5
"59815",2000,"Delaware",64.6
"59945",2000,"Florida",68.9
"60075",2000,"Georgia",70.4
"60205",2000,"Hawaii",82
"60335",2000,"Idaho",79.6
"60465",2000,"Illinois",72.9
"60595",2000,"Indiana",72.9
"60725",2000,"Iowa",73.3
"60855",2000,"Kansas",61.7
"60985",2000,"Kentucky",57.4
"61115",2000,"Louisiana",67.8
"61245",2000,"Maine",72.3
"61375",2000,"Maryland",79.7
"61505",2000,"Massachusetts",74.6
"61635",2000,"Michigan",78.6
"61765",2000,"Minnesota",74.5
"61895",2000,"Mississippi",66.2
"62025",2000,"Missouri",72.1
"62155",2000,"Montana",74.8
"62285",2000,"Nebraska",73.9
"62415",2000,"Nevada",75.9
"62545",2000,"New Hampshire",75.2
"62675",2000,"New Jersey",67.4
"62805",2000,"New Mexico",77
"62935",2000,"New York",69
"63065",2000,"North Carolina",72.3
"63195",2000,"North Dakota",66.9
"63325",2000,"Ohio",70.2
"63455",2000,"Oklahoma",57.1
"63585",2000,"Oregon",81.1
"63715",2000,"Pennsylvania",67.3
"63845",2000,"Rhode Island",70.1
"63975",2000,"South Carolina",66.3
"64105",2000,"South Dakota",66.7
"64235",2000,"Tennessee",64.2
"64365",2000,"Texas",72.1
"64495",2000,"Utah",82.9
"64625",2000,"Vermont",74
"64755",2000,"Virginia",75.2
"64885",2000,"Washington",82.4
"65015",2000,"West Virginia",56.3
"65145",2000,"Wisconsin",76.6
"65275",2000,"Wyoming",79
"51947",2001,"Alabama",68.4
"52081",2001,"Alaska",80
"52215",2001,"Arizona",65.8
"52349",2001,"Arkansas",71.9
"52483",2001,"California",73.5
"52617",2001,"Colorado",80.2
"52751",2001,"Connecticut",74.8
"52885",2001,"District of Columbia",79.2
"53016",2001,"Delaware",72
"53150",2001,"Florida",71.2
"53284",2001,"Georgia",71
"53418",2001,"Hawaii",76.8
"53552",2001,"Idaho",80.2
"53686",2001,"Illinois",69.1
"53820",2001,"Indiana",74.6
"53954",2001,"Iowa",72.7
"54088",2001,"Kansas",69.6
"54222",2001,"Kentucky",58.9
"54356",2001,"Louisiana",63.8
"54490",2001,"Maine",72.8
"54624",2001,"Maryland",75.8
"54758",2001,"Massachusetts",75.4
"54892",2001,"Michigan",77.1
"55026",2001,"Minnesota",75.2
"55160",2001,"Mississippi",66.7
"55294",2001,"Missouri",71.2
"55428",2001,"Montana",76.7
"55562",2001,"Nebraska",70.4
"55696",2001,"Nevada",75.1
"55830",2001,"New Hampshire",73.3
"55964",2001,"New Jersey",71.4
"56098",2001,"New Mexico",75.6
"56232",2001,"New York",70.6
"56366",2001,"North Carolina",69.6
"56500",2001,"North Dakota",75.7
"56634",2001,"Ohio",68.7
"56768",2001,"Oklahoma",65.6
"56902",2001,"Oregon",79.9
"57036",2001,"Pennsylvania",77
"57170",2001,"Rhode Island",72.5
"57304",2001,"South Carolina",71.9
"57438",2001,"South Dakota",73.3
"57572",2001,"Tennessee",67.3
"57706",2001,"Texas",71.5
"57840",2001,"Utah",84.5
"57974",2001,"Vermont",76.8
"58108",2001,"Virginia",75
"58242",2001,"Washington",83.1
"58376",2001,"West Virginia",66.4
"58510",2001,"Wisconsin",77.9
"58644",2001,"Wyoming",77.4
"44966",2002,"Alabama",68.8
"45103",2002,"Alaska",78.9
"45240",2002,"Arizona",78.1
"45377",2002,"Arkansas",68.5
"45514",2002,"California",73.4
"45651",2002,"Colorado",80.8
"45788",2002,"Connecticut",76
"45925",2002,"District of Columbia",75.8
"46059",2002,"Delaware",74.3
"46196",2002,"Florida",72.3
"46333",2002,"Georgia",72.7
"46470",2002,"Hawaii",81.1
"46607",2002,"Idaho",79
"46744",2002,"Illinois",73.5
"46881",2002,"Indiana",73.8
"47018",2002,"Iowa",74.1
"47155",2002,"Kansas",73.3
"47292",2002,"Kentucky",66.6
"47429",2002,"Louisiana",64.4
"47566",2002,"Maine",76.8
"47703",2002,"Maryland",75.8
"47840",2002,"Massachusetts",77.2
"47977",2002,"Michigan",76.6
"48114",2002,"Minnesota",82.9
"48251",2002,"Mississippi",66.6
"48388",2002,"Missouri",72.5
"48525",2002,"Montana",78.1
"48662",2002,"Nebraska",68.6
"48799",2002,"Nevada",77.4
"48936",2002,"New Hampshire",80.5
"49073",2002,"New Jersey",73.4
"49210",2002,"New Mexico",74.2
"49347",2002,"New York",71.3
"49484",2002,"North Carolina",73.6
"49621",2002,"North Dakota",76.8
"49758",2002,"Ohio",73.8
"49895",2002,"Oklahoma",67.2
"50032",2002,"Oregon",79.2
"50169",2002,"Pennsylvania",75.3
"50306",2002,"Rhode Island",75.1
"50443",2002,"South Carolina",73.6
"50580",2002,"South Dakota",74.6
"50717",2002,"Tennessee",64.9
"50854",2002,"Texas",72.9
"50991",2002,"Utah",83.5
"51128",2002,"Vermont",79.7
"51265",2002,"Virginia",76.8
"51402",2002,"Washington",82.9
"51539",2002,"West Virginia",68.3
"51676",2002,"Wisconsin",79.3
"51813",2002,"Wyoming",78.8
"37829",2003,"Alabama",72.7
"37969",2003,"Alaska",77.6
"38109",2003,"Arizona",77.4
"38249",2003,"Arkansas",72.6
"38389",2003,"California",77.3
"38529",2003,"Colorado",80.7
"38669",2003,"Connecticut",78
"38809",2003,"District of Columbia",79.1
"38946",2003,"Delaware",72.9
"39086",2003,"Florida",72.1
"39226",2003,"Georgia",74.3
"39366",2003,"Hawaii",83.9
"39506",2003,"Idaho",80.7
"39646",2003,"Illinois",71.4
"39786",2003,"Indiana",72.5
"39926",2003,"Iowa",78.2
"40066",2003,"Kansas",77.5
"40206",2003,"Kentucky",73.4
"40346",2003,"Louisiana",66.5
"40486",2003,"Maine",74.2
"40626",2003,"Maryland",77
"40766",2003,"Massachusetts",79.2
"40906",2003,"Michigan",75.9
"41046",2003,"Minnesota",83.8
"41186",2003,"Mississippi",67.5
"41326",2003,"Missouri",73.5
"41466",2003,"Montana",80.8
"41606",2003,"Nebraska",78
"41746",2003,"Nevada",75.2
"41886",2003,"New Hampshire",80.1
"42026",2003,"New Jersey",74
"42166",2003,"New Mexico",77
"42306",2003,"New York",74.9
"42446",2003,"North Carolina",70.5
"42586",2003,"North Dakota",78.3
"42726",2003,"Ohio",74.6
"42866",2003,"Oklahoma",69.4
"43006",2003,"Oregon",82.1
"43146",2003,"Pennsylvania",75.6
"43286",2003,"Rhode Island",75.4
"43426",2003,"South Carolina",75.4
"43566",2003,"South Dakota",76.2
"43706",2003,"Tennessee",66.4
"43846",2003,"Texas",70.7
"43986",2003,"Utah",81.1
"44126",2003,"Vermont",81.7
"44266",2003,"Virginia",75.6
"44406",2003,"Washington",85
"44546",2003,"West Virginia",71.6
"44686",2003,"Wisconsin",80
"44826",2003,"Wyoming",79.6
"30334",2004,"Alabama",70.1
"30481",2004,"Alaska",80.8
"30628",2004,"Arizona",78.8
"30775",2004,"Arkansas",70.9
"30922",2004,"California",77.7
"31069",2004,"Colorado",83.2
"31216",2004,"Connecticut",79
"31363",2004,"District of Columbia",77.5
"31507",2004,"Delaware",73.5
"31654",2004,"Florida",72.1
"31801",2004,"Georgia",75.5
"31948",2004,"Hawaii",81.7
"32095",2004,"Idaho",81.4
"32242",2004,"Illinois",74.3
"32389",2004,"Indiana",73.8
"32536",2004,"Iowa",77.3
"32683",2004,"Kansas",74.1
"32830",2004,"Kentucky",69.4
"32977",2004,"Louisiana",69.5
"33124",2004,"Maine",79.4
"33271",2004,"Maryland",78.7
"33418",2004,"Massachusetts",78.4
"33565",2004,"Michigan",78.2
"33712",2004,"Minnesota",85
"33859",2004,"Mississippi",69.7
"34006",2004,"Missouri",76
"34153",2004,"Montana",79.8
"34300",2004,"Nebraska",79.3
"34447",2004,"Nevada",75.3
"34594",2004,"New Hampshire",80.1
"34741",2004,"New Jersey",73.1
"34888",2004,"New Mexico",77.1
"35035",2004,"New York",72.9
"35182",2004,"North Carolina",75
"35329",2004,"North Dakota",76.3
"35476",2004,"Ohio",73.6
"35623",2004,"Oklahoma",69.6
"35770",2004,"Oregon",81.2
"35917",2004,"Pennsylvania",77.4
"36064",2004,"Rhode Island",76.7
"36211",2004,"South Carolina",76.7
"36358",2004,"South Dakota",78.3
"36505",2004,"Tennessee",70.2
"36652",2004,"Texas",72.4
"36799",2004,"Utah",82.7
"36946",2004,"Vermont",81.3
"37093",2004,"Virginia",77.9
"37240",2004,"Washington",82.3
"37387",2004,"West Virginia",72
"37534",2004,"Wisconsin",81.2
"37681",2004,"Wyoming",78.9
"22887",2005,"Alabama",70.4
"23033",2005,"Alaska",79.4
"23179",2005,"Arizona",75.8
"23325",2005,"Arkansas",73.5
"23471",2005,"California",77.3
"23617",2005,"Colorado",81.3
"23763",2005,"Connecticut",81.1
"23909",2005,"District of Columbia",77.7
"24053",2005,"Delaware",78.2
"24199",2005,"Florida",76.4
"24345",2005,"Georgia",74.2
"24491",2005,"Hawaii",81.7
"24637",2005,"Idaho",80.9
"24783",2005,"Illinois",75.1
"24929",2005,"Indiana",74.7
"25075",2005,"Iowa",78.7
"25221",2005,"Kansas",76.8
"25367",2005,"Kentucky",70.2
"25513",2005,"Louisiana",70.2
"25659",2005,"Maine",78.5
"25805",2005,"Maryland",78.2
"25951",2005,"Massachusetts",80
"26097",2005,"Michigan",77.9
"26243",2005,"Minnesota",84.1
"26389",2005,"Mississippi",68.7
"26535",2005,"Missouri",75.2
"26681",2005,"Montana",81.1
"26827",2005,"Nebraska",78.4
"26973",2005,"Nevada",75.8
"27119",2005,"New Hampshire",81.5
"27265",2005,"New Jersey",74.3
"27411",2005,"New Mexico",78.8
"27557",2005,"New York",73.5
"27703",2005,"North Carolina",75.3
"27849",2005,"North Dakota",78.7
"27995",2005,"Ohio",77
"28141",2005,"Oklahoma",72.2
"28287",2005,"Oregon",82.8
"28433",2005,"Pennsylvania",75.6
"28579",2005,"Rhode Island",75.8
"28725",2005,"South Carolina",76.2
"28871",2005,"South Dakota",81
"29017",2005,"Tennessee",70.3
"29163",2005,"Texas",73.9
"29309",2005,"Utah",83.1
"29455",2005,"Vermont",81.9
"29601",2005,"Virginia",78.1
"29747",2005,"Washington",82.7
"29893",2005,"West Virginia",75.5
"30039",2005,"Wisconsin",81.5
"30185",2005,"Wyoming",79.9
"15342",2006,"Alabama",70.3
"15490",2006,"Alaska",78.6
"15638",2006,"Arizona",77.4
"15786",2006,"Arkansas",69.4
"15934",2006,"California",76.1
"16082",2006,"Colorado",82.7
"16230",2006,"Connecticut",78.8
"16378",2006,"District of Columbia",77.5
"16524",2006,"Delaware",76.7
"16672",2006,"Florida",73.1
"16820",2006,"Georgia",72.8
"16968",2006,"Hawaii",80.5
"17116",2006,"Idaho",78.4
"17264",2006,"Illinois",74.4
"17412",2006,"Indiana",73.1
"17560",2006,"Iowa",75.3
"17708",2006,"Kansas",75.6
"17856",2006,"Kentucky",68.5
"18004",2006,"Louisiana",66.6
"18152",2006,"Maine",77.7
"18300",2006,"Maryland",77.1
"18448",2006,"Massachusetts",76.7
"18596",2006,"Michigan",77.5
"18744",2006,"Minnesota",83.8
"18892",2006,"Mississippi",67.6
"19040",2006,"Missouri",74.6
"19188",2006,"Montana",77.6
"19336",2006,"Nebraska",76.2
"19484",2006,"Nevada",73.2
"19632",2006,"New Hampshire",78.4
"19780",2006,"New Jersey",70.8
"19928",2006,"New Mexico",76.7
"20076",2006,"New York",72.9
"20224",2006,"North Carolina",74.4
"20372",2006,"North Dakota",76.9
"20520",2006,"Ohio",74.4
"20668",2006,"Oklahoma",69.4
"20816",2006,"Oregon",81.4
"20964",2006,"Pennsylvania",74.2
"21112",2006,"Rhode Island",74.1
"21260",2006,"South Carolina",73.7
"21408",2006,"South Dakota",77.5
"21556",2006,"Tennessee",66.9
"21704",2006,"Texas",72.6
"21852",2006,"Utah",81.5
"22000",2006,"Vermont",80.8
"22148",2006,"Virginia",78.7
"22296",2006,"Washington",82.6
"22444",2006,"West Virginia",71.5
"22592",2006,"Wisconsin",81.3
"22740",2006,"Wyoming",78
"7894",2007,"Alabama",70.8
"8040",2007,"Alaska",78.6
"8186",2007,"Arizona",77.7
"8332",2007,"Arkansas",71.3
"8478",2007,"California",77
"8624",2007,"Colorado",82.6
"8770",2007,"Connecticut",80.2
"8916",2007,"District of Columbia",77.9
"9062",2007,"Delaware",78.4
"9208",2007,"Florida",74.9
"9354",2007,"Georgia",75.3
"9500",2007,"Hawaii",80.7
"9646",2007,"Idaho",79.2
"9792",2007,"Illinois",77.6
"9938",2007,"Indiana",74.7
"10084",2007,"Iowa",77.7
"10230",2007,"Kansas",77.4
"10376",2007,"Kentucky",69.6
"10522",2007,"Louisiana",69
"10668",2007,"Maine",79.1
"10814",2007,"Maryland",77
"10960",2007,"Massachusetts",78.9
"11106",2007,"Michigan",77.2
"11252",2007,"Minnesota",85.8
"11398",2007,"Mississippi",68.9
"11544",2007,"Missouri",76.8
"11690",2007,"Montana",80.6
"11836",2007,"Nebraska",79
"11982",2007,"Nevada",72.9
"12128",2007,"New Hampshire",80.4
"12274",2007,"New Jersey",73
"12420",2007,"New Mexico",77.4
"12566",2007,"New York",74
"12712",2007,"North Carolina",76.2
"12858",2007,"North Dakota",78
"13004",2007,"Ohio",75.5
"13150",2007,"Oklahoma",70.2
"13296",2007,"Oregon",83.6
"13442",2007,"Pennsylvania",77.1
"13588",2007,"Rhode Island",75.3
"13734",2007,"South Carolina",75.7
"13880",2007,"South Dakota",76
"14026",2007,"Tennessee",71.2
"14172",2007,"Texas",71.6
"14318",2007,"Utah",80.6
"14464",2007,"Vermont",82.1
"14610",2007,"Virginia",78.3
"14756",2007,"Washington",82.7
"14902",2007,"West Virginia",74.4
"15048",2007,"Wisconsin",80.7
"15194",2007,"Wyoming",78.1
"38",2008,"Alabama",70.2
"192",2008,"Alaska",80
"346",2008,"Arizona",77.6
"500",2008,"Arkansas",71.9
"654",2008,"California",76.9
"808",2008,"Colorado",82.7
"962",2008,"Connecticut",80.3
"1116",2008,"District of Columbia",78.7
"1270",2008,"Delaware",77.9
"1424",2008,"Florida",74.6
"1578",2008,"Georgia",75.3
"1732",2008,"Hawaii",82
"1886",2008,"Idaho",80.4
"2040",2008,"Illinois",77
"2194",2008,"Indiana",75.8
"2348",2008,"Iowa",77.9
"2502",2008,"Kansas",77
"2656",2008,"Kentucky",69.7
"2810",2008,"Louisiana",70
"2964",2008,"Maine",79.7
"3118",2008,"Maryland",77
"3272",2008,"Massachusetts",78.9
"3426",2008,"Michigan",79.2
"3580",2008,"Minnesota",83.3
"3734",2008,"Mississippi",68.2
"3888",2008,"Missouri",74.5
"4042",2008,"Montana",80.4
"4196",2008,"Nebraska",77.8
"4350",2008,"Nevada",75.6
"4504",2008,"New Hampshire",80.9
"4658",2008,"New Jersey",73.9
"4812",2008,"New Mexico",78.3
"4966",2008,"New York",75.6
"5120",2008,"North Carolina",75.7
"5274",2008,"North Dakota",77.5
"5428",2008,"Ohio",75.7
"5582",2008,"Oklahoma",70.4
"5736",2008,"Oregon",82.7
"5890",2008,"Pennsylvania",76.6
"6044",2008,"Rhode Island",76.6
"6198",2008,"South Carolina",75.2
"6352",2008,"South Dakota",77.4
"6506",2008,"Tennessee",68.5
"6660",2008,"Texas",71.7
"6814",2008,"Utah",80.5
"6968",2008,"Vermont",81.7
"7122",2008,"Virginia",78.4
"7276",2008,"Washington",82.4
"7430",2008,"West Virginia",71.8
"7584",2008,"Wisconsin",80.6
"7738",2008,"Wyoming",78.3
"65399",2009,"Alabama",70.5
"65542",2009,"Alaska",75.9
"65685",2009,"Arizona",76.8
"65828",2009,"Arkansas",70.2
"65971",2009,"California",76.6
"66114",2009,"Colorado",81.1
"66257",2009,"Connecticut",77.5
"66400",2009,"District of Columbia",78.8
"66543",2009,"Delaware",75.8
"66686",2009,"Florida",74
"66829",2009,"Georgia",76.9
"66972",2009,"Hawaii",80.4
"67115",2009,"Idaho",78.8
"67258",2009,"Illinois",72
"67401",2009,"Indiana",72.2
"67544",2009,"Iowa",74.9
"67687",2009,"Kansas",74.4
"67830",2009,"Kentucky",69.5
"67973",2009,"Louisiana",70.1
"68116",2009,"Maine",77.1
"68259",2009,"Maryland",76
"68402",2009,"Massachusetts",77.9
"68545",2009,"Michigan",74.8
"68688",2009,"Minnesota",81.9
"68831",2009,"Mississippi",67.4
"68974",2009,"Missouri",72.4
"69117",2009,"Montana",76.8
"69260",2009,"Nebraska",75.3
"69403",2009,"Nevada",72.4
"69546",2009,"New Hampshire",78.5
"69689",2009,"New Jersey",73
