"","Year","State","Physical Activity Percentage"
"69832",2009,"New Mexico",76
"69975",2009,"New York",73.6
"70118",2009,"North Carolina",75.3
"70261",2009,"North Dakota",74.4
"70404",2009,"Ohio",73.9
"70547",2009,"Oklahoma",68.5
"70690",2009,"Oregon",80.9
"70833",2009,"Pennsylvania",74.2
"70976",2009,"Rhode Island",75.7
"71119",2009,"South Carolina",72.8
"71262",2009,"South Dakota",73.1
"71405",2009,"Tennessee",71
"71548",2009,"Texas",71.5
"71691",2009,"Utah",80.2
"71834",2009,"Vermont",80.5
"71977",2009,"Virginia",76.4
"72120",2009,"Washington",80.6
"72263",2009,"West Virginia",68.9
"72406",2009,"Wisconsin",77.9
"72549",2009,"Wyoming",75.6
"72692",2010,"Alabama",69
"72845",2010,"Alaska",77.6
"72998",2010,"Arizona",81
"73151",2010,"Arkansas",70.2
"73304",2010,"California",77.9
"73457",2010,"Colorado",82.3
"73610",2010,"Connecticut",78.4
"73763",2010,"District of Columbia",80.4
"73916",2010,"Delaware",78.1
"74069",2010,"Florida",75.3
"74222",2010,"Georgia",75.8
"74375",2010,"Hawaii",80.4
"74528",2010,"Idaho",79
"74681",2010,"Illinois",76.4
"74834",2010,"Indiana",72.8
"74987",2010,"Iowa",75.8
"75140",2010,"Kansas",76.8
"75293",2010,"Kentucky",70.3
"75446",2010,"Louisiana",71.4
"75599",2010,"Maine",78.8
"75752",2010,"Maryland",76.2
"75905",2010,"Massachusetts",79.1
"76058",2010,"Michigan",76.4
"76211",2010,"Minnesota",84.2
"76364",2010,"Mississippi",67.7
"76517",2010,"Missouri",73.3
"76670",2010,"Montana",78
"76823",2010,"Nebraska",75.8
"76976",2010,"Nevada",75.6
"77129",2010,"New Hampshire",78.8
"77282",2010,"New Jersey",73.8
"77435",2010,"New Mexico",77.6
"77588",2010,"New York",73.6
"77741",2010,"North Carolina",73.6
"77894",2010,"North Dakota",73.2
"78047",2010,"Ohio",73.6
"78200",2010,"Oklahoma",68.6
"78353",2010,"Oregon",82.3
"78506",2010,"Pennsylvania",74.3
"78659",2010,"Rhode Island",75.1
"78812",2010,"South Carolina",73.8
"78965",2010,"South Dakota",75.5
"79118",2010,"Tennessee",69
"79271",2010,"Texas",72.7
"79424",2010,"Utah",82.3
"79577",2010,"Vermont",79.8
"79730",2010,"Virginia",78.1
"79883",2010,"Washington",80.5
"80036",2010,"West Virginia",66.8
"80189",2010,"Wisconsin",78
"80342",2010,"Wyoming",77.5
"80495",2011,"Alabama",68.9
"80662",2011,"Alaska",78
"80829",2011,"Arizona",78
"80996",2011,"Arkansas",70.2
"81163",2011,"California",79.6
"81330",2011,"Colorado",81.8
"81497",2011,"Connecticut",79.3
"81664",2011,"District of Columbia",78.6
"81831",2011,"Delaware",76.1
"81998",2011,"Florida",76
"82165",2011,"Georgia",74.9
"82332",2011,"Hawaii",80.8
"82499",2011,"Idaho",80
"82666",2011,"Illinois",74.3
"82833",2011,"Indiana",73.5
"83000",2011,"Iowa",75.2
"83167",2011,"Kansas",76
"83334",2011,"Kentucky",70.7
"83501",2011,"Louisiana",69.9
"83668",2011,"Maine",77.5
"83835",2011,"Maryland",76.9
"84002",2011,"Massachusetts",79.4
"84169",2011,"Michigan",76.4
"84336",2011,"Minnesota",80.9
"84503",2011,"Mississippi",67
"84670",2011,"Missouri",72.8
"84837",2011,"Montana",78.4
"85004",2011,"Nebraska",75.3
"85171",2011,"Nevada",77
"85338",2011,"New Hampshire",80.1
"85505",2011,"New Jersey",73.4
"85672",2011,"New Mexico",78.4
"85839",2011,"New York",76.1
"86006",2011,"North Carolina",74.3
"86173",2011,"North Dakota",75.2
"86340",2011,"Ohio",73.9
"86507",2011,"Oklahoma",70.1
"86674",2011,"Oregon",82.5
"86841",2011,"Pennsylvania",74.2
"87008",2011,"Rhode Island",75.9
"87175",2011,"South Carolina",72.2
"87342",2011,"South Dakota",75.3
"87509",2011,"Tennessee",70.1
"87676",2011,"Texas",73.4
"87843",2011,"Utah",82.1
"88010",2011,"Vermont",82.1
"88177",2011,"Virginia",76.7
"88344",2011,"Washington",81.7
"88511",2011,"West Virginia",67.1
"88678",2011,"Wisconsin",77.2
"88845",2011,"Wyoming",77.8
"89055",2012,"Alabama",67.4
"89606",2012,"Alaska",78
"90157",2012,"Arizona",75.8
"90708",2012,"Arkansas",69.1
"91259",2012,"California",80.9
"91810",2012,"Colorado",83.5
"92361",2012,"Connecticut",74.5
"92912",2012,"District of Columbia",80.2
"93463",2012,"Delaware",73
"94014",2012,"Florida",73.1
"94565",2012,"Georgia",73.3
"95116",2012,"Hawaii",78.7
"95667",2012,"Idaho",78.6
"96218",2012,"Illinois",74.9
"96769",2012,"Indiana",70.8
"97320",2012,"Iowa",74.1
"97871",2012,"Kansas",73.2
"98422",2012,"Kentucky",70.7
"98973",2012,"Louisiana",66.2
"99524",2012,"Maine",77
"100075",2012,"Maryland",73.8
"100626",2012,"Massachusetts",76.5
"101177",2012,"Michigan",76.4
"101728",2012,"Minnesota",78.1
"102279",2012,"Mississippi",64
"102830",2012,"Missouri",71.6
"103381",2012,"Montana",75.6
"103932",2012,"Nebraska",73.7
"104483",2012,"Nevada",75.7
"105034",2012,"New Hampshire",77.5
"105585",2012,"New Jersey",73.6
"106136",2012,"New Mexico",74.7
"106687",2012,"New York",73.7
"107238",2012,"North Carolina",73.3
"107789",2012,"North Dakota",72.9
"108340",2012,"Ohio",73
"108891",2012,"Oklahoma",68.8
"109442",2012,"Oregon",80.3
"109993",2012,"Pennsylvania",73.8
"110544",2012,"Rhode Island",73.8
"111095",2012,"South Carolina",72.8
"111646",2012,"South Dakota",73.1
"112197",2012,"Tennessee",64.9
"112748",2012,"Texas",72.8
"113299",2012,"Utah",81.1
"113850",2012,"Vermont",79
"114401",2012,"Virginia",75
"114952",2012,"Washington",78
"115503",2012,"West Virginia",64.9
"116054",2012,"Wisconsin",77.3
"116605",2012,"Wyoming",74.5
"146457",2014,"Alabama",68.5
"147099",2014,"Alaska",77.7
"147741",2014,"Arizona",74.8
"148383",2014,"Arkansas",65.6
"149025",2014,"California",78.6
"149667",2014,"Colorado",82.1
"150309",2014,"Connecticut",75.1
"150951",2014,"District of Columbia",80.5
"151592",2014,"Delaware",72.2
"152234",2014,"Florida",72.3
"152876",2014,"Georgia",72.8
"153518",2014,"Hawaii",77.9
"154160",2014,"Idaho",76.3
"154802",2014,"Illinois",74.9
"155444",2014,"Indiana",69
"156086",2014,"Iowa",71.5
"156728",2014,"Kansas",73.5
"157370",2014,"Kentucky",69.8
"158012",2014,"Louisiana",67.8
"158654",2014,"Maine",76.7
"159296",2014,"Maryland",74.7
"159938",2014,"Massachusetts",76.5
"160580",2014,"Michigan",75.6
"161222",2014,"Minnesota",76.5
"161864",2014,"Mississippi",61.9
"162506",2014,"Missouri",71.7
"163148",2014,"Montana",77.5
"163790",2014,"Nebraska",74.7
"164432",2014,"Nevada",76.3
"165074",2014,"New Hampshire",77.6
"165716",2014,"New Jersey",73.2
"166358",2014,"New Mexico",75.7
"167000",2014,"New York",73.3
"167642",2014,"North Carolina",73.4
"168284",2014,"North Dakota",72.4
"168926",2014,"Ohio",71.5
"169568",2014,"Oklahoma",67
"170210",2014,"Oregon",81.5
"170852",2014,"Pennsylvania",73.7
"171494",2014,"Rhode Island",73.1
"172136",2014,"South Carolina",73.1
"172778",2014,"South Dakota",76.2
"173420",2014,"Tennessee",62.8
"174062",2014,"Texas",69.9
"174704",2014,"Utah",79.4
"175346",2014,"Vermont",79.5
"175988",2014,"Virginia",74.5
"176630",2014,"Washington",80
"177272",2014,"West Virginia",68.6
"177914",2014,"Wisconsin",76.2
"178556",2014,"Wyoming",74.9
"179239",2015,"Alabama",72.4
"179905",2015,"Alaska",80.8
"180571",2015,"Arizona",78.8
"181237",2015,"Arkansas",69.3
"181903",2015,"California",78.3
"182569",2015,"Colorado",83.6
"183235",2015,"Connecticut",79.4
"183901",2015,"District of Columbia",79.2
"184566",2015,"Delaware",75.1
"185232",2015,"Florida",76.3
"185898",2015,"Georgia",76.4
"186564",2015,"Hawaii",80.4
"187230",2015,"Idaho",81.3
"187896",2015,"Illinois",76.1
"188562",2015,"Indiana",73.9
"189228",2015,"Iowa",77.4
"189894",2015,"Kansas",76.2
"190560",2015,"Kentucky",71.8
"191225",2015,"Louisiana",70.5
"191891",2015,"Maine",80.3
"192557",2015,"Maryland",78.6
"193223",2015,"Massachusetts",79.9
"193889",2015,"Michigan",74.5
"194555",2015,"Minnesota",79.8
"195221",2015,"Mississippi",68.4
"195887",2015,"Missouri",75
"196553",2015,"Montana",80.4
"197219",2015,"Nebraska",78.7
"197885",2015,"Nevada",77.5
"198551",2015,"New Hampshire",80.7
"199217",2015,"New Jersey",76.7
"199883",2015,"New Mexico",76.7
"200549",2015,"New York",74.1
"201215",2015,"North Carolina",76.8
"201881",2015,"North Dakota",78.7
"202547",2015,"Ohio",75
"203213",2015,"Oklahoma",71.7
"203879",2015,"Oregon",83.5
"204545",2015,"Pennsylvania",76.7
"205211",2015,"Rhode Island",77.5
"205877",2015,"South Carolina",74.7
"206543",2015,"South Dakota",78.8
"207209",2015,"Tennessee",73.2
"207875",2015,"Texas",72.4
"208541",2015,"Utah",83.2
"209207",2015,"Vermont",81
"209873",2015,"Virginia",76.5
"210539",2015,"Washington",81.9
"211205",2015,"West Virginia",71.3
"211871",2015,"Wisconsin",78.8
"212537",2015,"Wyoming",77.9
"213194",2016,"Alabama",68.1
"213919",2016,"Alaska",78
"214644",2016,"Arizona",75.3
"215369",2016,"Arkansas",65.8
"216094",2016,"California",80
"216819",2016,"Colorado",82.1
"217544",2016,"Connecticut",76.5
"218268",2016,"District of Columbia",80.6
"218987",2016,"Delaware",70.6
"219712",2016,"Florida",73.8
"220437",2016,"Georgia",72.7
"221162",2016,"Hawaii",77.5
"221887",2016,"Idaho",78.8
"222612",2016,"Illinois",75.2
"223337",2016,"Indiana",70.6
"224062",2016,"Iowa",73.7
"224787",2016,"Kansas",73.5
"225512",2016,"Kentucky",67.5
"226237",2016,"Louisiana",68.1
"226962",2016,"Maine",75.2
"227687",2016,"Maryland",75.9
"228412",2016,"Massachusetts",73.5
"229137",2016,"Michigan",74.5
"229862",2016,"Minnesota",78.2
"230587",2016,"Mississippi",63.2
"231312",2016,"Missouri",73
"232037",2016,"Montana",77.5
"232762",2016,"Nebraska",74.7
"233487",2016,"Nevada",75.3
"234212",2016,"New Hampshire",77.4
"234937",2016,"New Jersey",72.8
"235662",2016,"New Mexico",77.4
"236387",2016,"New York",70.7
"237112",2016,"North Carolina",73.8
"237837",2016,"North Dakota",73.2
"238562",2016,"Ohio",73
"239287",2016,"Oklahoma",66.8
"240012",2016,"Oregon",81.2
"240737",2016,"Pennsylvania",72.2
"241462",2016,"Rhode Island",71.9
"242187",2016,"South Carolina",73.3
"242912",2016,"South Dakota",78.5
"243637",2016,"Tennessee",69.6
"244362",2016,"Texas",70.5
"245087",2016,"Utah",79.7
"245812",2016,"Vermont",77.8
"246537",2016,"Virginia",74.9
"247262",2016,"Washington",81
"247987",2016,"West Virginia",69.2
"248712",2016,"Wisconsin",78.4
"249437",2016,"Wyoming",73.8
"250162",2017,"Alabama",70.6
"250918",2017,"Alaska",80.9
"251674",2017,"Arizona",76.9
"252430",2017,"Arkansas",67.5
"253186",2017,"California",79.5
"253942",2017,"Colorado",84.2
"254698",2017,"Connecticut",78.7
"255453",2017,"District of Columbia",83.8
"256203",2017,"Delaware",73.4
"256959",2017,"Florida",70.2
"257715",2017,"Georgia",70.6
"258471",2017,"Hawaii",79.2
"259227",2017,"Idaho",79.8
"259983",2017,"Illinois",76.1
"260739",2017,"Indiana",73.2
"261495",2017,"Iowa",77.3
"262251",2017,"Kansas",76.5
"263007",2017,"Kentucky",70.2
"263763",2017,"Louisiana",70.9
"264519",2017,"Maine",79.4
"265275",2017,"Maryland",76.9
"266031",2017,"Massachusetts",80
"266787",2017,"Michigan",76.1
"267543",2017,"Minnesota",82
"268299",2017,"Mississippi",69.7
"269055",2017,"Missouri",75.1
"269811",2017,"Montana",80.1
"270567",2017,"Nebraska",77.6
"271323",2017,"Nevada",75.3
"272079",2017,"New Hampshire",80.7
"272835",2017,"New Jersey",70.2
"273591",2017,"New Mexico",79.7
"274347",2017,"New York",73.7
"275103",2017,"North Carolina",76.7
"275859",2017,"North Dakota",77.8
"276615",2017,"Ohio",74.1
"277371",2017,"Oklahoma",71.5
"278127",2017,"Oregon",82.8
"278883",2017,"Pennsylvania",77.1
"279639",2017,"Rhode Island",75.6
"280395",2017,"South Carolina",73.1
"281151",2017,"South Dakota",81.1
"281907",2017,"Tennessee",71.6
"282663",2017,"Texas",74.8
"283419",2017,"Utah",84.3
"284175",2017,"Vermont",80.5
"284931",2017,"Virginia",76.7
"285687",2017,"Washington",82.4
"286443",2017,"West Virginia",71.5
"287199",2017,"Wisconsin",80
"287955",2017,"Wyoming",76.9
"288711",2018,"Alabama",68
"289491",2018,"Alaska",79.4
"290271",2018,"Arizona",74.9
"291051",2018,"Arkansas",67.5
"291831",2018,"California",80
"292611",2018,"Colorado",80.5
"293391",2018,"Connecticut",76
"294170",2018,"District of Columbia",77
"294944",2018,"Delaware",69
"295724",2018,"Florida",70.8
"296504",2018,"Georgia",69
"297284",2018,"Hawaii",76.5
"298064",2018,"Idaho",75.8
"298844",2018,"Illinois",76
"299624",2018,"Indiana",70.2
"300404",2018,"Iowa",75
"301184",2018,"Kansas",72.1
"301964",2018,"Kentucky",65.6
"302744",2018,"Louisiana",68.2
"303524",2018,"Maine",74.8
"304304",2018,"Maryland",74.4
"305084",2018,"Massachusetts",75.2
"305864",2018,"Michigan",72.8
"306644",2018,"Minnesota",75.4
"307424",2018,"Mississippi",66.8
"308204",2018,"Missouri",70.8
"308984",2018,"Montana",75
"309764",2018,"Nebraska",74.6
"310544",2018,"Nevada",72
"311324",2018,"New Hampshire",76.1
"312104",2018,"New Jersey",71
"312884",2018,"New Mexico",75.5
"313664",2018,"New York",72.8
"314444",2018,"North Carolina",74.4
"315224",2018,"North Dakota",72.4
"316004",2018,"Ohio",70.4
"316784",2018,"Oklahoma",67.6
"317564",2018,"Oregon",78.6
"318344",2018,"Pennsylvania",75.1
"319124",2018,"Rhode Island",73.7
"319904",2018,"South Carolina",71.6
"320684",2018,"South Dakota",75.1
"321464",2018,"Tennessee",69.4
"322244",2018,"Texas",67.9
"323024",2018,"Utah",78.9
"323804",2018,"Vermont",78.4
"324584",2018,"Virginia",74.1
"325364",2018,"Washington",80.8
"326144",2018,"West Virginia",68.4
"326924",2018,"Wisconsin",77.6
"327704",2018,"Wyoming",74.3
"328487",2019,"Alabama",69.3
"329366",2019,"Alaska",80.4
"330245",2019,"Arizona",77.9
"331124",2019,"Arkansas",69
"332003",2019,"California",79
"332882",2019,"Colorado",83.6
"333761",2019,"Connecticut",77.6
"334640",2019,"District of Columbia",80.4
"335513",2019,"Delaware",73.2
"336392",2019,"Florida",73.2
"337271",2019,"Georgia",73.8
"338150",2019,"Hawaii",80.1
"339029",2019,"Idaho",79.5
"339908",2019,"Illinois",75.4
"340787",2019,"Indiana",72.6
"341666",2019,"Iowa",77.1
"342545",2019,"Kansas",77.5
"343424",2019,"Kentucky",67.6
"344303",2019,"Louisiana",69.2
"345182",2019,"Maine",77.5
"346061",2019,"Maryland",77.1
"346940",2019,"Massachusetts",77.6
"347819",2019,"Michigan",76.2
"348698",2019,"Minnesota",79.5
"349577",2019,"Mississippi",68
"350456",2019,"Missouri",73.9
"351335",2019,"Montana",77.3
"352214",2019,"Nebraska",76.2
"353093",2019,"Nevada",75
"353972",2019,"New Hampshire",78.5
"354851",2019,"New Jersey",71.5
"355730",2019,"New Mexico",77.8
"356609",2019,"New York",76.2
"357488",2019,"North Carolina",76.1
"358367",2019,"North Dakota",77.7
"359246",2019,"Ohio",74.6
"360125",2019,"Oklahoma",72.8
"361004",2019,"Oregon",80.7
"361883",2019,"Pennsylvania",76
"362762",2019,"Rhode Island",74.7
"363641",2019,"South Carolina",73.3
"364520",2019,"South Dakota",76
"365399",2019,"Tennessee",69.1
"366278",2019,"Texas",74.4
"367157",2019,"Utah",82.5
"368036",2019,"Vermont",81.1
"368915",2019,"Virginia",78
"369794",2019,"Washington",82.4
"370673",2019,"West Virginia",71.8
"371552",2019,"Wisconsin",78.2
"372431",2019,"Wyoming",78.3
